Time,Temp1,Temp2,Temp3,Temp4,Erreur,Commande PWM,Setpoint
479.6249599456787,28.31,27.16,27.08,26.70,-0.09,155,27.00
480.1742866039276,28.25,27.12,27.08,26.68,-0.09,155,27.00
480.63654351234436,28.31,27.18,27.08,26.72,-0.09,155,27.00
481.1813876628876,28.31,27.16,27.08,26.72,-0.09,155,27.00
481.6477196216583,28.29,27.16,27.07,26.70,-0.08,155,27.00
482.1918215751648,28.31,27.14,27.07,26.68,-0.08,155,27.00
482.65931940078735,28.33,27.16,27.07,26.70,-0.08,155,27.00
483.2037830352783,28.33,27.16,27.07,26.72,-0.08,155,27.00
483.66934514045715,28.33,27.16,27.06,26.70,-0.07,155,27.00
484.2139251232147,28.35,27.16,27.06,26.70,-0.07,155,27.00
484.6817948818207,28.35,27.18,27.06,26.72,-0.07,155,27.00
485.235253572464,28.35,27.16,27.06,26.68,-0.07,155,27.00
485.6918294429779,28.35,27.16,27.06,26.70,-0.06,155,27.00
486.24206280708313,28.37,27.18,27.05,26.72,-0.06,155,27.00
486.7039484977722,28.33,27.18,27.05,26.70,-0.06,155,27.00
487.25549721717834,28.35,27.16,27.05,26.70,-0.06,155,27.00
487.71430110931396,28.35,27.18,27.05,26.72,-0.05,155,27.00
488.2480628490448,28.35,27.16,27.05,26.70,-0.05,155,27.00
488.7252209186554,28.35,27.16,27.05,26.70,-0.05,155,27.00
489.2710790634155,28.35,27.18,27.04,26.72,-0.05,155,27.00
489.73652839660645,28.35,27.16,27.04,26.68,-0.04,155,27.00
490.2792019844055,28.35,27.18,27.04,26.72,-0.04,155,27.00
490.7477722167969,28.33,27.16,27.04,26.68,-0.04,155,27.00
