temps,T3,T2,T1
993.5,29.73410379,30.66516733,32.46193368
994,29.73410989,30.66517317,32.46193408
994.5,29.73411597,30.66517899,32.46193447
995,29.73412202,30.66518478,32.46193486
995.5,29.73412804,30.66519054,32.46193525
996,29.73413404,30.66519629,32.46193563
996.5,29.73414001,30.665202,32.46193602
997,29.73414595,30.66520769,32.4619364
997.5,29.73415187,30.66521336,32.46193678
998,29.73415776,30.665219,32.46193715
998.5,29.73416363,30.66522461,32.46193753
999,29.73416947,30.66523021,32.4619379
999.5,29.73417529,30.66523577,32.46193827
1000,29.73418108,30.66524131,32.46193864
