time(s),tempTec,tempMilieu,tempLaser,Amperage
1641.6,18.33763385373885,19.63061452281116,20.27524376702081,-0.8
1642.6666666666665,18.337564989302457,19.63054556341315,20.275174906759045,-0.8
1643.7333333333333,18.337496672095842,19.63047715199953,20.275106593693863,-0.8
1644.8,18.33742889777046,19.63040928421574,20.275038823476994,-0.8
1645.8666666666666,18.337361662012277,19.63034195574184,20.274971591794703,-0.8
1646.9333333333332,18.33729496054162,19.63027516229221,20.27490489436753,-0.8
1648.0,18.3372287891128,19.630208899615333,20.27483872695007,-0.8
1649.0666666666666,18.33716314351381,19.630143163493393,20.274773085330565,-0.8
1650.1333333333332,18.337098019566202,19.630077949742166,20.274707965330812,-0.8
1651.2,18.337033413124654,19.630013254210606,20.27464336280576,-0.8
1652.2666666666667,18.33696932007683,19.629949072780736,20.274579273643333,-0.8
1653.3333333333333,18.336905736343038,19.629885401367247,20.274515693764034,-0.8
1654.3999999999999,18.336842657876083,19.629822235917302,20.274452619120936,-0.8
1655.4666666666667,18.3367800806608,19.629759572410258,20.274390045699132,-0.8
1656.5333333333333,18.33671800071407,19.62969740685747,20.27432796951574,-0.8
1657.6,18.336656414084242,19.6296357353019,20.27426638661935,-0.8
1658.6666666666665,18.33659531685127,19.62957455381801,20.274205293090123,-0.8
1659.7333333333333,18.336534705126017,19.62951385851142,20.274144685039225,-0.8
1660.8,18.33647457504992,19.62945364551816,20.27408455860824,-0.8
1661.8666666666666,18.336414922796006,19.629393911005856,20.274024909970496,-0.8
1662.9333333333332,18.33635574456748,19.62933465117261,20.273965735329398,-0.8
1664.0,18.336297036597436,19.629275862246306,20.273907030918284,-0.8
1665.0666666666666,18.336238795149058,19.62921754048499,20.273848793000546,-0.8
1666.1333333333332,18.336181016515084,19.629159682176315,20.27379101786916,-0.8
1667.2,18.336123697017797,19.629102283637433,20.273733701846616,-0.8
1668.2666666666667,18.33606683300868,19.629045341214823,20.273676841284654,-0.8
1669.3333333333333,18.336010420868227,19.62898885128403,20.273620432563956,-0.8
1670.3999999999999,18.33595445700565,19.628932810249278,20.273564472093955,-0.8
1671.4666666666667,18.335898937858715,19.6288772145434,20.27350895631264,-0.8
1672.5333333333333,18.335843859893526,19.62882206062764,20.273453881686315,-0.8
1673.6,18.33578921960421,19.628767344991306,20.273399244709285,-0.8
1674.6666666666665,18.335735013512753,19.628713064151587,20.27334504190391,-0.8
1675.7333333333333,18.33568123816888,19.628659214653414,20.273291269819932,-0.8
1676.8,18.33562789014961,19.62860579306913,20.273237925034653,-0.8
1677.8666666666666,18.335574966059237,19.628552795998328,20.273185004152587,-0.8
1678.9333333333332,18.335522462529042,19.628500220067615,20.27313250380519,-0.8
1680.0,18.33547037621701,19.62844806193042,20.273080420650675,-0.8
1681.0666666666666,18.335418703807747,19.62839631826674,20.273028751373825,-0.8
1682.1333333333332,18.335367442012178,19.62834498578298,20.272977492685804,-0.8
1683.2,18.335316587567377,19.628294061211697,20.27292664132384,-0.8
1684.2666666666667,18.335266137236342,19.628243541311456,20.272876194051143,-0.8
1685.3333333333333,18.33521608780776,19.62819342286649,20.272826147656584,-0.8
1686.3999999999999,18.335166436095882,19.62814370268666,20.27277649895464,-0.8
1687.4666666666667,18.335117178940287,19.628094377607187,20.272727244785056,-0.8
1688.5333333333333,18.33506831320562,19.6280454444884,20.272678382012668,-0.8
1689.6,18.33501983578147,19.627996900215614,20.272629907527254,-0.8
1690.6666666666665,18.33497174358213,19.627948741698823,20.272581818243285,-0.8
1691.7333333333333,18.33492403354643,19.627900965872673,20.27253411109981,-0.8
1692.8,18.33487670263749,19.627853569696097,20.27248678306011,-0.8
1693.8666666666666,18.33482974784261,19.627806550152226,20.272439831111676,-0.8
1694.9333333333332,18.33478316617304,19.627759904248176,20.272393252265914,-0.8
1696.0,18.334736954663686,19.627713629014778,20.27234704355794,-0.8
1697.0666666666666,18.33469111037312,19.627667721506565,20.272301202046492,-0.8
1698.1333333333332,18.33464563038321,19.627622178801378,20.272255724813615,-0.8
1699.2,18.334600511798936,19.6275769980002,20.272210608964468,-0.8
1700.2666666666667,18.334555751748496,19.627532176227213,20.272165851627413,-0.8
1701.3333333333333,18.334511347382815,19.627487710629488,20.27212144995356,-0.8
1702.3999999999999,18.334467295875516,19.627443598376704,20.272077401116697,-0.8
1703.4666666666667,18.334423594422567,19.627399836661006,20.272033702312957,-0.8
1704.5333333333333,18.334380240242275,19.62735642269683,20.271990350760817,-0.8
1705.6,18.33433723057504,19.627313353720787,20.27194734370088,-0.8
1706.6666666666665,18.334294562683212,19.627270626991443,20.271904678395614,-0.8
1707.7333333333333,18.334252233850876,19.627228239789154,20.27186235212928,-0.8
1708.8,18.334210241383676,19.627186189415845,20.2718203622077,-0.8
1709.8666666666666,18.33416858260875,19.627144473194925,20.27177870595815,-0.8
1710.9333333333332,18.334127254874375,19.627103088471074,20.271737380729107,-0.8
1712.0,18.334086255549973,19.627062032610045,20.27169638389011,-0.8
1713.0666666666666,18.334045582025805,19.627021302998543,20.271655712831613,-0.8
1714.1333333333332,18.334005231712926,19.62698089704403,20.271615364964806,-0.8
1715.2,18.333965202042947,19.626940812174535,20.27157533772145,-0.8
1716.2666666666667,18.33392549046786,19.626901045838597,20.27153562855372,-0.8
1717.3333333333333,18.333886094459963,19.626861595505,20.27149623493404,-0.8
1718.3999999999999,18.333847011511608,19.626822458662655,20.271457154354923,-0.8
1719.4666666666667,18.33380823913505,19.626783632820377,20.271418384328776,-0.8
1720.5333333333333,18.333769774862358,19.62674511550681,20.271379922387823,-0.8
1721.6,18.333731616245196,19.62670690427027,20.271341766083864,-0.8
1722.6666666666665,18.333693760854686,19.626668996678507,20.27130391298817,-0.8
1723.7333333333333,18.333656206281198,19.626631390318604,20.271266360691282,-0.8
1724.8,18.333618950134326,19.62659408279683,20.271229106802902,-0.8
1725.8666666666666,18.33358199004266,19.62655707173849,20.271192148951776,-0.8
1726.9333333333332,18.333545323653578,19.626520354787758,20.27115548478544,-0.8
1728.0,18.333508948633156,19.626483929607488,20.2711191119701,-0.8
1729.0666666666666,18.333472862666053,19.626447793879116,20.271083028190564,-0.8
1730.1333333333332,18.333437063455307,19.62641194530253,20.271047231150003,-0.8
1731.2,18.333401548722296,19.626376381595946,20.271011718569916,-0.8
1732.2666666666667,18.333366316206316,19.626341100495598,20.27097648818978,-0.8
1733.3333333333333,18.33333136366478,19.626306099755745,20.270941537767094,-0.8
1734.3999999999999,18.333296688872863,19.62627137714854,20.270906865077205,-0.8
1735.4666666666667,18.33326228962349,19.626236930463826,20.27087246791312,-0.8
1736.5333333333333,18.33322816372698,19.62620275750892,20.270838344085345,-0.8
1737.6,18.3331943090112,19.62616885610869,20.27080449142187,-0.8
1738.6666666666665,18.33316072332122,19.626135224105226,20.27077090776786,-0.8
1739.7333333333333,18.3331274045192,19.62610185935776,20.27073759098564,-0.8
1740.8,18.333094350484345,19.62606875974257,20.27070453895456,-0.8
1741.8666666666666,18.333061559112657,19.626035923152756,20.270671749570713,-0.8
1742.9333333333332,18.333029028316947,19.626003347498237,20.270639220747046,-0.8
1744.0,18.332996756026525,19.62597103070546,20.27060695041301,-0.8
1745.0666666666666,18.332964740187155,19.62593897071736,20.27057493651445,-0.8
1746.1333333333332,18.33293297876091,19.625907165493246,20.27054317701361,-0.8
1747.2,18.332901469726213,19.625875613008713,20.270511669889014,-0.8
1748.2666666666667,18.332870211077385,19.62584431125532,20.27048041313511,-0.8
