Time,T1Mesure,T2Mesure,T3Mesure,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWM_V_,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
804.55,32.7959428748783,30.9308832938978,30.0417524038476,0.285642407754207,0.953092878918937,0,30.1070638135887,3.3926325242319,-0.0426018523876493,30,0,0,0,5,0.901601695835379,0.940815147774546,0.788434795448313,0.47785956758033,7204.07562498932,7779.836259583,8076.65467891636
804.6,32.7959428748783,30.9308832938978,30.0417524038476,0.285297834659161,0.953092878918937,0,30.1070638135887,3.39155573330988,-0.0426018523876493,30,0,0,0,0,0.900514085318176,0.92974799737148,0.777366167312196,0.466804184582271,7204.10597418341,7779.84329779225,8076.66488058073
804.65,32.7959428748783,30.9308832938978,30.0417524038476,0.285543112559625,0.953092878918937,0,30.1070638135887,3.39232222674883,-0.0426018523876493,30,0,0,0,5,0.9012882804832,0.94450266995248,0.792119365552976,0.481570546917882,7204.13617517499,7779.85033287594,8076.67507230089
804.7,32.7959428748783,30.9308832938978,30.0417524038476,0.285420575169704,0.953092878918937,0,30.1070638135887,3.39193929740533,-0.0426018523876493,30,0,0,0,0,0.900901503465654,0.940605836259069,0.788221060904581,0.47768547116331,7204.16648958086,7779.85736483511,8076.68525409295
804.75,32.7959428748783,30.9308832938978,30.0417524038476,0.28544414066841,0.953092878918937,0,30.1070638135887,3.39201293958878,-0.0426018523876493,30,0,0,0,5,0.900975885605769,0.938698578951342,0.786312336019716,0.475789893187505,7204.19665409659,7779.86439367153,8076.69542597333
804.8,32.7959428748783,30.9308832938978,30.0417524038476,0.285544765566055,0.953092878918937,0,30.1070638135887,3.39232739239392,-0.0426018523876493,30,0,0,0,0,0.901293498032697,0.938450320926105,0.786062613787933,0.475553383058397,7204.22693273849,7779.8714193871,8076.70558795834
804.85,32.7959428748783,30.9308832938978,30.0417524038476,0.285346525168466,0.953092878918937,0,30.1070638135887,3.39170789115146,-0.0426018523876493,30,0,0,0,5,0.900667772041745,0.927819931213249,0.77543076323148,0.464934662810481,7204.25706183357,7779.87844198273,8076.71574006404
804.9,32.7959428748783,30.9308832938978,30.0417524038476,0.285668113720702,0.953092878918937,0,30.1070638135887,3.39271285537719,-0.0426018523876493,30,0,0,0,0,0.901682834148023,0.926288856543644,0.773898231074271,0.463415325425019,7204.28730374854,7779.88546146115,8076.72588230699
804.95,32.7959428748783,30.9308832938978,30.0417524038476,0.285251291854015,0.953092878918937,0,30.1070638135887,3.3914102870438,-0.0426018523876493,30,0,0,0,5,0.900367177608012,0.932895342792953,0.7805032631841,0.470033471821064,7204.31739846552,7779.89247782248,8076.73601470288
805,32.8254266155161,30.9597111792208,30.0703008101557,0.285788498700597,0.953092878918937,0,30.1068124939846,3.39308905843937,-0.0426018523876493,30,0,0,0,0,0.902062817298565,0.931152113099862,0.778758582692993,0.468301968238205,7204.34760270349,7779.89949107021,8076.74613726847
805.05,32.8254266155161,30.9597111792208,30.0703008101557,0.285160321340363,0.953092878918937,0,30.1068124939846,3.39112600418863,-0.0426018523876493,30,0,0,0,5,0.900080038278721,0.938063997155656,0.7856690192841,0.475225503753376,7204.37766423195,7779.90650120365,8076.75625001916
805.1,32.8254266155161,30.9597111792208,30.0703008101557,0.285903856891366,0.953092878918937,0,30.1068124939846,3.39344955278552,-0.0426018523876493,30,0,0,0,0,0.902426933891906,0.938820455334064,0.786424033324848,0.475993676229511,7204.40782970512,7779.91350822717,8076.76635297188
805.15,32.8254266155161,30.9597111792208,30.0703008101557,0.285072870637961,0.953092878918937,0,30.1068124939846,3.39085272074363,-0.0426018523876493,30,0,0,0,5,0.899804008881662,0.938365494819879,0.785967631991594,0.475550358926133,7204.43785888986,7779.92051213916,8076.77644614169
805.2,32.8254266155161,30.9597111792208,30.0703008101557,0.286012216907577,0.953092878918937,0,30.1068124939846,3.39378817783618,-0.0426018523876493,30,0,0,0,0,0.902768961447076,0.938613802893838,0.786214502559134,0.475810369042551,7204.4679848614,7779.92751294486,8076.78652954572
805.25,32.8254266155161,30.9597111792208,30.0703008101557,0.284990245611077,0.953092878918937,0,30.1068124939846,3.39059451753461,-0.0426018523876493,30,0,0,0,5,0.899543211246803,0.936433744506657,0.784033009969475,0.473641946077773,7204.49798258536,7779.93451064187,8076.79660319871
805.3,32.8254266155161,30.9597111792208,30.0703008101557,0.286111650638375,0.953092878918937,0,30.1068124939846,3.39409890824492,-0.0426018523876493,30,0,0,0,0,0.903082814074968,0.931814208168852,0.779412042727459,0.469034099072702,7204.52806829725,7779.94150523608,8076.80666711799
805.35,32.8254266155161,30.9597111792208,30.0703008101557,0.2849133140153,0.953092878918937,0,30.1068124939846,3.39035410629781,-0.0426018523876493,30,0,0,0,5,0.899300384357892,0.940870122562295,0.788466529506084,0.478101641524219,7204.55803537841,7779.94849672449,8076.81672131797
805.4,32.8254266155161,30.9597111792208,30.0703008101557,0.286200371386721,0.953092878918937,0,30.1068124939846,3.3943761605835,-0.0426018523876493,30,0,0,0,0,0.903362852245046,0.938100723336283,0.785695705949223,0.475343918498949,7204.58808013012,7779.95548511365,8076.82676581617
805.45,32.8254266155161,30.9597111792208,30.0703008101557,0.284843338662396,0.953092878918937,0,30.1068124939846,3.39013543331999,-0.0426018523876493,30,0,0,0,5,0.899079514153987,0.940212127683588,0.787805689240555,0.477466943972654,7204.61801740168,7779.96247039987,8076.83680062673
805.5,32.7959428748783,30.9597111792208,30.0417524038476,0.28627657340992,0.953092878918937,0,30.1073515553919,3.394614291906,-0.0426018523876493,30,0,0,0,0,0.90360337631107,0.932931415070389,0.780523558841103,0.470197894014506,7204.64802050775,7779.96945259026,8076.84682576721
805.55,32.7959428748783,30.9597111792208,30.0417524038476,0.28478041114315,0.953092878918937,0,30.1073515553919,3.38993878482234,-0.0426018523876493,30,0,0,0,5,0.898880889732238,0.945815251074826,0.793405980319746,0.483093344523436,7204.67792858218,7779.97643168068,8076.85684125164
805.6,32.7959428748783,30.9597111792208,30.0417524038476,0.286338582408325,0.953092878918937,0,30.1073515553919,3.39480807002602,-0.0426018523876493,30,0,0,0,0,0.903799101513638,0.938174744949231,0.785764062923844,0.475464487213395,7204.70788957208,7779.98340767866,8076.86684709761
805.65,32.7959428748783,30.9597111792208,30.0417524038476,0.284726771649287,0.953092878918937,0,30.1073515553919,3.38977116140402,-0.0426018523876493,30,0,0,0,5,0.898711582033809,0.943192225754594,0.790780135705046,0.48049357630557,7204.73776923108,7779.99038057964,8076.87684331891
805.7,32.7959428748783,30.9597111792208,30.0417524038476,0.286384756387504,0.953092878918937,0,30.1073515553919,3.39495236371095,-0.0426018523876493,30,0,0,0,0,0.903944845061517,0.943133072214735,0.790719577382332,0.480446057356998,7204.76768747077,7779.99735039151,8076.88682993323
805.75,32.7959428748783,30.9597111792208,30.0417524038476,0.284681718333591,0.953092878918937,0,30.1073515553919,3.38963036979247,-0.0426018523876493,30,0,0,0,5,0.898569375748146,0.939689208410399,0.787274312027007,0.477013795825218,7204.79753913565,7780.00431710939,8076.89680695421
805.8,32.7959428748783,30.9597111792208,30.0417524038476,0.286413601903371,0.953092878918937,0,30.1073515553919,3.39504250594803,-0.0426018523876493,30,0,0,0,5,0.904035893047799,0.935267316038892,0.782851021331693,0.472603523655605,7204.82741438492,7780.01128074145,8076.90677439953
805.85,32.7959428748783,30.9597111792208,30.0417524038476,0.284646267995044,0.953092878918937,0,30.1073515553919,3.38951958748451,-0.0426018523876493,30,0,0,0,5,0.898457480299557,0.943882017695521,0.79146432788221,0.481229821728604,7204.85723839535,7780.01824128257,8076.9167322827
805.9,32.7959428748783,30.9597111792208,30.0417524038476,0.286423957662384,0.953092878918937,0,30.1073515553919,3.39507486769495,-0.0426018523876493,30,0,0,0,5,0.90406857996555,0.938796302730147,0.786377221023822,0.476155712417533,7204.88707042617,7780.0251987411,8076.9266806214
805.95,32.7959428748783,30.9597111792208,30.0417524038476,0.284620952614663,0.953092878918937,0,30.1073515553919,3.38944047692082,-0.0426018523876493,30,0,0,0,5,0.898377574832922,0.943616941168063,0.791196470772296,0.480987941508109,7204.91686700396,7780.03215311178,8076.93661942904
806,32.7664702387926,30.9308832938978,30.0417524038476,0.286417123424599,0.951752514906843,0,30.1078676502915,3.39505351070187,-0.0431470601166055,30,0,0,0,5,0.904047008377404,0.936705488935113,0.784283633048943,0.474088080329864,7204.9466557786,7780.03910440301,8076.94654872327
806.05,32.7664702387926,30.9308832938978,30.0417524038476,0.284606192901647,0.951752514906843,0,30.1078676502915,3.38939435281765,-0.0431470601166055,30,0,0,0,5,0.89833098727476,0.936268831034914,0.783845592847922,0.473663007338603,7204.97642501525,7780.04605260957,8076.95646851738
806.1,32.7664702387926,30.9308832938978,30.0417524038476,0.286394758278247,0.951752514906843,0,30.1078676502915,3.39498361961952,-0.0431470601166055,30,0,0,0,5,0.90397641502946,0.933482154673009,0.781057537370194,0.470887907449925,7205.0061706215,7780.05299773973,8076.96637882898
806.15,32.7664702387926,30.9308832938978,30.0417524038476,0.284602740153143,0.951752514906843,0,30.1078676502915,3.38938356297857,-0.0431470601166055,30,0,0,0,5,0.898320089019381,0.945449113581577,0.793023120338593,0.482866445442709,7205.03591242717,7780.05993978846,8076.97627967136
806.2,32.7664702387926,30.9308832938978,30.0417524038476,0.286360060208952,0.951752514906843,0,30.1078676502915,3.39487518815297,-0.0431470601166055,30,0,0,0,5,0.903866894043535,0.927627539045448,0.775200173033302,0.465056433054363,7205.06561537946,7780.06687876377,8076.98617106196
806.25,32.7664702387926,30.9308832938978,30.0417524038476,0.28461193274936,0.951752514906843,0,30.1078676502915,3.38941228984175,-0.0431470601166055,30,0,0,0,5,0.898349104530079,0.938626538920594,0.78619780330113,0.476067005965605,7205.09532940854,7780.07381466097,8076.99605301409
806.3,32.7664702387926,30.9308832938978,30.0417524038476,0.286309891761795,0.951752514906843,0,30.1078676502915,3.39471841175561,-0.0431470601166055,30,0,0,0,5,0.903708542356929,0.933894397360735,0.781464295290979,0.471346411996936,7205.12498934706,7780.08074748764,8077.00592554507
806.35,32.7664702387926,30.9308832938978,30.0417524038476,0.284633465505856,0.951752514906843,0,30.1078676502915,3.3894795797058,-0.0431470601166055,30,0,0,0,5,0.898417070522685,0.934817504156905,0.782386038784908,0.472281085904624,7205.15467587623,7780.08767723952,8077.01578866826
806.4,32.7664702387926,30.9308832938978,30.0417524038476,0.286250642771769,0.951752514906843,0,30.1078676502915,3.39453325866178,-0.0431470601166055,30,0,0,0,5,0.903521528844812,0.939228888870254,0.786796063339167,0.476704004053564,7205.184293575,7780.09460392374,8077.02564240071
806.45,32.7664702387926,30.9308832938978,30.0417524038476,0.28467412933472,0.951752514906843,0,30.1078676502915,3.389606654171,-0.0431470601166055,30,0,0,0,5,0.898545421832109,0.938436888123836,0.786002705567942,0.475923564807392,7205.21395322101,7780.10152753636,8077.03548675589
806.5,32.7370086791557,30.9020648008935,30.013212616692,0.286182840755751,0.951752514906843,0,30.1075743640798,3.39432137736172,-0.0431470601166055,30,0,0,0,5,0.903307518561453,0.942020227373786,0.789584690922498,0.479518422938436,7205.24352801887,7780.10844808447,8077.04532175075
806.55,32.7370086791557,30.9020648008935,30.013212616692,0.284724546265892,0.951752514906843,0,30.1075743640798,3.38976420708091,-0.0431470601166055,30,0,0,0,5,0.89870455783366,0.939739747884812,0.787302860658724,0.477249498459417,7205.2731592593,7780.11536556421,8077.05514739874
806.6,32.7370086791557,30.9020648008935,30.013212616692,0.286104251803028,0.951752514906843,0,30.1075743640798,3.39407578688446,-0.0431470601166055,30,0,0,0,5,0.903059460391077,0.937096492813125,0.784658257927861,0.474617748220912,7205.30269211929,7780.12227998229,8077.06496371662
806.65,32.7370086791557,30.9020648008935,30.013212616692,0.284789234227938,0.951752514906843,0,30.1075743640798,3.38996635696231,-0.0431470601166055,30,0,0,0,5,0.898908738917064,0.93510148514428,0.782661905706841,0.472634289011494,7205.33229490034,7780.12919133528,8077.07477071791
806.7,32.7370086791557,30.9020648008935,30.013212616692,0.286021500121026,0.951752514906843,0,30.1075743640798,3.39381718787821,-0.0431470601166055,30,0,0,0,5,0.902798262982007,0.944753269109086,0.792312348221344,0.482297564381799,7205.36178698917,7780.13609962944,8077.08456841918
806.75,32.7370086791557,30.9020648008935,30.013212616692,0.284868575289872,0.951752514906843,0,30.1075743640798,3.39021429778085,-0.0431470601166055,30,0,0,0,0,0.899159171044952,0.931269661740217,0.778827402495687,0.468825498252976,7205.39136016497,7780.14300486194,8077.09435683406
806.8,32.7370086791557,30.9020648008935,30.013212616692,0.285931259183946,0.951752514906843,0,30.1075743640798,3.39353518494983,-0.0431470601166055,30,0,0,0,5,0.902513426488208,0.940942108395308,0.788498513882159,0.478509423070662,7205.42081186794,7780.14990703834,8077.10413597887
806.85,32.7370086791557,30.9020648008935,30.013212616692,0.284961658533152,0.951752514906843,0,30.1075743640798,3.3905051829161,-0.0431470601166055,30,0,0,0,0,0.899452978994043,0.935792650231213,0.783347723529529,0.473371498691828,7205.45035506994,7780.15680615647,8077.11390586734
806.9,32.7370086791557,30.9020648008935,30.013212616692,0.285837621830663,0.951752514906843,0,30.1075743640798,3.39324256822082,-0.0431470601166055,30,0,0,0,5,0.902217869546305,0.93387300783315,0.78142675201743,0.471463321745876,7205.47976739586,7780.16370222124,8077.12366651558
806.95,32.7370086791557,30.9020648008935,30.013212616692,0.285065933749875,0.951752514906843,0,30.1075743640798,3.39083104296836,-0.0431470601166055,30,0,0,0,0,0.899782113288106,0.929962351365429,0.777514769502382,0.467564191031498,7205.50927964228,7780.17059523116,8077.13341793747
807,32.7959428748783,30.9597111792208,30.0703008101557,0.285740955853528,0.951752514906843,0,30.1064988211449,3.39294048704228,-0.0431470601166055,30,0,0,0,5,0.901912753056076,0.931825101169839,0.779376196320373,0.469438394062352,7205.5386535143,7780.17748519039,8077.14316014877
807.05,32.7959428748783,30.9597111792208,30.0703008101557,0.285178821486041,0.951752514906843,0,30.1064988211449,3.39118381714388,-0.0431470601166055,30,0,0,0,0,0.90013843213854,0.932991976325474,0.780541751542976,0.470616786415748,7205.56813391898,7780.18437209821,8077.1528931636
807.1,32.7959428748783,30.9597111792208,30.0703008101557,0.28564240776088,0.951752514906843,0,30.1064988211449,3.39263252425275,-0.0431470601166055,30,0,0,0,5,0.901601695856442,0.931540590196779,0.779089048528612,0.469176841801205,7205.59747031134,7780.191255958,8077.16261699738
807.15,32.7959428748783,30.9597111792208,30.0703008101557,0.285297834658657,0.951752514906843,0,30.1064988211449,3.3915557333083,-0.0431470601166055,30,0,0,0,0,0.900514085316584,0.943942151906912,0.791489296393247,0.481589911608105,7205.62691794888,7780.19813676988,8077.17233166444
807.2,32.7959428748783,30.9597111792208,30.0703008101557,0.285543112562614,0.951752514906843,0,30.1064988211449,3.39232222675817,-0.0431470601166055,30,0,0,0,5,0.901288280492633,0.935015532273129,0.782561365947808,0.472674722315687,7205.65621788248,7780.20501453632,8077.18203717986
807.25,32.7959428748783,30.9597111792208,30.0703008101557,0.285420575169209,0.951752514906843,0,30.1064988211449,3.39193929740378,-0.0431470601166055,30,0,0,0,0,0.900901503464091,0.94338962483685,0.790934150726848,0.481060313309798,7205.68563179141,7780.2118892583,8077.19173355821
807.3,32.7959428748783,30.9597111792208,30.0703008101557,0.28544414067013,0.951752514906843,0,30.1064988211449,3.39201293959416,-0.0431470601166055,30,0,0,0,5,0.900975885611198,0.939674752654549,0.787217973780272,0.477356860847206,7205.71489630784,7780.21876093749,8077.20142081423
807.35,32.7959428748783,30.9597111792208,30.0703008101557,0.285544765561486,0.951752514906843,0,30.1064988211449,3.39232739237965,-0.0431470601166055,30,0,0,0,0,0.901293498018276,0.935680455754482,0.783222375129789,0.473374052137132,7205.74427551095,7780.22562957565,8077.21109896265
807.4,32.7959428748783,30.9597111792208,30.0703008101557,0.285346525166622,0.951752514906843,0,30.1064988211449,3.39170789114569,-0.0431470601166055,30,0,0,0,5,0.900667772035924,0.935809439010991,0.783350059642893,0.47351444504994,7205.77350566435,7780.23249517365,8077.22076801795
807.45,32.7959428748783,30.9597111792208,30.0703008101557,0.285668113721155,0.951752514906843,0,30.1064988211449,3.39271285537861,-0.0431470601166055,30,0,0,0,0,0.901682834149455,0.935822487798758,0.78336181268805,0.473538971220533,7205.80284919722,7780.23935773406,8077.23042799506
807.5,32.7370086791557,30.9020648008935,30.013212616692,0.285251291854673,0.951752514906843,0,30.1070265828141,3.39141028704585,-0.0431470601166055,30,0,0,0,5,0.900367177610088,0.941809229277486,0.789347261417824,0.479537112843527,7205.83204602921,7780.24621725689,8077.24007890808
807.55,32.7370086791557,30.9020648008935,30.013212616692,0.28578849870058,0.951752514906843,0,30.1070265828141,3.39308905843931,-0.0431470601166055,30,0,0,0,0,0.90206281729851,0.937677560033038,0.785214302412233,0.475416909615268,7205.86135294027,7780.25307374561,8077.2497207722
807.6,32.7370086791557,30.9020648008935,30.013212616692,0.285160321342218,0.951752514906843,0,30.1070265828141,3.39112600419443,-0.0431470601166055,30,0,0,0,5,0.900080038284576,0.942989866867229,0.790525322465652,0.480740607715103,7205.89051763946,7780.25992719932,8077.25935360116
807.65,32.7370086791557,30.9020648008935,30.013212616692,0.285903856887486,0.951752514906843,0,30.1070265828141,3.39344955277339,-0.0431470601166055,30,0,0,0,0,0.902426933879662,0.928696302659726,0.776230474452221,0.466458497521096,7205.91978683952,7780.26677762236,8077.26897741039
807.7,32.7370086791557,30.9020648008935,30.013212616692,0.285072870638683,0.951752514906843,0,30.1070265828141,3.39085272074588,-0.0431470601166055,30,0,0,0,5,0.899804008883939,0.943097925095684,0.790630816049433,0.480871502785379,7205.94892024966,7780.27362501301,8077.27859221329
807.75,32.7370086791557,30.9020648008935,30.013212616692,0.28601221690292,0.951752514906843,0,30.1070265828141,3.39378817782162,-0.0431470601166055,30,0,0,0,0,0.902768961432377,0.937056046428315,0.784587659505229,0.474841065688483,7205.97815100042,7780.28046937636,8077.28819802549
807.8,32.7370086791557,30.9020648008935,30.013212616692,0.284990245606122,0.951752514906843,0,30.1070265828141,3.39059451751913,-0.0431470601166055,30,0,0,0,5,0.899543211231164,0.940048541593596,0.78757887974768,0.477844935707448,7206.00725400346,7780.28731070994,8077.29779486009
807.85,32.7370086791557,30.9020648008935,30.013212616692,0.286111650639024,0.951752514906843,0,30.1070265828141,3.39409890824695,-0.0431470601166055,30,0,0,0,0,0.903082814077016,0.940602688312875,0.788131754493229,0.478410511102197,7206.0364455455,7780.2941490196,8077.30738273285
807.9,32.7370086791557,30.9020648008935,30.013212616692,0.284913314011322,0.951752514906843,0,30.1070265828141,3.39035410628538,-0.0431470601166055,30,0,0,0,5,0.899300384345336,0.943806571546684,0.79133436869421,0.481625761641647,7206.06551895839,7780.30098430215,8077.31696165667
807.95,32.7370086791557,30.9020648008935,30.013212616692,0.286200371390347,0.951752514906843,0,30.1070265828141,3.39437616059483,-0.0431470601166055,30,0,0,0,0,0.903362852256491,0.935471068137665,0.782997599188633,0.473301673593265,7206.09467058978,7780.30781656406,8077.32653164741
808,32.7664702387926,30.9308832938978,30.0417524038476,0.284843338656559,0.951718986886476,0,30.1059583684184,3.39013543330175,-0.0423833473673454,30,0,0,0,5,0.899079514135564,0.936697539638216,0.784222807520516,0.47453950528658,7206.12371524468,7780.31464580157,8077.33609271772
808.05,32.7664702387926,30.9308832938978,30.0417524038476,0.286276573412567,0.951718986886476,0,30.1059583684184,3.39461429191427,-0.0423833473673454,30,0,0,0,0,0.903603376319427,0.934264503450335,0.78178851108746,0.472117870733228,7206.15282627859,7780.3214720217,8077.34564488359
808.1,32.7664702387926,30.9308832938978,30.0417524038476,0.284780411135257,0.951718986886476,0,30.1059583684184,3.38993878479768,-0.0423833473673454,30,0,0,0,5,0.898880889707327,0.929971042291317,0.777493792598227,0.467835762966336,7206.18184278689,7780.32829522018,8077.35518815745
808.15,32.7664702387926,30.9308832938978,30.0417524038476,0.286338582405088,0.951718986886476,0,30.1059583684184,3.3948080700159,-0.0423833473673454,30,0,0,0,0,0.903799101503421,0.935028566794719,0.782550062682138,0.472904675086794,7206.21091275146,7780.33511540447,8077.3647225554
808.2,32.7664702387926,30.9308832938978,30.0417524038476,0.284726771651102,0.951718986886476,0,30.1059583684184,3.38977116140969,-0.0423833473673454,30,0,0,0,5,0.898711582039538,0.948114690556225,0.795634934926257,0.486002145846455,7206.2399018938,7780.34193256987,8077.37424808962
808.25,32.7664702387926,30.9308832938978,30.0417524038476,0.286384756386956,0.951718986886476,0,30.1059583684184,3.39495236370924,-0.0423833473673454,30,0,0,0,0,0.903944845059789,0.94190992989461,0.789428925645259,0.479808758402081,7206.26893015366,7780.34874672422,8077.38376477633
808.3,32.7664702387926,30.9308832938978,30.0417524038476,0.284681718335118,0.951718986886476,0,30.1059583684184,3.38963036979725,-0.0423833473673454,30,0,0,0,5,0.898569375752968,0.93741244130092,0.784930191321501,0.475322610618464,7206.29789235022,7780.35555786249,8077.3932726275
808.35,32.7664702387926,30.9308832938978,30.0417524038476,0.286413601900752,0.951718986886476,0,30.1059583684184,3.39504250593985,-0.0423833473673454,30,0,0,0,5,0.904035893039534,0.935563765034156,0.783080272210009,0.473485293006395,7206.32687866383,7780.36236599283,8077.40277165942
808.4,32.7664702387926,30.9308832938978,30.0417524038476,0.284646268000838,0.951718986886476,0,30.1059583684184,3.38951958750262,-0.0423833473673454,30,0,0,0,5,0.898457480317844,0.942466521854057,0.78998178906175,0.480399384608758,7206.35581425317,7780.36917110996,8077.41226188398
808.45,32.7664702387926,30.9308832938978,30.0417524038476,0.286423957662443,0.951718986886476,0,30.1059583684184,3.39507486769514,-0.0423833473673454,30,0,0,0,5,0.904068579965737,0.937328104769069,0.784842134881337,0.47527231146012,7206.38475839121,7780.37597322217,8077.42174331732
808.5,32.7959428748783,30.9308832938978,30.0417524038476,0.284620952614122,0.951718986886476,0,30.1057066665349,3.38944047691913,-0.0423833473673454,30,0,0,0,5,0.898377574831216,0.935353839766963,0.782866635647734,0.473309375307782,7206.41366759396,7780.38277232411,8077.43121597134
808.55,32.7959428748783,30.9308832938978,30.0417524038476,0.286417123418958,0.951718986886476,0,30.1057066665349,3.39505351068424,-0.0423833473673454,30,0,0,0,5,0.9040470083596,0.942280616012729,0.789792180522093,0.480247480721963,7206.44256951753,7780.38956842406,8077.44067986216
808.6,32.7959428748783,30.9308832938978,30.0417524038476,0.284606192903276,0.951718986886476,0,30.1057066665349,3.38939435282274,-0.0423833473673454,30,0,0,0,5,0.898330987279899,0.939284470822527,0.786794806811847,0.477262658471186,7206.47145242399,7780.39636151671,8077.45013500158
808.65,32.7959428748783,30.9308832938978,30.0417524038476,0.286394758279183,0.951718986886476,0,30.1057066665349,3.39498361962245,-0.0423833473673454,30,0,0,0,5,0.903976415032413,0.938656149323395,0.786165259640192,0.476645651393036,7206.50031221968,7780.40315161025,8077.45958140563
808.7,32.7959428748783,30.9308832938978,30.0417524038476,0.284602740155979,0.951718986886476,0,30.1057066665349,3.38938356298743,-0.0423833473673454,30,0,0,0,5,0.898320089028331,0.92754939501196,0.775057282495127,0.465550214032076,7206.52916873874,7780.40993869955,8077.4690190861
808.75,32.7959428748783,30.9308832938978,30.0417524038476,0.286360060205002,0.951718986886476,0,30.1057066665349,3.39487518814063,-0.0423833473673454,30,0,0,0,5,0.903866894031067,0.936176150479383,0.783682817963864,0.474188269431458,7206.55798691987,7780.41672279252,8077.47844805895
808.8,32.7959428748783,30.9308832938978,30.0417524038476,0.284611932750942,0.951718986886476,0,30.1057066665349,3.38941228984669,-0.0423833473673454,30,0,0,0,5,0.898349104535073,0.935555309992173,0.783060760304461,0.473578739684716,7206.58681670469,7780.42350388442,8077.487868336
808.85,32.7959428748783,30.9308832938978,30.0417524038476,0.28630989176178,0.951718986886476,0,30.1057066665349,3.39471841175556,-0.0423833473673454,30,0,0,0,5,0.903708542356883,0.940121088415816,0.787625324378358,0.478155803322497,7206.61559291015,7780.43028198269,8077.49727993295
808.9,32.7959428748783,30.9308832938978,30.0417524038476,0.284633465502474,0.951718986886476,0,30.1057066665349,3.38947957969523,-0.0423833473673454,30,0,0,0,5,0.89841707051201,0.934200593332541,0.781703617759466,0.472246612895621,7206.64439623619,7780.43705708299,8077.50668286175
808.95,32.7959428748783,30.9308832938978,30.0417524038476,0.286250642774782,0.951718986886476,0,30.1057066665349,3.39453325867119,-0.0423833473673454,30,0,0,0,5,0.903521528854322,0.935640650067192,0.783142465768444,0.473697940529942,7206.67313123899,7780.44382919236,8077.51607713795
809,32.7959428748783,30.9597111792208,30.0417524038476,0.284674129329049,0.951718986886476,0,30.1054586535324,3.38960665415328,-0.0423833473673454,30,0,0,0,5,0.898545421814209,0.933529408294794,0.781030018072185,0.471597997645501,7206.70190872194,7780.45059830679,8077.52546277349
809.05,32.7959428748783,30.9597111792208,30.0417524038476,0.286182840758484,0.951718986886476,0,30.1054586535324,3.39432137737026,-0.0423833473673454,30,0,0,0,5,0.903307518570081,0.934869936069023,0.782369342720179,0.472949781608365,7206.73060185958,7780.45736443325,8077.53483978385
809.1,32.7959428748783,30.9597111792208,30.0417524038476,0.28472454626522,0.951718986886476,0,30.1054586535324,3.38976420707881,-0.0423833473673454,30,0,0,0,5,0.89870455783154,0.937412580364541,0.784910786679015,0.475503718146687,7206.75935197549,7780.46412756782,8077.54420818095
809.15,32.7959428748783,30.9597111792208,30.0417524038476,0.28610425180589,0.951718986886476,0,30.1054586535324,3.39407578689341,-0.0423833473673454,30,0,0,0,5,0.903059460400113,0.935839813861696,0.783336822624737,0.473942193630391,7206.78800421,7780.47088771709,8077.5535679801
809.2,32.7959428748783,30.9597111792208,30.0417524038476,0.284789234227685,0.951718986886476,0,30.1054586535324,3.38996635696152,-0.0423833473673454,30,0,0,0,5,0.898908738916265,0.929819056667309,0.777314870656271,0.467932721975663,7206.81672690374,7780.47764487759,8077.56291919334
809.25,32.7959428748783,30.9597111792208,30.0417524038476,0.286021500121442,0.951718986886476,0,30.1054586535324,3.39381718787951,-0.0423833473673454,30,0,0,0,5,0.90279826298332,0.937411169209209,0.784905791197012,0.475536062924595,7206.84533940092,7780.48439905543,8077.57226183573
809.3,32.7959428748783,30.9597111792208,30.0417524038476,0.284868575288283,0.951718986886476,0,30.1054586535324,3.39021429777589,-0.0423833473673454,30,0,0,0,0,0.899159171039938,0.936323961372913,0.783817394124827,0.474460133258289,7206.87403352524,7780.49115024773,8077.58159591945
809.35,32.7959428748783,30.9597111792208,30.0417524038476,0.285931259185204,0.951718986886476,0,30.1054586535324,3.39353518495376,-0.0423833473673454,30,0,0,0,5,0.902513426492177,0.93363095988478,0.781123206161435,0.471778346784775,7206.90260666929,7780.49789845997,8077.59092145931
809.4,32.7959428748783,30.9597111792208,30.0417524038476,0.284961658533409,0.951718986886476,0,30.1054586535324,3.3905051829169,-0.0423833473673454,30,0,0,0,0,0.899452978994852,0.934363969837306,0.78185503239191,0.472522627304477,7206.93127185433,7780.50464368985,8077.60023846763
809.45,32.7959428748783,30.9597111792208,30.0417524038476,0.285837621832367,0.951718986886476,0,30.1054586535324,3.39324256822615,-0.0423833473673454,30,0,0,0,5,0.902217869551682,0.939398634756475,0.786888516337404,0.477568494380558,7206.95980665302,7780.51138594222,8077.60954695896
809.5,32.8254266155161,30.9597111792208,30.0703008101557,0.285065933750312,0.951718986886476,0,30.1060009756916,3.39083104296973,-0.0423833473673454,30,0,0,0,0,0.899782113289486,0.930188449541582,0.777677152890076,0.468369571555139,7206.98844191554,7780.51812521551,8077.61884694581
