Time,T1Mesure,T2Mesure,T3Mesure,PWMDutycycle,TECEntr_e_SortieAmpli,R_gulateurSortie,PerturbationCourant,T3Estimation,AmpliEntr_e,R_gulateurEntr_e,Consigne,T1Perturbation,T2Perturbation,T3Perturbation,PWMSortie,TECSortie,T3Vmesure,T2Vmesure,T1Vmesure,T1R_sistance,T2R_sistance,T3R_sistance
2155.75,22.4126033591664,21.5226740247477,20.7425143360959,203,0.474197209753121,1.56654324641335,0,20.7563891486121,3.9818662804785,1.72688758977388,25,0,0,0,5,1.49675607286475,2.57709722831451,2.43652463678501,2.27026155521654,11182.7722166418,11644.7784362165,12051.4148927257
2155.8,22.4126033591664,21.5226740247477,20.7425143360959,203,0.473178811502205,1.56654324641335,0,20.7563891486121,3.97868378594439,1.72688758977388,25,0,0,0,5,1.49354160062556,2.5829410450247,2.44202258529038,2.27533939891076,11179.40369658,11642.4539000154,12050.0213181124
2155.85,22.4126033591664,21.5226740247477,20.7425143360959,203,0.474142579649289,1.56654324641335,0,20.7563891486121,3.98169556140403,1.72688758977388,25,0,0,0,5,1.49658363840502,2.57610066448869,2.43483713139408,2.26773405854301,11176.0378977139,11640.1309665124,12048.6267232827
2155.9,22.4126033591664,21.5226740247477,20.7425143360959,203,0.473217971574839,1.56654324641335,0,20.7563891486121,3.97880616117137,1.72688758977388,25,0,0,0,5,1.49366520547882,2.56840224903294,2.42679443508443,2.2592717471808,11172.674959346,11637.8096318884,12047.2311124848
2155.95,22.4126033591664,21.5226740247477,20.7425143360959,203,0.474083913200622,1.56654324641335,0,20.7563891486121,3.98151222875194,1.72688758977388,25,0,0,0,5,1.49639846362644,2.58659221761665,2.44464091300115,2.27669882606409,11169.3147260188,11635.4898923752,12045.8344899596
2156,22.4936428278625,21.5496046741054,20.7693923279235,202,0.4732665723158,1.55017167295625,0,20.7824395203255,3.97895803848688,1.68702419186979,25,0,0,0,5,1.49381860885759,2.58017696828516,2.43788296087952,2.26952175141441,11165.957357135,11633.1717442252,12044.4368599363
2156.05,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467746419024333,1.55017167295625,0,20.7824395203255,3.96170755945104,1.68702419186979,25,0,0,0,5,1.4763947970084,2.57540737552806,2.43277148216148,2.26400374183076,11162.6363730143,11630.8552865917,12043.0382414367
2156.1,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467050880735126,1.55017167295625,0,20.7824395203255,3.95953400229727,1.68702419186979,25,0,0,0,5,1.47419939995235,2.58227493323399,2.43929803268692,2.27012729263572,11159.3273546388,11628.5407274164,12041.6386693817
2156.15,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467680934506508,1.55017167295625,0,20.7824395203255,3.96150292033284,1.68702419186979,25,0,0,0,5,1.47618810167634,2.57349943300619,2.43018240326532,2.26060875401109,11156.0209607404,11626.2280682331,12040.2381491987
2156.2,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467121436386356,1.55017167295625,0,20.7824395203255,3.95975448870736,1.68702419186979,25,0,0,0,5,1.47442210180989,2.57617591095491,2.43251962637393,2.26254323404144,11152.7173878996,11623.9173012187,12038.8366849525
2156.25,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467613041728209,1.55017167295625,0,20.7824395203255,3.96129075540065,1.68702419186979,25,0,0,0,5,1.47597380491092,2.57493558372763,2.43094091506016,2.26056187192431,11149.4164273723,11621.6084186444,12037.4342806998
2156.3,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467202283390681,1.55017167295625,0,20.7824395203255,3.96000713559588,1.68702419186979,25,0,0,0,0,1.47467728729435,2.58276356488126,2.43843137930842,2.2676498578082,11146.1182881271,11619.3014128579,12036.030940487
2156.35,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467544590853751,1.55017167295625,0,20.7824395203255,3.96107684641797,1.68702419186979,25,0,0,0,5,1.47575774657078,2.57432371921888,2.42965488038075,2.25847097500968,11142.8227505997,11616.9962762965,12034.6266683521
2156.4,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467291819175009,1.55017167295625,0,20.7824395203255,3.9602869349219,1.68702419186979,25,0,0,0,0,1.474959898044,2.57359156015645,2.42858692817977,2.25700081691697,11139.5300327807,11614.6930014747,12033.2214683233
2156.45,22.4936428278625,21.5496046741054,20.7693923279235,202,0.467475870099606,1.55017167295625,0,20.7824395203255,3.96086209406127,1.68702419186979,25,0,0,0,5,1.4755408363824,2.57187119173643,2.42653162326465,2.25454340336348,11136.2399078589,11612.391580992,12031.8153444201
2156.5,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467387244678366,1.55017167295625,0,20.8084238063836,3.96058513961989,1.68702419186979,25,0,0,0,0,1.47526109910279,2.58610703813846,2.44043338635959,2.26804324060847,11132.9525993875,11610.0920075256,12030.4083006521
2156.55,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467408045571429,1.55017167295625,0,20.8084238063836,3.96065014241072,1.68702419186979,25,0,0,0,5,1.47532675504166,2.57959734848434,2.43359046315951,2.26079849214866,11129.667876854,11607.7942738331,12029.0003410206
2156.6,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467485813875003,1.55017167295625,0,20.8084238063836,3.96089316835938,1.68702419186979,25,0,0,0,0,1.47557222291506,2.57626960790095,2.42993033539243,2.25673672588581,11126.3859655464,11605.4983727505,12027.591469517
2156.65,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467341010877126,1.55017167295625,0,20.8084238063836,3.96044065899102,1.68702419186979,25,0,0,0,5,1.47511516673256,2.58214216481867,2.43547134811699,2.26187620461349,11123.1066350545,11603.2042971895,12026.1816901239
2156.7,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467584961081483,1.55017167295625,0,20.8084238063836,3.96120300337963,1.68702419186979,25,0,0,0,0,1.47588517115759,2.56411615323302,2.41711463198521,2.24311814450885,11119.8301089139,11600.9120401412,12024.7710068149
2156.75,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467275394308754,1.55017167295625,0,20.8084238063836,3.96023560721486,1.68702419186979,25,0,0,0,5,1.47490805459615,2.57709823964163,2.42976685017692,2.25536912765845,11116.5561601624,11598.6215946676,12023.3594235539
2156.8,22.4936428278625,21.5496046741054,20.7425143360959,202,0.46768206531545,1.55017167295625,0,20.8084238063836,3.96150645411078,1.68702419186979,25,0,0,0,0,1.47619167096169,2.58488026264711,2.43721983800534,2.26242107301872,11113.2850072489,11596.3329539111,12021.9469442968
2156.85,22.4936428278625,21.5496046741054,20.7425143360959,202,0.46721161550206,1.55017167295625,0,20.8084238063836,3.96003629844394,1.68702419186979,25,0,0,0,5,1.4747067431707,2.56294436117306,2.414955731129,2.23975603752249,11110.0164298826,11594.0461110805,12020.533572989
2156.9,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467774737772189,1.55017167295625,0,20.8084238063836,3.96179605553809,1.68702419186979,25,0,0,0,0,1.47648418230414,2.5652249609844,2.4169089520763,2.24130852431947,11106.750638349,11591.7610594655,12019.1193135682
2156.95,22.4936428278625,21.5496046741054,20.7425143360959,202,0.467152101165507,1.55017167295625,0,20.8084238063836,3.95985031614221,1.68702419186979,25,0,0,0,5,1.47451889211881,2.58888754119726,2.44024497674988,2.26424393421553,11103.4874224237,11589.4777924183,12017.7041699618
2157,22.6557975291699,21.6842899007142,20.8769199381435,202,0.467860587794712,1.55017167295625,0,20.8338183860468,3.96206433685848,1.68702419186979,25,0,0,0,0,1.47675515931523,2.56345935861403,2.41449105876739,2.23808959689759,11100.2269801056,11587.1963033725,12016.2881460896
2157.05,22.6557975291699,21.6842899007142,20.8769199381435,202,0.467095068992944,1.55017167295625,0,20.8338183860468,3.95967209060295,1.68702419186979,25,0,0,0,5,1.47433887576933,2.57163052460164,2.42233730633263,2.24553555055095,11096.9691151322,11584.9165858199,12014.8712458607
2157.1,22.6557975291699,21.6842899007142,20.8769199381435,202,0.467937391855902,1.55017167295625,0,20.8338183860468,3.96230434954969,1.68702419186979,25,0,0,0,0,1.47699758365397,2.56432748500641,2.41471016215784,2.23750830837706,11093.7140104545,11582.6386333346,12013.4534731771
2157.15,22.6557975291699,21.6842899007142,20.8769199381435,202,0.467042658199026,1.55017167295625,0,20.8338183860468,3.95950830687196,1.68702419186979,25,0,0,0,5,1.47417344633941,2.5611917789099,2.41125116221073,2.23364934233505,11090.4614862642,11580.3624395447,12012.0348319297
2157.2,22.6557975291699,21.6842899007142,20.8769199381435,202,0.468002939921389,1.55017167295625,0,20.8338183860468,3.96250918725434,1.68702419186979,25,0,0,0,0,1.47720447956787,2.57191042017965,2.42164731727414,2.24364572698249,11087.2117074212,11578.087998161,12010.6153260028
2157.25,22.6557975291699,21.6842899007142,20.8769199381435,202,0.466994150458965,1.55017167295625,0,20.8338183860468,3.95935672018426,1.68702419186979,25,0,0,0,5,1.47402033650868,2.57354259981266,2.42295781527961,2.24455659335392,11083.9645135183,11575.8153029449,12009.1949592692
2157.3,22.6557975291699,21.6842899007142,20.8769199381435,202,0.468055163170555,1.55017167295625,0,20.8338183860468,3.96267238490799,1.68702419186979,25,0,0,0,5,1.47736931703154,2.57042854004283,2.41952287542458,2.24072221687233,11080.7200490942,11573.5443477407,12007.7737355955
2157.35,22.6557975291699,21.6842899007142,20.8769199381435,202,0.466951370368424,1.55017167295625,0,20.8338183860468,3.95922303240132,1.68702419186979,25,0,0,0,5,1.47388530543089,2.56519904347321,2.41397329729389,2.23477334810679,11077.4781751892,11571.27512644,12006.3516588366
2157.4,22.6557975291699,21.6842899007142,20.8769199381435,202,0.468092553952346,1.55017167295625,0,20.8338183860468,3.96278923110108,1.68702419186979,25,0,0,0,5,1.47748733729518,2.56461008488849,2.413065052683,2.23346600662896,11074.2390136187,11569.0076330166,12004.928732841
2157.45,22.6557975291699,21.6842899007142,20.8769199381435,202,0.46691368914267,1.55017167295625,0,20.8338183860468,3.95910527857084,1.68702419186979,25,0,0,0,5,1.47376636840992,2.56846693539454,2.41660340972584,2.23660542027983,11071.0024491073,11566.7418614895,12003.5049614461
2157.5,22.6557975291699,21.6573485268066,20.8231529657767,202,0.46811578628763,1.55017167295625,0,20.8612608383385,3.96286183214885,1.68702419186979,25,0,0,0,5,1.47756066783828,2.57014348616954,2.41796225665744,2.23756551603799,11067.7685792028,11564.4778059593,12002.0803484827
2157.55,22.6557975291699,21.6573485268066,20.8231529657767,202,0.466881717622555,1.55017167295625,0,20.8612608383385,3.95900536757048,1.68702419186979,25,0,0,0,5,1.47366545350383,2.55957460051917,2.40707645385684,2.22628112314403,11064.5373134434,11562.2154605689,12000.6548977703
2157.6,22.6557975291699,21.6573485268066,20.8231529657767,202,0.468126064208883,1.55017167295625,0,20.8612608383385,3.96289395065276,1.68702419186979,25,0,0,0,5,1.47759310906892,2.56528910648426,2.4124748264668,2.23128109606404,11061.3087240938,11559.9548195425,11999.2286131222
2157.65,22.6557975291699,21.6573485268066,20.8231529657767,202,0.466855719171721,1.55017167295625,0,20.8612608383385,3.95892412241163,1.68702419186979,25,0,0,0,5,1.47358339199362,2.5703919680449,2.41726233558514,2.2356703742306,11058.0827463298,11557.6958771442,11997.8014983401
2157.7,22.6557975291699,21.6573485268066,20.8231529657767,202,0.468124844230273,1.55017167295625,0,20.8612608383385,3.9628901382196,1.68702419186979,25,0,0,0,5,1.47758925832843,2.57140831779405,2.41796411095067,2.23597410710492,11054.8594266752,11555.4386277182,11996.3735572197
2157.75,22.6557975291699,21.6573485268066,20.8231529657767,202,0.466836195354834,1.55017167295625,0,20.8612608383385,3.95886311048386,1.68702419186979,25,0,0,0,5,1.473521767018,2.56165117540791,2.4078931694009,2.2255052993694,11051.6387260096,11553.1830656477,11994.9447935451
2157.8,22.6557975291699,21.6573485268066,20.8231529657767,202,0.46811260637356,1.55017167295625,0,20.8612608383385,3.96285189491737,1.68702419186979,25,0,0,0,5,1.4775506307575,2.55799454112633,2.40392350836443,2.22113795859155,11048.4206651913,11550.9291853937,11993.5152110946
2157.85,22.6557975291699,21.6573485268066,20.8231529657767,202,0.466824860292162,1.55017167295625,0,20.8612608383385,3.95882768841301,1.68702419186979,25,0,0,0,5,1.47348598902618,2.56353253578747,2.40914924588331,2.22596620027218,11045.2052310479,11548.6769814551,11992.0848136347
2157.9,22.6557975291699,21.6573485268066,20.8231529657767,202,0.468090649123615,1.55017167295625,0,20.8612608383385,3.9627832785113,1.68702419186979,25,0,0,0,5,1.47748132489378,2.55611347266177,2.4014186924587,2.21783833520312,11041.9924180906,11546.4264484073,11990.653604926
2157.95,22.6557975291699,21.6573485268066,20.8231529657767,202,0.466825392956745,1.55017167295625,0,20.8612608383385,3.95882935298983,1.68702419186979,25,0,0,0,5,1.47348767032867,2.56799876044777,2.41299325403463,2.22901577703034,11038.7822407493,11544.177580862,11989.2215887176
2158,22.791006121374,21.765127318424,20.9038058481142,201,0.468060007445668,1.5308782507696,0,20.8875533518543,3.96268752326771,1.64497865925826,25,0,0,0,5,1.47738460750151,2.55545318158865,2.40013771032638,2.21576329465026,11035.5746638348,11541.9303735066,11987.788768753
2158.05,22.791006121374,21.765127318424,20.9038058481142,201,0.460547528085341,1.5308782507696,0,20.8875533518543,3.93921102526669,1.64497865925826,25,0,0,0,5,1.45367221764857,2.56132215257569,2.40569750445437,2.2209383300708,11032.4019413048,11539.6849168468,11986.355162595
2158.1,22.791006121374,21.765127318424,20.9038058481142,201,0.461752398728812,1.5308782507696,0,20.8875533518543,3.94297624602754,1.64497865925826,25,0,0,0,5,1.45747527134762,2.55504137359112,2.39910839948119,2.21396827999556,11029.2418188785,11537.441419878,11984.9208051498
2158.15,22.791006121374,21.765127318424,20.9038058481142,201,0.460562383590746,1.5308782507696,0,20.8875533518543,3.93925744872108,1.64497865925826,25,0,0,0,5,1.45371910756583,2.55411378189072,2.39787333201296,2.21235235417103,11026.0843026915,11535.1998843614,11983.4857016097
2158.2,22.791006121374,21.765127318424,20.9038058481142,201,0.461705955009743,1.5308782507696,0,20.8875533518543,3.94283110940545,1.64497865925826,25,0,0,0,5,1.45732867639275,2.56172626854628,2.40517918909566,2.21927740864338,11022.9292999808,11532.9603010269,11982.0498555571
2158.25,22.791006121374,21.765127318424,20.9038058481142,201,0.460586352977869,1.5308782507696,0,20.8875533518543,3.93933235305584,1.64497865925826,25,0,0,0,5,1.45379476453935,2.55814254918737,2.40128968236348,2.21500719596635,11019.7769107506,11530.7226606888,11980.6132705629
2158.3,22.791006121374,21.765127318424,20.9038058481142,201,0.461653646004384,1.5308782507696,0,20.8875533518543,3.9426676437637,1.64497865925826,25,0,0,0,5,1.45716356824824,2.55923020413416,2.40207238818298,2.21540925220757,11016.6270175748,11528.4869542828,11979.1759501926
2158.35,22.791006121374,21.765127318424,20.9038058481142,201,0.460619515753366,1.5308782507696,0,20.8875533518543,3.93943598672927,1.64497865925826,25,0,0,0,5,1.45389943952393,2.56320065224841,2.40573872149245,2.21869504213373,11013.479744435,11526.2531728282,11977.7378980004
2158.4,22.791006121374,21.765127318424,20.9038058481142,201,0.461596825821721,1.5308782507696,0,20.8875533518543,3.94249008069288,1.64497865925826,25,0,0,0,5,1.45698422102368,2.55827667628782,2.40051146116667,2.21308729564343,11010.3349509315,11524.021307462,11976.299117535
2158.45,22.791006121374,21.765127318424,20.9038058481142,201,0.460662232288589,1.5308782507696,0,20.8875533518543,3.93956947590184,1.64497865925826,25,0,0,0,5,1.4540342699957,2.56262262869473,2.40455495579479,2.2167504192661,11007.1927828582,11521.7913494033,11974.8596123344
2158.5,22.7639584780406,21.7381792771283,20.8500356504771,201,0.461535446730367,1.5308782507696,0,20.9153478139444,3.9422982710324,1.64497865925826,25,0,0,0,5,1.45679048405973,2.56544996935287,2.40708066144656,2.21889581224037,11004.0530790641,11519.5632899848,11973.4193859303
2158.55,22.7639584780406,21.7381792771283,20.8500356504771,201,0.460714763737192,1.5308782507696,0,20.9153478139444,3.93973363667873,1.64497865925826,25,0,0,0,5,1.45420008026007,2.55580949167489,2.39713936775023,2.20857432952409,11000.9160051931,11517.3371206214,11971.9784418443
2158.6,22.7639584780406,21.7381792771283,20.8500356504771,201,0.461470250110398,1.5308782507696,0,20.9153478139444,3.942094531595,1.64497865925826,25,0,0,0,5,1.45658469744846,2.56147062737942,2.40250050267781,2.21355533509577,10997.7813812152,11515.1128328365,11970.5367835913
2158.65,22.7639584780406,21.7381792771283,20.8500356504771,201,0.460777390926786,1.5308782507696,0,20.9153478139444,3.93992934664621,1.64497865925826,25,0,0,0,5,1.45439775672131,2.5471727668221,2.38790345286777,2.19857828758817,10994.6493906595,11512.8904182356,11969.0944146766
2158.7,22.7639584780406,21.7381792771283,20.8500356504771,201,0.461403253016433,1.5308782507696,0,20.9153478139444,3.94188516567635,1.64497865925826,25,0,0,0,5,1.45637322782107,2.55224165847443,2.39267396311072,2.20296886150903,10991.5198369678,11510.6698685285,11967.6513385987
2158.75,22.7639584780406,21.7381792771283,20.8500356504771,201,0.460850367679502,1.5308782507696,0,20.9153478139444,3.94015739899844,1.64497865925826,25,0,0,0,5,1.45462810054358,2.55356967436204,2.3937044017809,2.20361950276738,10988.392918527,11508.4511755067,11966.2075588464
2158.8,22.7639584780406,21.7381792771283,20.8500356504771,201,0.461334492152449,1.5308782507696,0,20.9153478139444,3.9416702879764,1.64497865925826,25,0,0,0,5,1.45615619102999,2.55721652222214,2.39705447299893,2.20658984012907,10985.2684255168,11506.2343310616,11964.7630789015
2158.85,22.7639584780406,21.7381792771283,20.8500356504771,201,0.460933699435017,1.5308782507696,0,20.9153478139444,3.94041781073443,1.64497865925826,25,0,0,0,0,1.45489112889669,2.55108293085399,2.39062490197689,2.19978068074104,10982.1465681161,11504.0193271665,11963.3179022367
2158.9,22.7639584780406,21.7381792771283,20.8500356504771,201,0.461264821908546,1.5308782507696,0,20.9153478139444,3.94145256846421,1.64497865925826,25,0,0,0,5,1.45593628387213,2.54738170167504,2.38662848657843,2.19540474317913,10979.0271262935,11501.8061558895,11961.8720323173
2158.95,22.7639584780406,21.7381792771283,20.8500356504771,201,0.46102534915873,1.5308782507696,0,20.9153478139444,3.94070421612103,1.64497865925826,25,0,0,0,0,1.45518041208461,2.54956734895541,2.38851973754939,2.19691662332691,10975.9103188084,11499.5948093815,11960.4254725998
2159,22.8992269066088,21.8190302041895,20.9306933997282,201,0.46119494416237,1.5308782507696,0,20.9419828147551,3.94123420050741,1.64497865925826,25,0,0,0,5,1.45571572175411,2.5495893527321,2.38824813143425,2.19626571575142,10972.7959187427,11497.385279883,11958.978226533
2159.05,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461122515722383,1.5308782507696,0,20.9419828147551,3.94100786163245,1.64497865925826,25,0,0,0,0,1.45548710862613,2.55506112776393,2.39342707952896,2.20106551882394,10969.6841500488,11495.1775597181,11957.5302975573
2159.1,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461126050111276,1.5308782507696,0,20.9419828147551,3.94101890659774,1.64497865925826,25,0,0,0,5,1.45549826457123,2.55247767626831,2.39055158061839,2.19781094799579,10966.5747824807,11492.9716412957,11956.0816891051
2159.15,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461222478728288,1.5308782507696,0,20.9419828147551,3.9413202460259,1.64497865925826,25,0,0,0,0,1.45580263185797,2.54667726828094,2.38445990133546,2.19134035747653,10963.4680413473,11490.7675171085,11954.6324046007
2159.2,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461058018792033,1.5308782507696,0,20.9419828147551,3.9408063087251,1.64497865925826,25,0,0,0,5,1.45528353051517,2.56381500316275,2.40130713766708,2.20780875999205,10960.3636968803,11488.5651797299,11953.1824474603
2159.25,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461322694298235,1.5308782507696,0,20.9419828147551,3.94163341968199,1.64497865925826,25,0,0,0,0,1.45611895228295,2.54159812821327,2.37880053356871,2.18492348627129,10957.261972266,11486.3646218174,11951.7318210922
2159.3,22.8992269066088,21.8190302041895,20.9306933997282,201,0.460991499358243,1.5308782507696,0,20.9419828147551,3.94059843549451,1.64497865925826,25,0,0,0,5,1.45507356857436,2.55507354347355,2.39198698576463,2.1977313511033,10954.1626415465,11484.1658361042,11950.280528896
2159.35,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461420568303446,1.5308782507696,0,20.9419828147551,3.94193927594827,1.64497865925826,25,0,0,0,0,1.456427881793,2.55129316866624,2.38791841069083,2.19328435564606,10951.0659224621,11481.9688154089,11948.8285742645
2159.4,22.8992269066088,21.8190302041895,20.9306933997282,201,0.460926927967773,1.5308782507696,0,20.9419828147551,3.94039664989929,1.64497865925826,25,0,0,0,5,1.45486975543748,2.53873601227399,2.37507381356911,2.18006142572324,10947.9715960801,11479.7735526209,11947.3759605809
2159.45,22.8992269066088,21.8190302041895,20.9306933997282,201,0.461513734169835,1.5308782507696,0,20.9419828147551,3.94223041928073,1.64497865925826,25,0,0,0,0,1.45672195053367,2.54398258461653,2.38003370148864,2.18464314993965,10944.8798716262,11477.5800407155,11945.922691222
2159.5,22.9533557007542,21.8459850874676,20.9575826123248,201,0.460866683287589,1.5308782507696,0,20.9695858768487,3.94020838527372,1.64497865925826,25,0,0,0,5,1.45467959912895,2.54744991344155,2.383215098991,2.18744647724635,10941.7905405595,11475.3882727347,11944.468769555
2159.55,22.9533557007542,21.8459850874676,20.9575826123248,201,0.461599823552135,1.5308782507696,0,20.9695858768487,3.94249944860042,1.64497865925826,25,0,0,0,0,1.45699368305996,2.55728076563602,2.39276076978739,2.19661424813604,10938.7037995366,11473.1982418069,11943.0141989408
2159.6,22.9533557007542,21.8459850874676,20.9575826123248,201,0.460809063219074,1.5308782507696,0,20.9695858768487,3.94002832255961,1.64497865925826,25,0,0,0,5,1.45449772714469,2.54284406640843,2.37803963593365,2.18151531432844,10935.6194542381,11471.0099411226,11941.5589827305
2159.65,22.9533557007542,21.8459850874676,20.9575826123248,201,0.461676632926253,1.5308782507696,0,20.9695858768487,3.94273947789454,1.64497865925826,25,0,0,0,0,1.45723612416842,2.55387491005329,2.38878678860214,2.19188483800708,10932.5376860099,11468.8233639597,11940.1031242695
2159.7,22.9533557007542,21.8459850874676,20.9575826123248,201,0.460756203475292,1.5308782507696,0,20.9695858768487,3.93986313586029,1.64497865925826,25,0,0,0,5,1.45433088064941,2.54665242875082,2.38128135687271,2.18400188411379,10929.4583172403,11466.6385036538,11938.6466268926
2159.75,22.9533557007542,21.8459850874676,20.9575826123248,201,0.461741974587808,1.5308782507696,0,20.9695858768487,3.9429436705869,1.64497865925826,25,0,0,0,0,1.45744236858896,2.54672567781791,2.38107239299246,2.18341556899412,10926.3815109466,11464.4553536281,11937.1894939295
2159.8,22.9533557007542,21.8459850874676,20.9575826123248,201,0.460707393960656,1.5308782507696,0,20.9695858768487,3.93971060612705,1.64497865925826,25,0,0,0,5,1.45417681829742,2.55351829586181,2.38758353251944,2.18954947137343,10923.3071091412,11462.2739073604,11935.7317286991
2159.85,22.9533557007542,21.8459850874676,20.9575826123248,201,0.461793799918929,1.5308782507696,0,20.9695858768487,3.94310562474665,1.64497865925826,25,0,0,0,5,1.45760595006411,2.55328379847089,2.38706828802333,2.18865716016792,10920.2352543037,11460.0941584154,11934.2733345153
2159.9,22.9533557007542,21.8459850874676,20.9575826123248,201,0.460664420052076,1.5308782507696,0,20.9695858768487,3.93957631266274,1.64497865925826,25,0,0,0,5,1.45404117545237,2.53735381907632,2.37085828993619,2.17207021705166,10917.165810086,11457.9161004094,11932.8143146815
2159.95,22.9533557007542,21.8459850874676,20.9575826123248,201,0.461830618729209,1.5308782507696,0,20.9695858768487,3.94322068352878,1.64497865925826,25,0,0,0,5,1.45772216495688,2.53433259393002,2.36755777154122,2.16839292301171,10914.0988960888,11455.7397270454,11931.3546724957
2160,23.0074969718028,21.8999018318613,20.9844735052439,200,0.460626700725137,1.50906175539762,0,20.9970843719779,3.93945843976605,1.60116625120885,25,0,0,0,5,1.45392211816882,2.54082030529829,2.37376691215455,2.17422541751201,10911.0343997787,11453.565032075,11929.8944112454
2160.05,23.0074969718028,21.8999018318613,20.9844735052439,200,0.455590499281889,1.50906175539762,0,20.9970843719779,3.9237203102559,1.60116625120885,25,0,0,0,5,1.43802585193335,2.5536186124611,2.38628739869363,2.18638164724948,10908.0048889401,11451.3921082727,11928.4335485465
2160.1,23.0074969718028,21.8999018318613,20.9844735052439,200,0.454308020617633,1.50906175539762,0,20.9970843719779,3.9197125644301,1.60116625120885,25,0,0,0,5,1.4339778362775,2.5368371336858,2.36922891117529,2.16896241751702,10904.9870220483,11449.2211590194,11926.9721182735
2160.15,23.0074969718028,21.8999018318613,20.9844735052439,200,0.455598836227519,1.50906175539762,0,20.9970843719779,3.923746363211,1.60116625120885,25,0,0,0,5,1.43805216666854,2.53872502789406,2.3708406073026,2.17021341633686,10901.9716029404,11447.0521839651,11925.5101249904
2160.2,23.0074969718028,21.8999018318613,20.9844735052439,200,0.454282601003214,1.50906175539762,0,20.9970843719779,3.91963312813504,1.60116625120885,25,0,0,0,5,1.43389760180655,2.53682472723349,2.3686649149912,2.16767705280631,10898.9585714635,11444.8851729922,11924.0475718271
2160.25,23.0074969718028,21.8999018318613,20.9844735052439,200,0.45559564674049,1.50906175539762,0,20.9970843719779,3.92373639606403,1.60116625120885,25,0,0,0,5,1.43804209937168,2.54262898933599,2.37419458768771,2.17284610011803,10895.947969708,11442.7201161187,11922.5844619093
2160.3,23.0074969718028,21.8999018318613,20.9844735052439,200,0.454264100741194,1.50906175539762,0,20.9970843719779,3.91957531481623,1.60116625120885,25,0,0,0,5,1.4338392075795,2.54645937707525,2.37775118411379,2.17604210802685,10892.9397638344,11440.5570034551,11921.1207983519
2160.35,23.0074969718028,21.8999018318613,20.9844735052439,200,0.455581234438045,1.50906175539762,0,20.9970843719779,3.92369135761889,1.60116625120885,25,0,0,0,5,1.43799660838025,2.52539089844593,2.35640970815776,2.1543400901972,10889.9339697316,11438.395825245,11919.6565842656
2160.4,23.0074969718028,21.8999018318613,20.9844735052439,200,0.454254021620073,1.50906175539762,0,20.9970843719779,3.91954381756273,1.60116625120885,25,0,0,0,5,1.4338073938416,2.54119420719453,2.37194080949225,2.16951069724915,10886.9305800045,11436.2365718216,11918.1918227505
2160.45,23.0074969718028,21.8999018318613,20.9844735052439,200,0.455556944492684,1.50906175539762,0,20.9970843719779,3.92361545153964,1.60116625120885,25,0,0,0,5,1.43791993959671,2.53912784675715,2.36960302752411,2.16681246817884,10883.9295837922,11434.079233648,11916.7265169021
2160.5,23.0345723352396,21.8999018318613,20.9575826123248,200,0.454256302829055,1.50906175539762,0,21.0250053094845,3.9195509463408,1.60116625120885,25,0,0,0,5,1.43381459424963,2.54440318776517,2.37460772888724,2.17145678106434,10880.9310016484,11431.9238012751,11915.2606698057
2160.55,23.0345723352396,21.8999018318613,20.9575826123248,200,0.455523822220484,1.50906175539762,0,21.0250053094845,3.92351194443901,1.60116625120885,25,0,0,0,5,1.43781539245674,2.53606282275364,2.36599750216296,2.16248621263129,10877.9347926642,11429.7702653808,11913.7942845421
2160.6,23.0345723352396,21.8999018318613,20.9575826123248,200,0.454263869920378,1.50906175539762,0,21.0250053094845,3.91957459350118,1.60116625120885,25,0,0,0,5,1.43383847901668,2.53740345958983,2.3670690512954,2.16319748958233,10874.9410074659,11427.6186167273,11912.3273641817
2160.65,23.0345723352396,21.8999018318613,20.9575826123248,200,0.45548288193103,1.50906175539762,0,21.0250053094845,3.92338400603447,1.60116625120885,25,0,0,0,5,1.4376861685271,2.52808048346977,2.35747775760055,2.15324597070503,10871.949577165,11425.468846202,11910.8599117904
