temps,T1,T2,T3
940.5,27.17441572,27.38716014,26.72697171
941,27.17443766,27.38720465,26.72701684
941.5,27.17445951,27.387249,26.72706181
942,27.17448128,27.3872932,26.72710662
942.5,27.17450297,27.38733724,26.72715128
943,27.17452457,27.38738113,26.72719579
943.5,27.17454608,27.38742487,26.72724014
944,27.17456751,27.38746846,26.72728434
944.5,27.17458886,27.3875119,26.72732838
945,27.17461012,27.38755518,26.72737228
945.5,27.1746313,27.38759832,26.72741602
946,27.17465239,27.38764131,26.7274596
946.5,27.17467341,27.38768414,26.72750304
947,27.17469433,27.38772683,26.72754633
947.5,27.17471518,27.38776937,26.72758947
948,27.17473595,27.38781177,26.72763245
948.5,27.17475663,27.38785401,26.72767529
949,27.17477723,27.38789611,26.72771798
949.5,27.17479776,27.38793807,26.72776053
950,27.1748182,27.38797988,26.72780292
950.5,27.17483856,27.38802154,26.72784517
951,27.17485884,27.38806306,26.72788727
951.5,27.17487904,27.38810444,26.72792923
952,27.17489916,27.38814567,26.72797104
952.5,27.1749192,27.38818676,26.72801271
953,27.17493917,27.38822771,26.72805423
953.5,27.17495905,27.38826851,26.72809561
954,27.17497886,27.38830918,26.72813684
954.5,27.17499859,27.3883497,26.72817793
955,27.17501824,27.38839008,26.72821888
955.5,27.17503782,27.38843032,26.72825969
956,27.17505731,27.38847043,26.72830036
956.5,27.17507673,27.38851039,26.72834088
957,27.17509608,27.38855022,26.72838127
957.5,27.17511535,27.3885899,26.72842151
958,27.17513454,27.38862945,26.72846162
958.5,27.17515366,27.38866886,26.72850159
959,27.1751727,27.38870814,26.72854141
959.5,27.17519167,27.38874728,26.7285811
960,27.17521056,27.38878628,26.72862066
960.5,27.17522938,27.38882515,26.72866007
961,27.17524813,27.38886389,26.72869935
961.5,27.1752668,27.38890249,26.7287385
962,27.1752854,27.38894095,26.7287775
962.5,27.17530392,27.38897929,26.72881638
963,27.17532237,27.38901749,26.72885511
963.5,27.17534075,27.38905555,26.72889372
964,27.17535906,27.38909349,26.72893219
964.5,27.1753773,27.38913129,26.72897053
965,27.17539546,27.38916897,26.72900873
965.5,27.17541355,27.38920651,26.7290468
966,27.17543157,27.38924392,26.72908474
966.5,27.17544952,27.38928121,26.72912255
967,27.1754674,27.38931836,26.72916023
967.5,27.17548521,27.38935538,26.72919777
968,27.17550295,27.38939228,26.72923519
968.5,27.17552062,27.38942905,26.72927248
969,27.17553822,27.38946569,26.72930964
969.5,27.17555576,27.3895022,26.72934667
970,27.17557322,27.38953859,26.72938357
970.5,27.17559061,27.38957485,26.72942034
971,27.17560794,27.38961099,26.72945699
971.5,27.1756252,27.389647,26.72949351
972,27.17564239,27.38968288,26.7295299
972.5,27.17565951,27.38971865,26.72956617
973,27.17567656,27.38975428,26.72960231
973.5,27.17569355,27.3897898,26.72963832
974,27.17571047,27.38982519,26.72967421
974.5,27.17572733,27.38986045,26.72970998
975,27.17574411,27.3898956,26.72974562
975.5,27.17576084,27.38993062,26.72978114
976,27.17577749,27.38996553,26.72981654
976.5,27.17579409,27.39000031,26.72985181
977,27.17581061,27.39003497,26.72988696
977.5,27.17582707,27.39006951,26.72992199
978,27.17584347,27.39010393,26.7299569
978.5,27.1758598,27.39013823,26.72999169
979,27.17587607,27.39017242,26.73002636
979.5,27.17589227,27.39020648,26.7300609
980,27.17590841,27.39024043,26.73009533
980.5,27.17592449,27.39027426,26.73012964
981,27.1759405,27.39030797,26.73016383
981.5,27.17595646,27.39034156,26.7301979
982,27.17597234,27.39037504,26.73023185
982.5,27.17598817,27.3904084,26.73026569
983,27.17600393,27.39044165,26.7302994
983.5,27.17601963,27.39047478,26.73033301
984,27.17603527,27.3905078,26.73036649
984.5,27.17605085,27.3905407,26.73039986
985,27.17606637,27.39057348,26.73043311
985.5,27.17608183,27.39060616,26.73046625
986,27.17609722,27.39063872,26.73049927
986.5,27.17611256,27.39067117,26.73053218
987,27.17612783,27.3907035,26.73056498
987.5,27.17614305,27.39073573,26.73059766
988,27.1761582,27.39076784,26.73063023
988.5,27.1761733,27.39079984,26.73066268
989,27.17618833,27.39083173,26.73069502
989.5,27.17620331,27.39086351,26.73072726
990,27.17621823,27.39089518,26.73075937
990.5,27.17623309,27.39092674,26.73079138
991,27.17624789,27.39095819,26.73082328
991.5,27.17626263,27.39098953,26.73085507
992,27.17627732,27.39102076,26.73088674
992.5,27.17629195,27.39105188,26.73091831
993,27.17630651,27.3910829,26.73094977
993.5,27.17632103,27.39111381,26.73098111
994,27.17633548,27.39114461,26.73101235
994.5,27.17634988,27.3911753,26.73104349
995,27.17636422,27.39120589,26.73107451
995.5,27.17637851,27.39123637,26.73110543
996,27.17639274,27.39126675,26.73113624
996.5,27.17640691,27.39129702,26.73116694
997,27.17642103,27.39132719,26.73119753
997.5,27.1764351,27.39135725,26.73122802
998,27.1764491,27.39138721,26.73125841
998.5,27.17646305,27.39141706,26.73128869
999,27.17647695,27.39144681,26.73131886
999.5,27.1764908,27.39147646,26.73134893
1000,27.17650458,27.391506,26.7313789
