temps,T1,T2,T3
999.5,28.47796426,27.43776808,26.89873306
1000,28.47796447,27.43777129,26.89873641
1000.5,28.49438903,27.45302577,26.89888023
1001,28.51074904,27.46822737,26.89930029
1001.5,28.52704477,27.48337627,26.89998965
1002,28.54327647,27.49847267,26.90094155
1002.5,28.5594444,27.51351673,26.90214934
1003,28.57554879,27.52850865,26.90360655
1003.5,28.5915899,27.5434486,26.90530682
1004,28.60756799,27.55833676,26.90724397
1004.5,28.62348329,27.57317331,26.90941193
1005,28.63933606,27.58795843,26.91180477
1005.5,28.65512653,27.6026923,26.91441668
1006,28.67085496,27.6173751,26.91724202
1006.5,28.68652159,27.632007,26.92027521
1007,28.70212666,27.64658819,26.92351086
1007.5,28.71767041,27.66111882,26.92694366
1008,28.73315309,27.67559909,26.93056842
1008.5,28.74857493,27.69002917,26.93438007
1009,28.76393617,27.70440922,26.93837367
1009.5,28.77923706,27.71873943,26.94254437
1010,28.79447782,27.73301996,26.94688743
1010.5,28.8096587,27.74725099,26.95139821
1011,28.82477993,27.7614327,26.9560722
1011.5,28.83984174,27.77556524,26.96090496
1012,28.85484437,27.78964879,26.96589217
1012.5,28.86978805,27.80368353,26.97102959
1013,28.88467301,27.81766961,26.97631308
1013.5,28.89949949,27.83160721,26.98173861
1014,28.9142677,27.8454965,26.98730221
1014.5,28.92897789,27.85933765,26.99300002
1015,28.94363028,27.87313081,26.99882826
1015.5,28.95822509,27.88687617,27.00478324
1016,28.97276256,27.90057387,27.01086133
1016.5,28.98724291,27.9142241,27.01705902
1017,29.00166635,27.927827,27.02337286
1017.5,29.01603313,27.94138276,27.02979945
1018,29.03034345,27.95489152,27.03633552
1018.5,29.04459754,27.96835346,27.04297782
1019,29.05879563,27.98176874,27.04972322
1019.5,29.07293792,27.99513751,27.05656864
1020,29.08702465,28.00845994,27.06351105
1020.5,29.10105603,28.02173619,27.07054752
1021,29.11503227,28.03496642,27.07767517
1021.5,29.12895359,28.04815079,27.08489119
1022,29.14282022,28.06128945,27.09219283
1022.5,29.15663236,28.07438258,27.09957741
1023,29.17039022,28.08743031,27.1070423
1023.5,29.18409403,28.10043282,27.11458494
1024,29.197744,28.11339026,27.12220282
1024.5,29.21134032,28.12630278,27.12989348
1025,29.22488323,28.13917054,27.13765455
1025.5,29.23837292,28.1519937,27.14548367
1026,29.2518096,28.1647724,27.15337856
1026.5,29.26519349,28.17750681,27.16133698
1027,29.27852479,28.19019708,27.16935676
1027.5,29.2918037,28.20284336,27.17743576
1028,29.30503044,28.2154458,27.18557189
1028.5,29.31820521,28.22800456,27.19376313
1029,29.33132821,28.24051978,27.20200748
1029.5,29.34439964,28.25299162,27.21030299
1030,29.35741972,28.26542023,27.21864777
1030.5,29.37038863,28.27780576,27.22703997
1031,29.38330659,28.29014835,27.23547776
1031.5,29.39617379,28.30244816,27.24395938
1032,29.40899043,28.31470534,27.25248311
1032.5,29.42175671,28.32692002,27.26104724
1033,29.43447282,28.33909237,27.26965013
1033.5,29.44713897,28.35122252,27.27829017
1034,29.45975535,28.36331062,27.28696579
1034.5,29.47232216,28.37535682,27.29567544
1035,29.48483959,28.38736127,27.30441762
1035.5,29.49730784,28.3993241,27.31319087
1036,29.50972709,28.41124546,27.32199376
1036.5,29.52209755,28.4231255,27.33082488
1037,29.53441939,28.43496436,27.33968287
1037.5,29.54669283,28.44676219,27.34856639
1038,29.55891803,28.45851911,27.35747415
1038.5,29.5710952,28.47023528,27.36640486
1039,29.58322452,28.48191084,27.3753573
1039.5,29.59530618,28.49354593,27.38433024
1040,29.60734037,28.50514069,27.3933225
1040.5,29.61932728,28.51669525,27.40233294
1041,29.63126708,28.52820976,27.41136041
1041.5,29.64315997,28.53968436,27.42040381
1042,29.65500613,28.55111918,27.42946209
1042.5,29.66680574,28.56251437,27.43853417
1043,29.67855899,28.57387005,27.44761905
1043.5,29.69026605,28.58518638,27.45671572
1044,29.70192712,28.59646347,27.4658232
1044.5,29.71354236,28.60770148,27.47494055
1045,29.72511197,28.61890052,27.48406684
1045.5,29.73663611,28.63006075,27.49320115
1046,29.74811498,28.6411823,27.50234261
1046.5,29.75954874,28.65226529,27.51149036
1047,29.77093757,28.66330986,27.52064354
1047.5,29.78228165,28.67431615,27.52980135
1048,29.79358116,28.68528429,27.53896298
1048.5,29.80483627,28.69621441,27.54812765
1049,29.81604716,28.70710664,27.55729459
1049.5,29.82721399,28.71796111,27.56646308
1050,29.83833695,28.72877796,27.57563237
1050.5,29.8494162,28.73955732,27.58480177
1051,29.86045192,28.7502993,27.59397059
1051.5,29.87144427,28.76100405,27.60313815
1052,29.88239344,28.7716717,27.6123038
1052.5,29.89329958,28.78230237,27.62146691
1053,29.90416286,28.79289618,27.63062685
1053.5,29.91498347,28.80345328,27.63978301
1054,29.92576155,28.81397378,27.6489348
1054.5,29.93649729,28.82445781,27.65808166
1055,29.94719084,28.8349055,27.66722301
1055.5,29.95784237,28.84531698,27.67635831
1056,29.96845205,28.85569236,27.68548704
1056.5,29.97902004,28.86603178,27.69460866
1057,29.98954651,28.87633536,27.70372268
1057.5,30.00003162,28.88660322,27.71282861
1058,30.01047552,28.89683549,27.72192595
1058.5,30.02087839,28.9070323,27.73101426
1059,30.03124038,28.91719375,27.74009307
1059.5,30.04156166,28.92731999,27.74916195
1060,30.05184239,28.93741112,27.75822045
1060.5,30.06208271,28.94746727,27.76726817
1061,30.0722828,28.95748856,27.7763047
1061.5,30.08244281,28.96747512,27.78532964
1062,30.0925629,28.97742706,27.7943426
1062.5,30.10264323,28.9873445,27.80334321
1063,30.11268394,28.99722757,27.81233111
1063.5,30.1226852,29.00707637,27.82130594
1064,30.13264717,29.01689104,27.83026735
1064.5,30.14256999,29.02667168,27.83921501
1065,30.15245382,29.03641842,27.8481486
1065.5,30.16229882,29.04613138,27.85706779
1066,30.17210513,29.05581067,27.86597229
1066.5,30.18187291,29.0654564,27.87486178
1067,30.19160231,29.0750687,27.88373599
1067.5,30.20129348,29.08464768,27.89259462
1068,30.21094657,29.09419346,27.90143741
1068.5,30.22056173,29.10370614,27.91026409
1069,30.23013911,29.11318585,27.9190744
1069.5,30.23967886,29.12263271,27.9278681
1070,30.24918112,29.13204681,27.93664493
1070.5,30.25864605,29.14142828,27.94540466
1071,30.26807378,29.15077724,27.95414708
1071.5,30.27746448,29.16009378,27.96287194
1072,30.28681827,29.16937803,27.97157905
1072.5,30.29613531,29.1786301,27.98026819
1073,30.30541574,29.1878501,27.98893916
1073.5,30.3146597,29.19703814,27.99759176
1074,30.32386734,29.20619433,28.00622582
1074.5,30.33303881,29.21531877,28.01484114
1075,30.34217423,29.2244116,28.02343755
1075.5,30.35127376,29.2334729,28.03201488
1076,30.36033754,29.24250279,28.04057296
1076.5,30.3693657,29.25150138,28.04911164
1077,30.37835838,29.26046878,28.05763076
1077.5,30.38731573,29.26940509,28.06613017
1078,30.39623789,29.27831043,28.07460973
1078.5,30.40512499,29.2871849,28.0830693
1079,30.41397717,29.29602861,28.09150874
1079.5,30.42279456,29.30484166,28.09992794
1080,30.43157731,29.31362416,28.10832675
1080.5,30.44032555,29.32237622,28.11670508
1081,30.44903941,29.33109794,28.12506279
1081.5,30.45771904,29.33978943,28.13339979
1082,30.46636456,29.34845079,28.14171595
1082.5,30.47497611,29.35708212,28.1500112
1083,30.48355382,29.36568354,28.15828541
1083.5,30.49209783,29.37425514,28.16653851
1084,30.50060827,29.38279703,28.1747704
1084.5,30.50908526,29.39130931,28.18298099
1085,30.51752895,29.39979208,28.1911702
1085.5,30.52593946,29.40824545,28.19933797
1086,30.53431693,29.41666952,28.2074842
1086.5,30.54266147,29.42506438,28.21560883
1087,30.55097323,29.43343015,28.22371179
1087.5,30.55925233,29.44176692,28.23179301
1088,30.5674989,29.45007479,28.23985244
1088.5,30.57571306,29.45835386,28.24789001
1089,30.58389495,29.46660423,28.25590568
1089.5,30.59204469,29.474826,28.26389938
1090,30.6001624,29.48301928,28.27187107
1090.5,30.60824822,29.49118415,28.27982071
1091,30.61630227,29.49932072,28.28774824
1091.5,30.62432468,29.50742909,28.29565363
1092,30.63231555,29.51550935,28.30353685
1092.5,30.64027504,29.5235616,28.31139784
1093,30.64820324,29.53158594,28.31923659
1093.5,30.6561003,29.53958246,28.32705306
1094,30.66396632,29.54755126,28.33484722
1094.5,30.67180144,29.55549244,28.34261904
1095,30.67960577,29.5634061,28.35036852
1095.5,30.68737943,29.57129232,28.35809561
1096,30.69512255,29.57915121,28.36580031
1096.5,30.70283524,29.58698285,28.37348259
1097,30.71051763,29.59478735,28.38114245
1097.5,30.71816984,29.6025648,28.38877986
1098,30.72579197,29.61031528,28.39639482
1098.5,30.73338416,29.6180389,28.40398733
1099,30.74094651,29.62573575,28.41155736
1099.5,30.74847915,29.63340591,28.41910493
1100,30.75598219,29.64104949,28.42663002
1100.5,30.76345575,29.64866657,28.43413263
1101,30.77089994,29.65625725,28.44161277
1101.5,30.77831489,29.66382162,28.44907043
1102,30.78570069,29.67135977,28.45650563
1102.5,30.79305748,29.67887178,28.46391836
1103,30.80038536,29.68635776,28.47130863
1103.5,30.80768445,29.69381779,28.47867644
1104,30.81495486,29.70125196,28.48602182
1104.5,30.82219669,29.70866036,28.49334477
1105,30.82941008,29.71604308,28.50064531
1105.5,30.83659512,29.7234002,28.50792344
1106,30.84375193,29.73073183,28.51517918
1106.5,30.85088061,29.73803804,28.52241255
1107,30.85798129,29.74531893,28.52962357
1107.5,30.86505407,29.75257458,28.53681226
1108,30.87209905,29.75980507,28.54397863
1108.5,30.87911636,29.76701051,28.55112271
1109,30.88610609,29.77419096,28.55824451
1109.5,30.89306835,29.78134653,28.56534408
1110,30.90000326,29.78847729,28.57242142
1110.5,30.90691092,29.79558334,28.57947656
1111,30.91379144,29.80266475,28.58650954
1111.5,30.92064492,29.80972162,28.59352038
1112,30.92747147,29.81675402,28.6005091
1112.5,30.9342712,29.82376205,28.60747574
1113,30.94104421,29.83074579,28.61442033
1113.5,30.94779061,29.83770531,28.6213429
1114,30.9545105,29.84464072,28.62824347
1114.5,30.96120399,29.85155208,28.6351221
1115,30.96787117,29.85843948,28.6419788
1115.5,30.97451216,29.86530302,28.64881362
1116,30.98112705,29.87214276,28.65562658
1116.5,30.98771595,29.87895879,28.66241773
1117,30.99427896,29.88575119,28.66918711
1117.5,31.00081619,29.89252005,28.67593474
1118,31.00732772,29.89926545,28.68266067
1118.5,31.01381368,29.90598746,28.68936494
1119,31.02027414,29.91268617,28.69604759
1119.5,31.02670922,29.91936167,28.70270865
1120,31.03311902,29.92601402,28.70934818
1120.5,31.03950363,29.93264331,28.7159662
1121,31.04586315,29.93924963,28.72256276
1121.5,31.05219769,29.94583304,28.72913791
1122,31.05850733,29.95239364,28.73569169
1122.5,31.06479218,29.95893149,28.74222414
1123,31.07105234,29.96544668,28.7487353
1123.5,31.0772879,29.97193928,28.75522523
1124,31.08349896,29.97840939,28.76169396
1124.5,31.08968561,29.98485706,28.76814155
1125,31.09584795,29.99128238,28.77456803
1125.5,31.10198609,29.99768543,28.78097345
1126,31.1081001,30.00406629,28.78735787
1126.5,31.11419009,30.01042502,28.79372132
1127,31.12025614,30.01676172,28.80006386
1127.5,31.12629837,30.02307645,28.80638553
1128,31.13231685,30.02936929,28.81268639
1128.5,31.13831168,30.03564032,28.81896648
1129,31.14428296,30.04188961,28.82522584
1129.5,31.15023078,30.04811724,28.83146454
1130,31.15615522,30.05432328,28.83768262
1130.5,31.16205639,30.06050781,28.84388012
1131,31.16793437,30.0666709,28.85005711
1131.5,31.17378925,30.07281263,28.85621362
1132,31.17962112,30.07893306,28.86234972
1132.5,31.18543009,30.08503229,28.86846545
1133,31.19121622,30.09111037,28.87456087
1133.5,31.19697962,30.09716738,28.88063602
1134,31.20272038,30.10320339,28.88669095
1134.5,31.20843858,30.10921849,28.89272573
1135,31.21413431,30.11521273,28.8987404
1135.5,31.21980766,30.12118619,28.90473501
1136,31.22545871,30.12713895,28.91070962
1136.5,31.23108757,30.13307108,28.91666427
1137,31.2366943,30.13898264,28.92259904
1137.5,31.24227901,30.14487371,28.92851395
1138,31.24784177,30.15074436,28.93440908
1138.5,31.25338267,30.15659465,28.94028447
1139,31.2589018,30.16242467,28.94614017
1139.5,31.26439925,30.16823449,28.95197624
1140,31.26987509,30.17402416,28.95779274
1140.5,31.27532942,30.17979376,28.96358972
1141,31.28076232,30.18554337,28.96936723
1141.5,31.28617387,30.19127304,28.97512532
1142,31.29156415,30.19698285,28.98086406
1142.5,31.29693326,30.20267287,28.98658348
1143,31.30228127,30.20834317,28.99228366
1143.5,31.30760826,30.21399381,28.99796465
1144,31.31291433,30.21962487,29.00362649
1144.5,31.31819954,30.2252364,29.00926924
1145,31.32346399,30.23082848,29.01489296
1145.5,31.32870775,30.23640118,29.02049771
1146,31.33393091,30.24195457,29.02608353
1146.5,31.33913355,30.2474887,29.03165049
1147,31.34431574,30.25300365,29.03719863
1147.5,31.34947757,30.25849948,29.04272802
1148,31.35461912,30.26397626,29.0482387
1148.5,31.35974046,30.26943406,29.05373073
1149,31.36484168,30.27487294,29.05920418
1149.5,31.36992286,30.28029297,29.06465908
1150,31.37498407,30.28569421,29.07009551
1150.5,31.3800254,30.29107672,29.0755135
1151,31.38504692,30.29644058,29.08091313
1151.5,31.3900487,30.30178585,29.08629444
1152,31.39503083,30.30711258,29.09165748
1152.5,31.39999339,30.31242086,29.09700232
1153,31.40493645,30.31771073,29.10232901
1153.5,31.40986008,30.32298226,29.1076376
1154,31.41476437,30.32823553,29.11292815
1154.5,31.41964939,30.33347058,29.11820071
1155,31.42451521,30.33868749,29.12345534
1155.5,31.42936191,30.34388631,29.1286921
1156,31.43418957,30.34906711,29.13391103
1156.5,31.43899826,30.35422996,29.1391122
1157,31.44378806,30.3593749,29.14429565
1157.5,31.44855903,30.36450202,29.14946145
1158,31.45331126,30.36961136,29.15460964
1158.5,31.45804482,30.37470299,29.15974028
1159,31.46275977,30.37977697,29.16485344
1159.5,31.4674562,30.38483336,29.16994915
1160,31.47213418,30.38987223,29.17502748
1160.5,31.47679378,30.39489362,29.18008848
1161,31.48143506,30.39989762,29.1851322
1161.5,31.48605811,30.40488427,29.19015871
1162,31.490663,30.40985363,29.19516804
1162.5,31.49524979,30.41480576,29.20016027
1163,31.49981855,30.41974074,29.20513543
1163.5,31.50436937,30.4246586,29.21009359
1164,31.5089023,30.42955942,29.2150348
1164.5,31.51341743,30.43444325,29.21995912
1165,31.51791481,30.43931015,29.22486659
1165.5,31.52239452,30.44416018,29.22975727
1166,31.52685663,30.4489934,29.23463121
1166.5,31.5313012,30.45380986,29.23948848
1167,31.53572831,30.45860963,29.24432911
1167.5,31.54013803,30.46339276,29.24915317
1168,31.54453042,30.46815931,29.25396071
1168.5,31.54890555,30.47290934,29.25875178
1169,31.55326349,30.47764291,29.26352643
1169.5,31.5576043,30.48236006,29.26828472
1170,31.56192806,30.48706087,29.2730267
1170.5,31.56623483,30.49174538,29.27775243
1171,31.57052468,30.49641365,29.28246195
1171.5,31.57479767,30.50106574,29.28715531
1172,31.57905387,30.5057017,29.29183258
1172.5,31.58329335,30.5103216,29.2964938
1173,31.58751617,30.51492548,29.30113903
1173.5,31.5917224,30.5195134,29.30576831
1174,31.5959121,30.52408542,29.3103817
1174.5,31.60008533,30.52864159,29.31497926
1175,31.60424217,30.53318196,29.31956102
1175.5,31.60838268,30.5377066,29.32412705
1176,31.61250692,30.54221556,29.3286774
1176.5,31.61661495,30.54670888,29.33321212
1177,31.62070684,30.55118663,29.33773125
1177.5,31.62478265,30.55564886,29.34223485
1178,31.62884244,30.56009562,29.34672298
1178.5,31.63288629,30.56452697,29.35119568
1179,31.63691424,30.56894295,29.355653
1179.5,31.64092637,30.57334363,29.360095
1180,31.64492274,30.57772906,29.36452172
1180.5,31.6489034,30.58209928,29.36893321
1181,31.65286842,30.58645435,29.37332953
1181.5,31.65681785,30.59079433,29.37771073
1182,31.66075178,30.59511927,29.38207685
1182.5,31.66467024,30.59942921,29.38642795
1183,31.66857331,30.60372421,29.39076408
1183.5,31.67246104,30.60800433,29.39508528
1184,31.67633349,30.6122696,29.3993916
1184.5,31.68019073,30.6165201,29.4036831
1185,31.68403281,30.62075586,29.40795982
1185.5,31.6878598,30.62497694,29.41222182
1186,31.69167175,30.62918338,29.41646914
1186.5,31.69546872,30.63337525,29.42070183
1187,31.69925077,30.63755258,29.42491994
1187.5,31.70301796,30.64171544,29.42912353
1188,31.70677035,30.64586386,29.43331262
1188.5,31.71050799,30.64999791,29.43748729
1189,31.71423095,30.65411762,29.44164757
1189.5,31.71793928,30.65822306,29.44579351
1190,31.72163304,30.66231426,29.44992516
1190.5,31.72531228,30.66639128,29.45404257
1191,31.72897707,30.67045417,29.45814579
1191.5,31.73262746,30.67450298,29.46223486
1192,31.7362635,30.67853775,29.46630983
1192.5,31.73988526,30.68255854,29.47037075
1193,31.74349278,30.68656538,29.47441767
1193.5,31.74708613,30.69055834,29.47845063
1194,31.75066537,30.69453746,29.48246969
1194.5,31.75423053,30.69850279,29.48647488
1195,31.75778169,30.70245437,29.49046625
1195.5,31.7613189,30.70639225,29.49444386
1196,31.76484221,30.71031649,29.49840774
1196.5,31.76835167,30.71422712,29.50235794
1197,31.77184734,30.71812419,29.50629452
1197.5,31.77532928,30.72200776,29.51021751
1198,31.77879754,30.72587786,29.51412696
1198.5,31.78225217,30.72973455,29.51802292
1199,31.78569322,30.73357787,29.52190544
1199.5,31.78912076,30.73740787,29.52577455
1200,31.79253482,30.74122459,29.52963031
1200.5,31.79593547,30.74502808,29.53347275
1201,31.79932276,30.74881839,29.53730193
1201.5,31.80269674,30.75259556,29.54111789
1202,31.80605746,30.75635964,29.54492068
1202.5,31.80940498,30.76011067,29.54871033
1203,31.81273935,30.7638487,29.5524869
1203.5,31.81606061,30.76757377,29.55625042
1204,31.81936882,30.77128592,29.56000095
1204.5,31.82266403,30.77498521,29.56373852
1205,31.8259463,30.77867168,29.56746319
1205.5,31.82921567,30.78234537,29.57117499
1206,31.83247219,30.78600632,29.57487397
1206.5,31.83571591,30.78965459,29.57856016
1207,31.83894689,30.79329021,29.58223363
1207.5,31.84216518,30.79691322,29.5858944
1208,31.84537082,30.80052368,29.58954253
1208.5,31.84856386,30.80412162,29.59317805
1209,31.85174436,30.80770709,29.59680101
1209.5,31.85491236,30.81128013,29.60041145
1210,31.85806791,30.81484079,29.60400942
1210.5,31.86121107,30.8183891,29.60759495
1211,31.86434187,30.82192512,29.61116808
1211.5,31.86746037,30.82544888,29.61472887
1212,31.87056662,30.82896042,29.61827736
1212.5,31.87366066,30.83245979,29.62181358
1213,31.87674255,30.83594703,29.62533757
1213.5,31.87981232,30.83942218,29.62884939
1214,31.88287004,30.84288529,29.63234906
1214.5,31.88591573,30.84633639,29.63583664
1215,31.88894947,30.84977553,29.63931216
1215.5,31.89197128,30.85320275,29.64277566
1216,31.89498122,30.85661809,29.64622719
1216.5,31.89797933,30.86002159,29.64966679
1217,31.90096566,30.86341329,29.6530945
1217.5,31.90394025,30.86679324,29.65651035
1218,31.90690316,30.87016147,29.65991439
1218.5,31.90985443,30.87351803,29.66330666
1219,31.9127941,30.87686294,29.66668721
1219.5,31.91572222,30.88019627,29.67005606
1220,31.91863883,30.88351804,29.67341326
1220.5,31.92154398,30.8868283,29.67675885
1221,31.92443772,30.89012708,29.68009287
1221.5,31.92732009,30.89341443,29.68341536
1222,31.93019113,30.89669038,29.68672636
1222.5,31.93305089,30.89995497,29.6900259
1223,31.93589942,30.90320825,29.69331404
1223.5,31.93873675,30.90645026,29.6965908
1224,31.94156293,30.90968102,29.69985623
1224.5,31.94437801,30.91290059,29.70311036
1225,31.94718203,30.916109,29.70635323
1225.5,31.94997503,30.91930628,29.70958489
1226,31.95275705,30.92249248,29.71280537
1226.5,31.95552814,30.92566764,29.71601471
1227,31.95828835,30.92883179,29.71921294
1227.5,31.96103771,30.93198498,29.72240011
1228,31.96377626,30.93512723,29.72557625
1228.5,31.96650406,30.93825859,29.72874141
1229,31.96922114,30.9413791,29.73189561
1229.5,31.97192754,30.94448879,29.7350389
1230,31.97462331,30.9475877,29.73817132
1230.5,31.97730848,30.95067587,29.74129289
1231,31.97998311,30.95375334,29.74440367
1231.5,31.98264722,30.95682014,29.74750368
1232,31.98530087,30.9598763,29.75059297
1232.5,31.98794409,30.96292188,29.75367156
1233,31.99057692,30.96595689,29.75673951
1233.5,31.99319941,30.96898139,29.75979683
1234,31.99581159,30.9719954,29.76284358
1234.5,31.99841351,30.97499897,29.76587978
1235,32.00100521,30.97799212,29.76890548
1235.5,32.00358672,30.9809749,29.7719207
1236,32.00615809,30.98394734,29.77492549
1236.5,32.00871936,30.98690947,29.77791988
1237,32.01127056,30.98986134,29.78090391
1237.5,32.01381174,30.99280298,29.78387761
1238,32.01634293,30.99573441,29.78684102
1238.5,32.01886418,30.99865569,29.78979417
1239,32.02137552,31.00156684,29.7927371
1239.5,32.02387699,31.0044679,29.79566984
1240,32.02636863,31.00735891,29.79859244
1240.5,32.02885049,31.01023989,29.80150492
1241,32.03132259,31.01311089,29.80440731
1241.5,32.03378497,31.01597193,29.80729967
1242,32.03623769,31.01882306,29.81018201
1242.5,32.03868076,31.02166431,29.81305437
1243,32.04111424,31.0244957,29.81591679
1243.5,32.04353815,31.02731728,29.8187693
1244,32.04595254,31.03012908,29.82161194
1244.5,32.04835744,31.03293114,29.82444474
1245,32.05075289,31.03572348,29.82726773
1245.5,32.05313894,31.03850614,29.83008095
1246,32.0555156,31.04127916,29.83288443
1246.5,32.05788293,31.04404256,29.8356782
1247,32.06024095,31.04679639,29.83846231
1247.5,32.06258971,31.04954067,29.84123677
1248,32.06492924,31.05227544,29.84400163
1248.5,32.06725958,31.05500073,29.84675692
1249,32.06958076,31.05771657,29.84950267
1249.5,32.07189282,31.060423,29.85223892
1250,32.0741958,31.06312004,29.85496569
1250.5,32.07648972,31.06580774,29.85768302
1251,32.07877464,31.06848612,29.86039095
1251.5,32.08105057,31.07115522,29.8630895
1252,32.08331756,31.07381506,29.8657787
1252.5,32.08557565,31.07646569,29.8684586
1253,32.08782486,31.07910712,29.87112921
1253.5,32.09006524,31.0817394,29.87379059
1254,32.09229681,31.08436256,29.87644274
1254.5,32.09451961,31.08697662,29.87908572
1255,32.09673368,31.08958163,29.88171954
1255.5,32.09893905,31.0921776,29.88434424
1256,32.10113575,31.09476457,29.88695986
1256.5,32.10332382,31.09734258,29.88956642
1257,32.1055033,31.09991165,29.89216395
1257.5,32.10767421,31.10247182,29.89475249
1258,32.10983659,31.10502311,29.89733207
1258.5,32.11199047,31.10756556,29.89990271
1259,32.1141359,31.11009919,29.90246446
1259.5,32.11627289,31.11262404,29.90501733
1260,32.11840148,31.11514014,29.90756137
1260.5,32.12052171,31.11764752,29.91009659
1261,32.12263361,31.12014621,29.91262304
1261.5,32.12473721,31.12263623,29.91514074
1262,32.12683255,31.12511763,29.91764972
1262.5,32.12891965,31.12759042,29.92015001
1263,32.13099855,31.13005465,29.92264165
1263.5,32.13306928,31.13251033,29.92512465
1264,32.13513188,31.13495749,29.92759906
1264.5,32.13718637,31.13739618,29.9300649
1265,32.13923279,31.13982641,29.9325222
1265.5,32.14127117,31.14224822,29.93497099
1266,32.14330154,31.14466163,29.93741131
1266.5,32.14532393,31.14706668,29.93984317
1267,32.14733838,31.14946339,29.94226661
1267.5,32.14934491,31.1518518,29.94468166
1268,32.15134355,31.15423192,29.94708834
1268.5,32.15333434,31.15660379,29.94948669
1269,32.15531731,31.15896745,29.95187674
1269.5,32.15729249,31.16132291,29.95425851
1270,32.15925991,31.1636702,29.95663203
1270.5,32.16121959,31.16600936,29.95899733
1271,32.16317158,31.16834041,29.96135444
1271.5,32.1651159,31.17066338,29.96370338
1272,32.16705257,31.1729783,29.9660442
1272.5,32.16898164,31.17528519,29.9683769
1273,32.17090313,31.17758409,29.97070153
1273.5,32.17281706,31.17987501,29.97301811
1274,32.17472348,31.182158,29.97532666
1274.5,32.17662241,31.18443308,29.97762722
1275,32.17851387,31.18670026,29.97991981
1275.5,32.1803979,31.18895959,29.98220446
1276,32.18227453,31.19121109,29.9844812
1276.5,32.18414379,31.19345478,29.98675006
1277,32.1860057,31.1956907,29.98901106
1277.5,32.18786029,31.19791886,29.99126422
1278,32.1897076,31.2001393,29.99350959
1278.5,32.19154765,31.20235205,29.99574717
1279,32.19338047,31.20455712,29.99797701
1279.5,32.19520608,31.20675455,30.00019913
1280,32.19702453,31.20894437,30.00241355
1280.5,32.19883583,31.21112659,30.0046203
1281,32.20064001,31.21330125,30.00681941
1281.5,32.2024371,31.21546837,30.0090109
1282,32.20422713,31.21762798,30.0111948
1282.5,32.20601013,31.2197801,30.01337114
1283,32.20778612,31.22192477,30.01553994
1283.5,32.20955514,31.224062,30.01770123
1284,32.2113172,31.22619182,30.01985503
1284.5,32.21307234,31.22831426,30.02200138
1285,32.21482058,31.23042934,30.02414029
1285.5,32.21656195,31.23253709,30.02627179
1286,32.21829648,31.23463753,30.02839591
1286.5,32.2200242,31.23673069,30.03051267
1287,32.22174513,31.2388166,30.03262211
1287.5,32.22345929,31.24089528,30.03472423
1288,32.22516672,31.24296675,30.03681908
1288.5,32.22686744,31.24503104,30.03890667
1289,32.22856148,31.24708818,30.04098703
1289.5,32.23024886,31.24913818,30.04306018
1290,32.23192961,31.25118108,30.04512616
1290.5,32.23360376,31.2532169,30.04718498
1291,32.23527133,31.25524566,30.04923667
1291.5,32.23693234,31.25726739,30.05128125
1292,32.23858683,31.25928211,30.05331875
1292.5,32.24023482,31.26128985,30.05534919
1293,32.24187633,31.26329062,30.0573726
1293.5,32.2435114,31.26528447,30.05938901
1294,32.24514004,31.2672714,30.06139843
1294.5,32.24676228,31.26925144,30.06340089
1295,32.24837814,31.27122462,30.06539641
1295.5,32.24998766,31.27319096,30.06738502
1296,32.25159085,31.27515049,30.06936675
1296.5,32.25318774,31.27710322,30.07134161
1297,32.25477836,31.27904918,30.07330963
1297.5,32.25636273,31.2809884,30.07527083
1298,32.25794087,31.2829209,30.07722524
1298.5,32.25951281,31.28484669,30.07917288
1299,32.26107858,31.28676582,30.08111378
1299.5,32.26263819,31.28867829,30.08304795
1300,32.26419167,31.29058413,30.08497543
1300.5,32.26573906,31.29248336,30.08689622
1301,32.26728036,31.29437601,30.08881037
1301.5,32.2688156,31.2962621,30.09071788
1302,32.27034481,31.29814166,30.09261879
1302.5,32.27186801,31.30001469,30.09451312
1303,32.27338523,31.30188124,30.09640088
1303.5,32.27489649,31.30374131,30.0982821
1304,32.27640181,31.30559494,30.10015681
1304.5,32.27790121,31.30744214,30.10202503
1305,32.27939472,31.30928294,30.10388677
1305.5,32.28088237,31.31111736,30.10574207
1306,32.28236416,31.31294542,30.10759094
1306.5,32.28384014,31.31476714,30.1094334
1307,32.28531032,31.31658255,30.11126948
1307.5,32.28677472,31.31839167,30.11309921
1308,32.28823336,31.32019451,30.11492259
1308.5,32.28968628,31.32199111,30.11673967
1309,32.29113348,31.32378148,30.11855044
1309.5,32.292575,31.32556564,30.12035495
1310,32.29401085,31.32734362,30.1221532
1310.5,32.29544107,31.32911543,30.12394523
1311,32.29686566,31.3308811,30.12573105
1311.5,32.29828465,31.33264066,30.12751068
1312,32.29969807,31.33439411,30.12928415
1312.5,32.30110594,31.33614149,30.13105147
1313,32.30250827,31.3378828,30.13281268
1313.5,32.3039051,31.33961809,30.13456778
1314,32.30529643,31.34134735,30.13631681
1314.5,32.3066823,31.34307063,30.13805978
1315,32.30806273,31.34478793,30.1397967
1315.5,32.30943772,31.34649928,30.14152762
1316,32.31080732,31.34820469,30.14325254
1316.5,32.31217154,31.34990419,30.14497148
1317,32.31353039,31.35159781,30.14668447
