Temps (s), T1 (°C), T2 (°C), T3 (°C),Ampérage (A)
2146,19.05,20.21,20.56,-0.49
2147,19.05,20.29,20.56,-0.49
2148,19.05,20.21,20.56,-0.49
2149,19.05,20.21,20.56,-0.49
2150,19.05,20.29,20.56,-0.49
2151,19.05,20.29,20.65,-0.49
2152,19.14,20.29,20.56,-0.49
2153,19.14,20.29,20.56,-0.49
2154,19.14,20.29,20.65,-0.49
2155,19.14,20.29,20.65,-0.49
2156,19.14,20.29,20.65,-0.49
2157,19.14,20.29,20.65,-0.49
2158,19.14,20.29,20.65,-0.49
2159,19.14,20.29,20.65,-0.49
2160,19.14,20.29,20.65,-0.49
2161,19.14,20.29,20.65,-0.49
2162,19.14,20.38,20.65,-0.49
2163,19.14,20.38,20.65,-0.49
2164,19.14,20.38,20.65,-0.49
2165,19.14,20.38,20.65,-0.49
2166,19.14,20.38,20.65,-0.49
2167,19.14,20.38,20.65,-0.49
2168,19.14,20.38,20.65,-0.49
2169,19.14,20.38,20.65,-0.49
2170,19.14,20.38,20.65,-0.49
2171,19.14,20.38,20.65,-0.49
2172,19.14,20.38,20.74,-0.49
2173,19.14,20.38,20.74,-0.49
2174,19.14,20.38,20.74,-0.49
2175,19.14,20.38,20.74,-0.49
2176,19.14,20.38,20.74,-0.49
2177,19.14,20.38,20.74,-0.49
2178,19.14,20.38,20.74,-0.49
2179,19.23,20.38,20.74,-0.49
2180,19.23,20.38,20.74,-0.49
2181,19.23,20.38,20.74,-0.49
2182,19.23,20.38,20.74,-0.49
2183,19.23,20.38,20.74,-0.49
2184,19.23,20.38,20.74,-0.49
2185,19.23,20.38,20.74,-0.49
2186,19.23,20.38,20.74,-0.49
2187,19.23,20.38,20.74,-0.49
2188,19.23,20.38,20.74,-0.49
2189,19.23,20.38,20.74,-0.49
2190,19.23,20.38,20.74,-0.49
2191,19.23,20.38,20.74,-0.49
2192,19.23,20.38,20.74,-0.49
2193,19.23,20.38,20.74,-0.49
2194,19.23,20.38,20.74,-0.49
2195,19.23,20.38,20.74,-0.49
2196,19.23,20.38,20.74,-0.49
2197,19.23,20.38,20.74,-0.49
2198,19.23,20.47,20.74,-0.49
2199,19.32,20.38,20.74,-0.49
2200,19.32,20.47,20.74,-0.49
2201,19.32,20.47,20.74,-0.49
2202,19.23,20.47,20.74,-0.49
2203,19.32,20.47,20.74,-0.49
2204,19.32,20.47,20.74,-0.49
2205,19.32,20.47,20.74,-0.49
2206,19.32,20.47,20.74,-0.49
2207,19.4,20.47,20.74,-0.49
2208,19.4,20.47,20.74,-0.49
2209,19.4,20.47,20.74,-0.49
2210,19.4,20.56,20.74,-0.49
2211,19.4,20.47,20.83,-0.49
2212,19.4,20.56,20.83,-0.49
2213,19.4,20.56,20.83,-0.49
2214,19.4,20.56,20.83,-0.49
2215,19.4,20.56,20.83,-0.49
2216,19.4,20.56,20.83,-0.49
2217,19.4,20.56,20.83,-0.49
2218,19.4,20.56,20.83,-0.49
2219,19.4,20.56,20.83,-0.49
2220,19.4,20.56,20.83,-0.49
2221,19.4,20.56,20.83,-0.49
2222,19.4,20.56,20.83,-0.49
2223,19.4,20.56,20.83,-0.49
2224,19.32,20.56,20.83,-0.49
2225,19.4,20.56,20.83,-0.49
2226,19.32,20.56,20.83,-0.49
2227,19.32,20.56,20.92,-0.49
2228,19.4,20.56,20.92,-0.49
2229,19.4,20.56,20.83,-0.49
2230,19.4,20.56,20.83,-0.49
2231,19.4,20.56,20.83,-0.49
2232,19.32,20.56,20.83,-0.49
2233,19.4,20.56,20.83,-0.49
2234,19.32,20.56,20.83,-0.49
2235,19.32,20.56,20.83,-0.49
2236,19.32,20.56,20.83,-0.49
2237,19.32,20.56,20.83,-0.49
2238,19.32,20.56,20.83,-0.49
2239,19.32,20.56,20.83,-0.49
2240,19.32,20.56,20.83,-0.49
2241,19.32,20.56,20.83,-0.49
2242,19.32,20.56,20.83,-0.49
2243,19.32,20.56,20.83,-0.49
2244,19.4,20.56,20.83,-0.49
2245,19.32,20.56,20.92,-0.49
2246,19.32,20.56,20.92,-0.49
2247,19.32,20.56,20.92,-0.49
2248,19.4,20.56,20.92,-0.49
2249,19.32,20.56,20.92,-0.49
2250,19.32,20.56,20.92,-0.49
2251,19.32,20.56,20.92,-0.49
2252,19.32,20.65,20.92,-0.49
2253,19.32,20.65,20.92,-0.49
2254,19.32,20.65,20.92,-0.49
2255,19.32,20.65,20.92,-0.49
2256,19.32,20.65,20.92,-0.49
2257,19.32,20.65,20.92,-0.49
2258,19.32,20.65,20.92,-0.49
2259,19.32,20.56,20.92,-0.49
2260,19.32,20.65,20.92,-0.49
2261,19.4,20.65,20.92,-0.49
2262,19.4,20.65,20.92,-0.49
2263,19.4,20.65,20.92,-0.49
2264,19.4,20.65,20.92,-0.49
2265,19.4,20.65,20.92,-0.49
2266,19.4,20.65,20.92,-0.49
2267,19.4,20.65,20.92,-0.49
2268,19.4,20.65,20.92,-0.49
2269,19.4,20.65,20.92,-0.49
2270,19.4,20.65,21.01,-0.49
2271,19.4,20.56,20.92,-0.49
2272,19.4,20.65,20.92,-0.49
2273,19.4,20.65,20.92,-0.49
2274,19.4,20.65,20.92,-0.49
2275,19.4,20.65,20.92,-0.49
2276,19.4,20.65,21.01,-0.49
2277,19.4,20.65,21.01,-0.49
2278,19.4,20.65,21.01,-0.49
2279,19.4,20.65,21.01,-0.49
2280,19.4,20.65,21.01,-0.49
2281,19.4,20.65,21.01,-0.49
2282,19.4,20.65,21.01,-0.49
2283,19.4,20.65,21.01,-0.49
2284,19.4,20.65,21.01,-0.49
2285,19.32,20.65,21.01,-0.49
2286,19.32,20.65,21.01,-0.49
2287,19.32,20.65,21.01,-0.49
2288,19.4,20.65,21.01,-0.49
2289,19.32,20.65,21.01,-0.49
2290,19.4,20.65,21.01,-0.49
2291,19.32,20.65,21.01,-0.49
2292,19.32,20.65,20.92,-0.49
2293,19.4,20.65,21.01,-0.49
2294,19.4,20.65,21.01,-0.49
2295,19.4,20.65,21.01,-0.49
2296,19.4,20.65,21.01,-0.49
2297,19.4,20.65,21.01,-0.49
2298,19.4,20.65,21.01,-0.49
2299,19.4,20.65,21.01,-0.49
2300,19.4,20.74,21.01,-0.49
2301,19.4,20.74,21.01,-0.49
2302,19.4,20.74,21.01,-0.49
2303,19.4,20.74,21.01,-0.49
2304,19.4,20.74,21.01,-0.49
2305,19.4,20.74,21.01,-0.49
2306,19.4,20.74,21.01,-0.49
2307,19.4,20.74,21.01,-0.49
2308,19.4,20.74,21.01,-0.49
2309,19.4,20.74,21.01,-0.49
2310,19.4,20.74,21.01,-0.49
2311,19.4,20.74,21.01,-0.49
2312,19.4,20.74,21.01,-0.49
2313,19.4,20.74,21.01,-0.49
2314,19.4,20.74,21.01,-0.49
2315,19.4,20.74,21.01,-0.49
2316,19.4,20.74,21.01,-0.49
2317,19.4,20.74,21.01,-0.49
2318,19.4,20.74,21.01,-0.49
2319,19.4,20.74,21.01,-0.49
2320,19.4,20.74,21.01,-0.49
2321,19.4,20.74,21.01,-0.49
2322,19.4,20.74,21.01,-0.49
2323,19.4,20.74,21.01,-0.49
2324,19.4,20.74,21.01,-0.49
2325,19.4,20.74,21.01,-0.49
2326,19.4,20.74,21.01,-0.49
2327,19.49,20.74,21.01,-0.49
2328,19.49,20.74,21.01,-0.49
2329,19.49,20.74,21.01,-0.49
2330,19.49,20.74,21.1,-0.49
2331,19.49,20.74,21.01,-0.49
2332,19.49,20.74,21.01,-0.49
2333,19.49,20.74,21.1,-0.49
2334,19.49,20.74,21.1,-0.49
2335,19.49,20.74,21.1,-0.49
2336,19.49,20.74,21.1,-0.49
2337,19.49,20.74,21.1,-0.49
2338,19.49,20.74,21.01,-0.49
2339,19.49,20.74,21.1,-0.49
2340,19.4,20.74,21.1,-0.49
2341,19.4,20.74,21.1,-0.49
2342,19.4,20.74,21.1,-0.49
2343,19.4,20.74,21.01,-0.49
2344,19.4,20.74,21.01,-0.49
2345,19.49,20.74,21.01,-0.49
2346,19.49,20.74,21.01,-0.49
2347,19.49,20.74,21.01,-0.49
2348,19.49,20.74,21.01,-0.49
2349,19.49,20.74,21.01,-0.49
2350,19.49,20.74,21.01,-0.49
2351,19.49,20.74,21.01,-0.49
2352,19.49,20.74,21.01,-0.49
2353,19.49,20.74,21.01,-0.49
2354,19.49,20.74,21.01,-0.49
2355,19.49,20.74,21.01,-0.49
2356,19.49,20.74,21.01,-0.49
2357,19.49,20.74,21.01,-0.49
2358,19.49,20.74,21.01,-0.49
2359,19.49,20.74,21.01,-0.49
2360,19.4,20.74,21.01,-0.49
2361,19.4,20.74,21.01,-0.49
2362,19.4,20.74,21.01,-0.49
2363,19.4,20.74,21.01,-0.49
2364,19.4,20.74,21.01,-0.49
2365,19.4,20.74,21.01,-0.49
2366,19.49,20.74,21.01,-0.49
2367,19.49,20.74,21.01,-0.49
2368,19.49,20.74,21.1,-0.49
2369,19.49,20.74,21.1,-0.49
2370,19.49,20.74,21.1,-0.49
2371,19.49,20.74,21.1,-0.49
2372,19.49,20.74,21.1,-0.49
2373,19.49,20.74,21.1,-0.49
2374,19.49,20.74,21.1,-0.49
2375,19.49,20.74,21.1,-0.49
2376,19.49,20.74,21.1,-0.49
2377,19.49,20.74,21.1,-0.49
2378,19.49,20.74,21.1,-0.49
2379,19.49,20.74,21.1,-0.49
2380,19.49,20.74,21.1,-0.49
2381,19.49,20.74,21.1,-0.49
2382,19.49,20.74,21.1,-0.49
2383,19.49,20.74,21.1,-0.49
2384,19.49,20.74,21.1,-0.49
2385,19.49,20.74,21.1,-0.49
2386,19.49,20.74,21.1,-0.49
2387,19.49,20.74,21.1,-0.49
2388,19.49,20.74,21.1,-0.49
2389,19.49,20.74,21.1,-0.49
2390,19.49,20.74,21.1,-0.49
2391,19.49,20.74,21.1,-0.49
2392,19.49,20.74,21.1,-0.49
2393,19.49,20.74,21.1,-0.49
2394,19.49,20.74,21.1,-0.49
2395,19.49,20.74,21.1,-0.49
2396,19.49,20.74,21.1,-0.49
2397,19.49,20.74,21.1,-0.49
2398,19.49,20.74,21.1,-0.49
2400,19.49,20.83,21.1,-0.49
2401,19.49,20.74,21.1,-0.49
2402,19.49,20.83,21.1,-0.49
2403,19.49,20.74,21.1,-0.49
2404,19.49,20.74,21.1,-0.49
2405,19.49,20.83,21.1,-0.49
2406,19.49,20.74,21.1,-0.49
2407,19.49,20.83,21.1,-0.49
2408,19.49,20.83,21.1,-0.49
2409,19.49,20.74,21.1,-0.49
2410,19.4,20.74,21.1,-0.49
2411,19.49,20.83,21.1,-0.49
2412,19.49,20.74,21.1,-0.49
2413,19.49,20.74,21.1,-0.49
2414,19.4,20.74,21.1,-0.49
2415,19.4,20.83,21.1,-0.49
2416,19.49,20.74,21.1,-0.49
2417,19.4,20.83,21.1,-0.49
2418,19.4,20.74,21.1,-0.49
2419,19.4,20.74,21.1,-0.49
2420,19.4,20.74,21.1,-0.49
2421,19.4,20.74,21.1,-0.49
2422,19.4,20.83,21.1,-0.49
2423,19.4,20.74,21.1,-0.49
2424,19.4,20.74,21.1,-0.49
2425,19.4,20.74,21.1,-0.49
2426,19.4,20.74,21.1,-0.49
2427,19.4,20.74,21.1,-0.49
2428,19.4,20.74,21.1,-0.49
2429,19.4,20.74,21.1,-0.49
2430,19.4,20.74,21.1,-0.49
2431,19.4,20.83,21.1,-0.49
2432,19.4,20.74,21.1,-0.49
2433,19.4,20.74,21.1,-0.49
2434,19.4,20.83,21.1,-0.49
2435,19.4,20.83,21.1,-0.49
2436,19.4,20.74,21.1,-0.49
2437,19.4,20.83,21.1,-0.49
2438,19.49,20.74,21.1,-0.49
2439,19.49,20.74,21.1,-0.49
2440,19.4,20.74,21.1,-0.49
2441,19.49,20.83,21.1,-0.49
2442,19.49,20.83,21.1,-0.49
2443,19.4,20.74,21.1,-0.49
2444,19.49,20.83,21.1,-0.49
2445,19.4,20.74,21.1,-0.49
2446,19.4,20.83,21.1,-0.49
2447,19.4,20.74,21.1,-0.49
2448,19.49,20.83,21.1,-0.49
2449,19.49,20.74,21.1,-0.49
2450,19.49,20.83,21.1,-0.49
2451,19.49,20.74,21.1,-0.49
2452,19.49,20.74,21.1,-0.49
2453,19.4,20.74,21.1,-0.49
2454,19.49,20.74,21.1,-0.49
2455,19.49,20.74,21.1,-0.49
2456,19.49,20.74,21.1,-0.49
2457,19.4,20.74,21.1,-0.49
2458,19.4,20.74,21.1,-0.49
2459,19.49,20.74,21.1,-0.49
2460,19.4,20.74,21.1,-0.49
2461,19.4,20.74,21.1,-0.49
2462,19.4,20.74,21.1,-0.49
2463,19.4,20.74,21.1,-0.49
2464,19.4,20.74,21.1,-0.49
2465,19.4,20.74,21.1,-0.49
2466,19.4,20.74,21.1,-0.49
2467,19.4,20.74,21.1,-0.49
2468,19.4,20.74,21.1,-0.49
2469,19.49,20.74,21.1,-0.49
2470,19.49,20.74,21.1,-0.49
2471,19.49,20.74,21.1,-0.49
2472,19.49,20.74,21.1,-0.49
2473,19.49,20.74,21.1,-0.49
2474,19.49,20.74,21.1,-0.49
2475,19.4,20.74,21.1,-0.49
2476,19.49,20.74,21.1,-0.49
2477,19.49,20.74,21.1,-0.49
2478,19.49,20.74,21.1,-0.49
2479,19.49,20.74,21.1,-0.49
2480,19.49,20.74,21.1,-0.49
2481,19.49,20.74,21.01,-0.49
2482,19.49,20.74,21.1,-0.49
2483,19.49,20.74,21.1,-0.49
2484,19.49,20.74,21.1,-0.49
2485,19.49,20.74,21.1,-0.49
2486,19.49,20.74,21.1,-0.49
2487,19.58,20.74,21.01,-0.49
2488,19.49,20.74,21.01,-0.49
2489,19.49,20.74,21.1,-0.49
2490,19.49,20.74,21.1,-0.49
2491,19.49,20.74,21.1,-0.49
2492,19.49,20.74,21.1,-0.49
2493,19.49,20.74,21.1,-0.49
2494,19.49,20.74,21.1,-0.49
2495,19.49,20.74,21.1,-0.49
2496,19.49,20.74,21.1,-0.49
2497,19.49,20.74,21.1,-0.49
2498,19.49,20.74,21.1,-0.49
2499,19.49,20.74,21.1,-0.49
2500,19.49,20.74,21.1,-0.49
2501,19.49,20.74,21.1,-0.49
2502,19.49,20.74,21.1,-0.49
2503,19.49,20.74,21.1,-0.49
2504,19.49,20.74,21.1,-0.49
2505,19.49,20.83,21.1,-0.49
2506,19.49,20.74,21.1,-0.49
2507,19.49,20.74,21.1,-0.49
2508,19.49,20.74,21.1,-0.49
2509,19.49,20.74,21.1,-0.49
2510,19.49,20.74,21.1,-0.49
2511,19.49,20.83,21.1,-0.49
2512,19.49,20.74,21.1,-0.49
2513,19.4,20.83,21.1,-0.49
2514,19.4,20.83,21.1,-0.49
2515,19.49,20.83,21.1,-0.49
2516,19.4,20.83,21.1,-0.49
2517,19.49,20.83,21.1,-0.49
2518,19.49,20.83,21.18,-0.49
2519,19.49,20.83,21.18,-0.49
2520,19.49,20.83,21.18,-0.49
2521,19.4,20.83,21.1,-0.49
2522,19.4,20.83,21.1,-0.49
2523,19.4,20.83,21.1,-0.49
2524,19.4,20.83,21.1,-0.49
2525,19.4,20.83,21.18,-0.49
2526,19.4,20.83,21.18,-0.49
2527,19.4,20.83,21.18,-0.49
2528,19.49,20.83,21.1,-0.49
2529,19.49,20.83,21.1,-0.49
2530,19.49,20.83,21.18,-0.49
2531,19.4,20.83,21.18,-0.49
2532,19.49,20.83,21.1,-0.49
2533,19.49,20.83,21.1,-0.49
2534,19.49,20.83,21.18,-0.49
2535,19.49,20.83,21.18,-0.49
2536,19.49,20.83,21.1,-0.49
2537,19.49,20.83,21.1,-0.49
2538,19.49,20.83,21.1,-0.49
2539,19.49,20.83,21.1,-0.49
2540,19.49,20.83,21.1,-0.49
2541,19.49,20.83,21.1,-0.49
2542,19.49,20.83,21.1,-0.49
2543,19.49,20.83,21.1,-0.49
2544,19.49,20.83,21.1,-0.49
2545,19.49,20.83,21.1,-0.49
2546,19.49,20.83,21.1,-0.49
2547,19.49,20.83,21.1,-0.49
2548,19.49,20.83,21.1,-0.49
2549,19.49,20.83,21.1,-0.49
2550,19.49,20.83,21.1,-0.49
2551,19.49,20.83,21.1,-0.49
2552,19.49,20.83,21.1,-0.49
2553,19.4,20.74,21.1,-0.49
2554,19.4,20.74,21.1,-0.49
2555,19.49,20.83,21.1,-0.49
2556,19.4,20.74,21.1,-0.49
2557,19.4,20.74,21.1,-0.49
2558,19.4,20.74,21.1,-0.49
2559,19.4,20.74,21.1,-0.49
2560,19.49,20.74,21.1,-0.49
2561,19.49,20.74,21.1,-0.49
2562,19.49,20.74,21.1,-0.49
2563,19.49,20.74,21.1,-0.49
2564,19.49,20.74,21.1,-0.49
2565,19.49,20.74,21.1,-0.49
2566,19.49,20.74,21.1,-0.49
2567,19.49,20.74,21.1,-0.49
2568,19.58,20.74,21.1,-0.49
2569,19.58,20.74,21.1,-0.49
2570,19.58,20.74,21.1,-0.49
2571,19.58,20.74,21.1,-0.49
2572,19.58,20.74,21.1,-0.49
2573,19.58,20.74,21.1,-0.49
2574,19.58,20.74,21.1,-0.49
2575,19.49,20.74,21.1,-0.49
2576,19.49,20.74,21.1,-0.49
2577,19.49,20.74,21.1,-0.49
2578,19.49,20.74,21.1,-0.49
2579,19.49,20.74,21.1,-0.49
2580,19.49,20.74,21.1,-0.49
2581,19.49,20.74,21.1,-0.49
2582,19.49,20.74,21.1,-0.49
2583,19.49,20.74,21.01,-0.49
2584,19.49,20.74,21.01,-0.49
2585,19.49,20.74,21.01,-0.49
2586,19.49,20.74,21.01,-0.49
2587,19.49,20.74,21.01,-0.49
2588,19.49,20.74,21.01,-0.49
2589,19.49,20.74,21.01,-0.49
2590,19.49,20.74,21.01,-0.49
2591,19.49,20.74,21.01,-0.49
2592,19.49,20.74,21.01,-0.49
2593,19.49,20.74,21.01,-0.49
2594,19.49,20.74,21.01,-0.49
2595,19.49,20.74,21.01,-0.49
2596,19.58,20.74,21.01,-0.49
2597,19.58,20.74,21.01,-0.49
2598,19.58,20.83,21.01,-0.49
2599,19.58,20.74,21.01,-0.49
2600,19.58,20.74,21.01,-0.49
2601,19.58,20.83,21.1,-0.49
2602,19.58,20.83,21.1,-0.49
2603,19.58,20.83,21.1,-0.49
2604,19.58,20.83,21.1,-0.49
2605,19.58,20.74,21.1,-0.49
2606,19.58,20.83,21.1,-0.49
2607,19.58,20.83,21.1,-0.49
2608,19.58,20.83,21.1,-0.49
2609,19.58,20.83,21.1,-0.49
2610,19.58,20.83,21.1,-0.49
2611,19.58,20.83,21.1,-0.49
2612,19.58,20.83,21.1,-0.49
2613,19.58,20.74,21.1,-0.49
2614,19.58,20.83,21.18,-0.49
2615,19.58,20.83,21.1,-0.49
2616,19.58,20.83,21.1,-0.49
2617,19.58,20.83,21.18,-0.49
2618,19.58,20.83,21.18,-0.49
2619,19.58,20.83,21.18,-0.49
2620,19.58,20.83,21.18,-0.49
2621,19.58,20.83,21.18,-0.49
2622,19.58,20.83,21.18,-0.49
2623,19.58,20.83,21.1,-0.49
2624,19.58,20.83,21.18,-0.49
2625,19.58,20.74,21.18,-0.49
2626,19.58,20.83,21.18,-0.49
2627,19.58,20.83,21.1,-0.49
2628,19.58,20.83,21.1,-0.49
2629,19.58,20.83,21.1,-0.49
2630,19.58,20.83,21.1,-0.49
2631,19.58,20.83,21.1,-0.49
2632,19.58,20.83,21.1,-0.49
2633,19.58,20.83,21.1,-0.49
2634,19.58,20.74,21.1,-0.49
2635,19.58,20.83,21.1,-0.49
2636,19.58,20.74,21.1,-0.49
2637,19.58,20.74,21.1,-0.49
2638,19.49,20.74,21.1,-0.49
2639,19.58,20.83,21.1,-0.49
2640,19.58,20.83,21.1,-0.49
2641,19.58,20.83,21.1,-0.49
2642,19.58,20.83,21.1,-0.49
2643,19.58,20.83,21.1,-0.49
2644,19.49,20.83,21.1,-0.49
2645,19.49,20.83,21.1,-0.49
2646,19.49,20.83,21.1,-0.49
2647,19.49,20.83,21.1,-0.49
2648,19.49,20.83,21.1,-0.49
2649,19.49,20.83,21.1,-0.49
2650,19.58,20.83,21.1,-0.49
2651,19.58,20.83,21.1,-0.49
2652,19.58,20.83,21.1,-0.49
2653,19.58,20.83,21.1,-0.49
2654,19.58,20.83,21.1,-0.49
2655,19.58,20.83,21.1,-0.49
2656,19.58,20.83,21.1,-0.49
2657,19.58,20.83,21.1,-0.49
2658,19.58,20.83,21.1,-0.49
2659,19.58,20.83,21.1,-0.49
2660,19.49,20.83,21.1,-0.49
2661,19.49,20.83,21.1,-0.49
2662,19.49,20.83,21.1,-0.49
2663,19.49,20.83,21.1,-0.49
2665,19.49,20.83,21.1,-0.49
2666,19.49,20.83,21.1,-0.49
2667,19.49,20.83,21.1,-0.49
2668,19.49,20.83,21.1,-0.49
2669,19.49,20.83,21.1,-0.49
2670,19.49,20.83,21.1,-0.49
2671,19.49,20.83,21.1,-0.49
2672,19.49,20.83,21.1,-0.49
2673,19.58,20.83,21.1,-0.49
2674,19.58,20.83,21.18,-0.49
2675,19.58,20.83,21.18,-0.49
2676,19.58,20.83,21.18,-0.49
2677,19.58,20.83,21.18,-0.49
2678,19.58,20.83,21.18,-0.49
2679,19.58,20.83,21.18,-0.49
2680,19.58,20.83,21.1,-0.49
2681,19.49,20.83,21.18,-0.49
2682,19.49,20.83,21.18,-0.49
2683,19.49,20.83,21.18,-0.49
2684,19.58,20.83,21.18,-0.49
2685,19.58,20.83,21.1,-0.49
2686,19.58,20.83,21.1,-0.49
2687,19.58,20.83,21.18,-0.49
2688,19.58,20.83,21.1,-0.49
2689,19.58,20.83,21.1,-0.49
2690,19.58,20.83,21.1,-0.49
2691,19.58,20.83,21.18,-0.49
2692,19.58,20.83,21.1,-0.49
2693,19.58,20.83,21.1,-0.49
2694,19.58,20.83,21.1,-0.49
2695,19.58,20.83,21.1,-0.49
2696,19.58,20.83,21.1,-0.49
2697,19.67,20.74,21.1,-0.49
2698,19.67,20.83,21.1,-0.49
2699,19.67,20.83,21.1,-0.49
2700,19.67,20.83,21.1,-0.49
2701,19.67,20.83,21.1,-0.49
2702,19.67,20.83,21.1,-0.49
2703,19.67,20.83,21.1,-0.49
2704,19.67,20.83,21.1,-0.49
2705,19.67,20.83,21.1,-0.49
2706,19.67,20.83,21.1,-0.49
2707,19.67,20.83,21.1,-0.49
2708,19.67,20.83,21.1,-0.49
2709,19.67,20.83,21.1,-0.49
2710,19.67,20.83,21.1,-0.49
2711,19.67,20.83,21.1,-0.49
2712,19.67,20.83,21.1,-0.49
2713,19.58,20.83,21.1,-0.49
2714,19.58,20.83,21.18,-0.49
2715,19.58,20.92,21.18,-0.49
2716,19.58,20.83,21.18,-0.49
2717,19.58,20.83,21.18,-0.49
2718,19.67,20.92,21.18,-0.49
2719,19.58,20.92,21.18,-0.49
2720,19.58,20.92,21.18,-0.49
2721,19.67,20.92,21.18,-0.49
2722,19.67,20.92,21.18,-0.49
2723,19.58,20.92,21.18,-0.49
2724,19.67,20.83,21.18,-0.49
2725,19.67,20.92,21.18,-0.49
2726,19.67,20.83,21.18,-0.49
2727,19.67,20.83,21.18,-0.49
2728,19.67,20.83,21.18,-0.49
2729,19.67,20.83,21.18,-0.49
2730,19.67,20.83,21.18,-0.49
2731,19.67,20.83,21.18,-0.49
2732,19.67,20.83,21.18,-0.49
2733,19.67,20.83,21.18,-0.49
2734,19.67,20.83,21.18,-0.49
2735,19.67,20.83,21.18,-0.49
2736,19.67,20.83,21.18,-0.49
2737,19.67,20.83,21.18,-0.49
2738,19.67,20.83,21.18,-0.49
2739,19.67,20.83,21.18,-0.49
2740,19.58,20.83,21.18,-0.49
2741,19.58,20.83,21.18,-0.49
2742,19.58,20.83,21.18,-0.49
2743,19.58,20.83,21.18,-0.49
2744,19.58,20.83,21.18,-0.49
2745,19.58,20.83,21.18,-0.49
2746,19.67,20.83,21.18,-0.49
2747,19.67,20.83,21.18,-0.49
2748,19.58,20.83,21.18,-0.49
2749,19.67,20.83,21.18,-0.49
2750,19.67,20.83,21.18,-0.49
2751,19.67,20.83,21.18,-0.49
2752,19.58,20.83,21.18,-0.49
2753,19.58,20.83,21.18,-0.49
2754,19.58,20.83,21.18,-0.49
2755,19.58,20.83,21.18,-0.49
2756,19.58,20.83,21.1,-0.49
2757,19.58,20.83,21.18,-0.49
2758,19.58,20.83,21.1,-0.49
2759,19.67,20.83,21.1,-0.49
2760,19.67,20.83,21.1,-0.49
2761,19.67,20.83,21.18,-0.49
2762,19.67,20.83,21.1,-0.49
2763,19.76,20.83,21.1,-0.49
2764,19.76,20.83,21.18,-0.49
2765,19.76,20.83,21.18,-0.49
2766,19.76,20.83,21.18,-0.49
2767,19.76,20.83,21.18,-0.49
2768,19.76,20.83,21.18,-0.49
2769,19.76,20.83,21.18,-0.49
2770,19.76,20.83,21.18,-0.49
2771,19.76,20.83,21.18,-0.49
2772,19.76,20.83,21.18,-0.49
2773,19.76,20.83,21.18,-0.49
2774,19.76,20.83,21.18,-0.49
2775,19.76,20.83,21.18,-0.49
2776,19.67,20.83,21.18,-0.49
2777,19.67,20.83,21.18,-0.49
2778,19.76,20.83,21.18,-0.49
2779,19.76,20.83,21.18,-0.49
2780,19.76,20.83,21.18,-0.49
2781,19.76,20.83,21.18,-0.49
2782,19.76,20.83,21.18,-0.49
2783,19.76,20.83,21.18,-0.49
2784,19.76,20.83,21.18,-0.49
2785,19.76,20.92,21.18,-0.49
2786,19.76,20.92,21.18,-0.49
2787,19.76,20.83,21.18,-0.49
2788,19.76,20.83,21.18,-0.49
2789,19.76,20.83,21.18,-0.49
2790,19.76,20.83,21.18,-0.49
2791,19.76,20.83,21.18,-0.49
2792,19.67,20.92,21.18,-0.49
2793,19.67,20.92,21.18,-0.49
2794,19.67,20.92,21.18,-0.49
2795,19.67,20.92,21.18,-0.49
2796,19.58,20.92,21.18,-0.49
2797,19.67,20.92,21.18,-0.49
2798,19.58,20.92,21.18,-0.49
2799,19.58,20.92,21.18,-0.49
2800,19.58,20.92,21.27,-0.49
2801,19.67,20.92,21.18,-0.49
2802,19.58,20.92,21.18,-0.49
2803,19.58,20.92,21.27,-0.49
2804,19.58,20.92,21.27,-0.49
2805,19.58,20.92,21.18,-0.49
2806,19.58,20.92,21.27,-0.49
2807,19.58,20.92,21.18,-0.49
2808,19.58,20.92,21.27,-0.49
2809,19.58,20.92,21.27,-0.49
2810,19.58,20.92,21.18,-0.49
2811,19.58,20.92,21.27,-0.49
2812,19.58,20.92,21.18,-0.49
2813,19.58,20.92,21.18,-0.49
2814,19.67,20.92,21.18,-0.49
2815,19.67,20.92,21.18,-0.49
2816,19.58,20.92,21.18,-0.49
2817,19.67,20.83,21.18,-0.49
2818,19.67,20.92,21.18,-0.49
2819,19.67,20.92,21.18,-0.49
2820,19.67,20.92,21.18,-0.49
2821,19.67,20.83,21.18,-0.49
2822,19.58,20.92,21.18,-0.49
2823,19.67,20.83,21.18,-0.49
2824,19.67,20.92,21.18,-0.49
2825,19.67,20.83,21.18,-0.49
2826,19.58,20.83,21.18,-0.49
2827,19.58,20.83,21.18,-0.49
2828,19.58,20.83,21.1,-0.49
2829,19.58,20.83,21.18,-0.49
2830,19.67,20.83,21.18,-0.49
2831,19.67,20.83,21.18,-0.49
2832,19.67,20.83,21.18,-0.49
2833,19.67,20.83,21.18,-0.49
2834,19.58,20.83,21.18,-0.49
2835,19.67,20.83,21.18,-0.49
2836,19.67,20.83,21.18,-0.49
2837,19.67,20.83,21.18,-0.49
2838,19.67,20.83,21.18,-0.49
2839,19.58,20.83,21.18,-0.49
2840,19.58,20.83,21.18,-0.49
2841,19.58,20.83,21.18,-0.49
2842,19.58,20.83,21.18,-0.49
2843,19.58,20.83,21.18,-0.49
2844,19.58,20.83,21.18,-0.49
2845,19.58,20.83,21.18,-0.49
