Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
1924,25.40,25.40,25.13
1925,25.40,25.40,25.13
1926,25.40,25.40,25.13
1927,25.40,25.40,25.13
1928,25.40,25.40,25.13
1929,25.40,25.40,25.13
1930,25.40,25.40,25.13
1931,25.49,25.40,25.13
1932,25.40,25.40,25.13
1933,25.40,25.40,25.13
1934,25.40,25.40,25.13
1935,25.40,25.40,25.13
1936,25.40,25.40,25.13
1937,25.40,25.40,25.13
1938,25.40,25.40,25.13
1939,25.40,25.40,25.13
1940,25.40,25.40,25.13
1941,25.40,25.40,25.13
1942,25.40,25.40,25.13
1943,25.40,25.40,25.13
1944,25.40,25.40,25.13
1945,25.40,25.40,25.13
1946,25.40,25.40,25.13
1947,25.40,25.40,25.13
1948,25.40,25.40,25.13
1949,25.40,25.40,25.13
1950,25.40,25.40,25.13
1951,25.40,25.40,25.13
1952,25.40,25.40,25.13
1953,25.40,25.40,25.13
1954,25.40,25.40,25.13
1955,25.40,25.40,25.13
1956,25.40,25.40,25.13
1957,25.40,25.40,25.13
1958,25.40,25.40,25.13
1959,25.40,25.40,25.13
1960,25.40,25.40,25.13
1961,25.40,25.40,25.13
1962,25.40,25.40,25.13
1963,25.40,25.40,25.13
1964,25.40,25.40,25.13
1965,25.31,25.40,25.13
1966,25.40,25.40,25.13
1967,25.40,25.40,25.13
1968,25.40,25.40,25.13
1969,25.40,25.40,25.13
1970,25.40,25.40,25.13
1971,25.40,25.40,25.13
1972,25.40,25.40,25.13
1973,25.40,25.40,25.13
1974,25.40,25.40,25.04
1975,25.40,25.40,25.13
1976,25.40,25.40,25.13
1977,25.40,25.40,25.13
1978,25.40,25.40,25.13
1979,25.40,25.40,25.13
1980,25.40,25.40,25.13
1981,25.40,25.40,25.13
1982,25.40,25.40,25.13
1983,25.40,25.40,25.13
1984,25.40,25.40,25.13
1985,25.40,25.40,25.13
1986,25.40,25.40,25.13
1987,25.40,25.40,25.13
1988,25.40,25.40,25.13
1989,25.40,25.40,25.13
1990,25.40,25.40,25.13
1991,25.40,25.40,25.13
1992,25.40,25.40,25.13
1993,25.40,25.40,25.13
1994,25.40,25.40,25.13
1995,25.40,25.40,25.13
1996,25.40,25.40,25.13
1997,25.40,25.40,25.13
1998,25.40,25.40,25.13
1999,25.40,25.40,25.13
2000,25.40,25.31,25.04
2001,25.40,25.40,25.13
2002,25.40,25.40,25.04
2003,25.40,25.40,25.04
2004,25.40,25.40,25.13
2005,25.40,25.40,25.04
2006,25.40,25.40,25.04
2007,25.40,25.40,25.04
2008,25.40,25.40,25.13
2009,25.40,25.40,25.04
2010,25.40,25.40,25.13
2011,25.40,25.40,25.13
2012,25.31,25.40,25.13
2013,25.40,25.40,25.04
2014,25.40,25.40,25.04
2015,25.40,25.40,25.04
2016,25.40,25.40,25.13
2017,25.40,25.40,25.13
2018,25.31,25.40,25.13
2019,25.40,25.40,25.13
2020,25.31,25.40,25.13
2021,25.40,25.40,25.13
2022,25.31,25.40,25.13
2023,25.31,25.40,25.13
2024,25.31,25.40,25.04
2025,25.31,25.40,25.04
2026,25.40,25.40,25.04
2027,25.40,25.40,25.13
2028,25.31,25.31,25.04
2029,25.31,25.40,25.13
2030,25.31,25.40,25.13
2031,25.31,25.40,25.04
2032,25.31,25.40,25.04
2033,25.31,25.40,25.04
2034,25.31,25.31,25.04
2035,25.31,25.31,25.04
2036,25.40,25.40,25.04
2037,25.31,25.31,25.04
2038,25.31,25.31,25.04
2039,25.31,25.40,25.04
2040,25.31,25.40,25.13
2041,25.31,25.31,25.13
2042,25.31,25.40,25.04
2043,25.31,25.40,25.13
2044,25.40,25.40,25.04
2045,25.31,25.31,25.04
2046,25.31,25.40,25.04
2047,25.31,25.31,25.13
2048,25.31,25.40,25.04
2049,25.40,25.40,25.13
2050,25.31,25.31,25.04
2051,25.31,25.31,25.04
2052,25.31,25.31,25.04
2053,25.31,25.40,25.13
2054,25.40,25.31,25.13
2055,25.40,25.31,25.04
2056,25.31,25.31,25.04
2057,25.31,25.40,25.04
2058,25.31,25.31,25.04
2059,25.31,25.31,25.04
2060,25.31,25.31,25.04
2061,25.31,25.31,25.04
2062,25.31,25.40,25.04
2063,25.31,25.31,25.04
2064,25.31,25.31,25.04
2065,25.31,25.31,25.04
2066,25.31,25.31,25.13
2067,25.31,25.31,25.04
2068,25.31,25.31,25.04
2069,25.40,25.31,25.04
2070,25.31,25.31,25.13
2071,25.31,25.31,25.04
2072,25.40,25.31,25.04
2073,25.31,25.31,25.04
2074,25.31,25.31,25.04
2075,25.40,25.31,25.04
2076,25.31,25.31,25.04
2077,25.31,25.31,25.04
2078,25.31,25.31,25.04
2079,25.31,25.31,25.04
2080,25.31,25.31,25.04
2081,25.31,25.31,25.04
2082,25.31,25.31,25.04
2083,25.31,25.31,25.04
2084,25.31,25.31,25.04
2085,25.31,25.31,25.04
2086,25.31,25.31,25.04
2087,25.31,25.31,25.04
2088,25.31,25.31,25.13
2089,25.31,25.31,25.04
2090,25.31,25.31,25.04
2091,25.31,25.31,25.04
2092,25.31,25.31,25.04
2093,25.31,25.31,25.04
2094,25.31,25.31,25.04
2095,25.31,25.31,25.04
2096,25.31,25.31,25.04
2097,25.31,25.31,25.04
2098,25.31,25.31,25.04
2099,25.31,25.31,25.04
2100,25.31,25.31,25.04
2101,25.31,25.31,25.04
2102,25.31,25.31,25.04
2103,25.31,25.31,25.04
2104,25.31,25.31,25.04
2105,25.31,25.31,25.04
2106,25.31,25.31,25.04
2107,25.31,25.31,25.04
2108,25.31,25.31,25.04
2109,25.31,25.31,25.04
2110,25.31,25.31,25.04
2111,25.31,25.31,25.04
2112,25.31,25.31,25.04
2113,25.31,25.31,25.04
2114,25.31,25.31,25.04
2115,25.31,25.31,25.04
2116,25.31,25.31,25.04
2117,25.31,25.31,25.04
2118,25.31,25.31,25.04
2119,25.31,25.31,25.04
2121,25.31,25.31,25.04
2122,25.31,25.31,25.04
2123,25.31,25.31,25.04
2124,25.31,25.31,25.04
2125,25.31,25.31,25.04
2126,25.31,25.31,25.04
2127,25.31,25.31,25.04
2128,25.31,25.31,25.04
2129,25.31,25.31,25.04
2130,25.31,25.31,25.04
2131,25.31,25.31,25.04
2132,25.31,25.31,25.04
2133,25.31,25.31,25.04
2134,25.31,25.31,25.04
2135,25.31,25.31,25.04
2136,25.31,25.31,25.04
2137,25.31,25.31,25.04
2138,25.31,25.31,25.04
2139,25.31,25.31,25.04
2140,25.31,25.31,25.04
2141,25.31,25.31,25.04
2142,25.31,25.31,25.04
2143,25.31,25.31,25.04
2144,25.31,25.31,25.04
2145,25.31,25.31,25.04
2146,25.31,25.31,25.04
2147,25.31,25.31,25.04
2148,25.31,25.31,25.04
2149,25.31,25.31,25.04
2150,25.31,25.31,25.04
2151,25.31,25.31,25.04
2152,25.31,25.31,25.04
2153,25.31,25.31,25.04
2154,25.31,25.31,25.04
2155,25.31,25.31,25.04
2156,25.31,25.31,25.04
2157,25.31,25.31,25.04
2158,25.31,25.31,25.04
2159,25.31,25.31,25.04
2160,25.31,25.31,25.04
2161,25.31,25.31,25.04
2162,25.31,25.31,25.04
2163,25.31,25.31,25.04
2164,25.31,25.31,25.04
2165,25.31,25.31,25.04
2166,25.31,25.31,25.04
2167,25.31,25.31,25.04
2168,25.31,25.31,25.04
2169,25.31,25.31,25.04
2170,25.31,25.31,25.04
2171,25.31,25.31,25.04
2172,25.31,25.31,25.04
2173,25.31,25.31,25.04
2174,25.31,25.31,25.04
2175,25.31,25.31,25.04
2176,25.31,25.31,25.04
2177,25.31,25.31,25.04
2178,25.31,25.31,25.04
2179,25.31,25.31,25.04
2180,25.31,25.31,25.04
2181,25.31,25.31,25.04
2182,25.31,25.31,25.04
2183,25.31,25.31,25.04
2184,25.31,25.31,25.04
2185,25.31,25.31,25.04
2186,25.31,25.31,25.04
2187,25.31,25.31,25.04
2188,25.31,25.31,25.04
2189,25.31,25.31,25.04
2190,25.31,25.31,25.04
2191,25.31,25.31,25.04
2192,25.31,25.31,25.04
2193,25.31,25.31,25.04
2194,25.31,25.31,25.04
2195,25.31,25.31,25.04
2196,25.31,25.31,25.04
2197,25.31,25.31,25.04
2198,25.31,25.31,25.04
2199,25.31,25.31,25.04
2200,25.31,25.31,25.04
2201,25.31,25.31,25.04
2202,25.31,25.31,25.04
2203,25.31,25.31,25.04
2204,25.31,25.31,25.04
2205,25.22,25.31,25.04
2206,25.22,25.31,25.04
2207,25.13,25.31,25.04
2208,25.13,25.31,25.04
2209,25.13,25.31,25.04
2210,25.04,25.31,25.04
2211,25.04,25.31,25.04
2212,25.04,25.31,25.04
2213,24.95,25.31,25.04
2214,24.95,25.31,25.04
2215,24.95,25.22,25.04
2216,24.95,25.22,25.04
2217,24.86,25.22,25.04
2218,24.86,25.22,24.95
2219,24.86,25.22,25.04
2220,24.86,25.22,25.04
2221,24.86,25.22,25.04
2222,24.77,25.22,25.04
2223,24.77,25.22,25.04
2224,24.77,25.22,25.04
2225,24.77,25.22,25.04
2226,24.77,25.13,24.95
2227,24.77,25.13,24.95
2228,24.68,25.13,24.95
2229,24.68,25.13,24.95
2230,24.68,25.13,24.95
2231,24.68,25.13,24.95
2232,24.68,25.13,24.95
2233,24.68,25.13,24.95
2234,24.68,25.13,24.95
2235,24.68,25.13,24.95
2236,24.59,25.04,24.95
2237,24.59,25.13,24.95
2238,24.59,25.04,24.95
2239,24.59,25.04,24.95
2240,24.59,25.04,24.95
2241,24.59,25.04,24.95
2242,24.59,25.04,24.95
2243,24.59,25.04,24.95
2244,24.59,25.04,24.95
2245,24.59,25.04,24.95
2246,24.59,25.04,24.95
2247,24.59,24.95,24.86
2248,24.50,24.95,24.86
2249,24.50,24.95,24.86
2250,24.50,24.95,24.86
2251,24.50,24.95,24.86
2252,24.50,24.95,24.86
2253,24.50,24.95,24.86
2254,24.50,24.95,24.86
2255,24.50,24.95,24.86
2256,24.50,24.95,24.86
2257,24.50,24.95,24.77
2258,24.50,24.95,24.86
2259,24.50,24.95,24.77
2260,24.41,24.95,24.77
2261,24.41,24.95,24.77
2262,24.41,24.86,24.77
2263,24.41,24.86,24.77
2264,24.41,24.86,24.77
2265,24.41,24.86,24.77
2266,24.41,24.86,24.77
2267,24.41,24.86,24.77
2268,24.41,24.86,24.77
2269,24.41,24.86,24.77
2270,24.41,24.86,24.77
2271,24.41,24.86,24.77
2272,24.41,24.77,24.77
2273,24.32,24.86,24.77
2274,24.32,24.86,24.68
2275,24.32,24.77,24.68
2276,24.32,24.77,24.68
2277,24.32,24.77,24.68
2278,24.32,24.77,24.68
2279,24.32,24.77,24.68
2280,24.32,24.77,24.68
2281,24.32,24.77,24.68
2282,24.32,24.77,24.68
2283,24.32,24.77,24.68
2284,24.32,24.77,24.68
2285,24.32,24.77,24.68
2286,24.32,24.77,24.68
2287,24.32,24.77,24.68
2288,24.32,24.77,24.68
2289,24.32,24.77,24.68
2290,24.23,24.77,24.59
2291,24.23,24.68,24.59
2292,24.23,24.68,24.59
2293,24.23,24.68,24.59
2294,24.23,24.68,24.59
2295,24.23,24.68,24.59
2296,24.23,24.68,24.59
2297,24.23,24.68,24.59
2298,24.23,24.68,24.59
2299,24.23,24.68,24.59
2300,24.23,24.68,24.59
2301,24.23,24.68,24.59
2302,24.23,24.68,24.59
2303,24.23,24.59,24.59
2304,24.23,24.59,24.59
2305,24.23,24.59,24.59
2306,24.23,24.59,24.59
2307,24.23,24.59,24.59
2308,24.14,24.59,24.59
2309,24.14,24.59,24.50
2310,24.23,24.59,24.50
2311,24.23,24.59,24.50
2312,24.23,24.59,24.50
2313,24.14,24.59,24.50
2314,24.14,24.59,24.50
2315,24.14,24.59,24.50
2316,24.14,24.59,24.50
2317,24.14,24.59,24.50
2318,24.14,24.59,24.50
2319,24.14,24.59,24.50
2320,24.14,24.59,24.50
2321,24.14,24.59,24.50
2322,24.14,24.59,24.50
2323,24.14,24.59,24.50
2324,24.14,24.59,24.50
2325,24.14,24.59,24.50
2326,24.14,24.50,24.41
2327,24.14,24.59,24.41
2328,24.14,24.59,24.41
2329,24.14,24.59,24.41
2330,24.14,24.50,24.41
2331,24.05,24.50,24.41
2332,24.14,24.50,24.41
2333,24.05,24.50,24.41
2334,24.05,24.50,24.41
2335,24.05,24.50,24.41
2336,24.05,24.50,24.41
2337,24.05,24.50,24.41
2338,24.05,24.50,24.41
2339,24.05,24.50,24.41
2340,24.05,24.50,24.41
2341,24.05,24.50,24.41
2342,24.05,24.50,24.41
2343,24.05,24.50,24.41
2344,24.05,24.50,24.41
2345,24.05,24.50,24.41
2346,24.05,24.50,24.41
2347,24.05,24.50,24.41
2348,24.05,24.50,24.41
2349,24.05,24.50,24.32
2350,24.05,24.50,24.32
2351,24.05,24.50,24.32
2352,24.05,24.41,24.32
2353,24.05,24.41,24.32
2354,24.05,24.41,24.32
2355,24.05,24.41,24.32
2356,24.05,24.41,24.32
2357,24.05,24.41,24.32
2358,24.05,24.41,24.32
2359,24.05,24.41,24.32
2360,24.05,24.41,24.32
2361,23.96,24.41,24.32
2362,24.05,24.41,24.32
2363,24.05,24.41,24.32
2364,24.05,24.41,24.32
2365,23.96,24.41,24.32
2366,24.05,24.41,24.32
2367,23.96,24.41,24.32
2368,23.96,24.41,24.32
2369,23.96,24.41,24.32
2370,23.96,24.41,24.32
2371,23.96,24.41,24.32
2372,23.96,24.41,24.32
2373,23.96,24.41,24.32
2374,23.96,24.41,24.32
2375,23.96,24.41,24.32
2376,23.96,24.41,24.32
2377,23.96,24.41,24.23
2378,23.96,24.32,24.23
2379,23.96,24.32,24.23
2380,23.96,24.41,24.23
2381,23.96,24.32,24.23
2382,23.96,24.32,24.23
2384,23.96,24.32,24.23
2385,23.96,24.32,24.23
2386,23.96,24.32,24.23
2387,23.96,24.32,24.23
2388,23.96,24.32,24.23
2389,23.96,24.32,24.23
2390,23.96,24.32,24.23
2391,23.96,24.32,24.23
2392,23.96,24.32,24.23
2393,23.96,24.32,24.23
2394,23.96,24.32,24.23
2395,23.96,24.32,24.23
2396,23.96,24.32,24.23
2397,23.87,24.32,24.23
2398,23.87,24.32,24.23
2399,23.87,24.32,24.23
2400,23.87,24.32,24.23
2401,23.87,24.32,24.23
2402,23.87,24.32,24.23
2403,23.87,24.32,24.23
2404,23.87,24.32,24.23
2405,23.87,24.32,24.23
2406,23.87,24.32,24.23
2407,23.87,24.32,24.23
2408,23.87,24.32,24.14
2409,23.87,24.32,24.23
2410,23.87,24.32,24.23
2411,23.87,24.32,24.23
2412,23.87,24.32,24.23
2413,23.87,24.32,24.23
2414,23.87,24.32,24.14
2415,23.87,24.23,24.14
2416,23.87,24.23,24.14
2417,23.87,24.23,24.14
2418,23.87,24.23,24.14
2419,23.87,24.23,24.14
2420,23.87,24.23,24.14
2421,23.87,24.23,24.14
2422,23.87,24.23,24.14
2423,23.87,24.23,24.14
2424,23.87,24.23,24.14
2425,23.87,24.23,24.14
2426,23.87,24.23,24.14
2427,23.87,24.23,24.14
2428,23.87,24.23,24.14
2429,23.87,24.23,24.14
2430,23.87,24.23,24.14
2431,23.87,24.23,24.14
2432,23.87,24.23,24.14
2433,23.87,24.23,24.14
2434,23.87,24.23,24.14
2435,23.87,24.23,24.14
2436,23.87,24.23,24.14
2437,23.87,24.23,24.14
2438,23.87,24.23,24.14
2439,23.87,24.23,24.14
2440,23.87,24.23,24.14
2441,23.87,24.23,24.14
2442,23.87,24.23,24.14
2443,23.78,24.23,24.14
2444,23.78,24.23,24.14
2445,23.87,24.23,24.14
2446,23.78,24.23,24.14
2447,23.78,24.23,24.05
2448,23.87,24.23,24.05
2449,23.87,24.23,24.05
2450,23.78,24.23,24.14
2451,23.78,24.23,24.14
2452,23.78,24.23,24.14
2453,23.78,24.23,24.14
2454,23.78,24.23,24.14
2455,23.78,24.23,24.14
2456,23.78,24.23,24.05
2457,23.78,24.23,24.05
2458,23.78,24.23,24.05
2459,23.78,24.14,24.05
2460,23.78,24.14,24.05
2461,23.78,24.14,24.05
2462,23.78,24.14,24.05
2463,23.78,24.23,24.05
2464,23.78,24.14,24.05
2465,23.78,24.14,24.05
2466,23.78,24.14,24.05
2467,23.78,24.14,24.05
2468,23.78,24.14,24.05
2469,23.78,24.14,24.05
2470,23.78,24.14,24.05
2471,23.78,24.14,24.05
2472,23.78,24.14,24.05
2473,23.78,24.14,24.05
2474,23.78,24.14,24.05
2475,23.78,24.14,24.05
2476,23.78,24.14,24.05
2477,23.78,24.14,24.05
2478,23.78,24.14,24.05
2479,23.78,24.14,24.05
2480,23.78,24.14,24.05
2481,23.78,24.14,24.05
2482,23.78,24.14,24.05
2483,23.78,24.14,24.05
2484,23.78,24.14,24.05
2485,23.78,24.14,24.05
2486,23.78,24.14,24.05
2487,23.78,24.14,24.05
2488,23.78,24.14,24.05
2489,23.78,24.14,24.05
2490,23.78,24.14,24.05
2491,23.78,24.14,24.05
2492,23.78,24.14,24.05
2493,23.78,24.14,24.05
2494,23.78,24.14,24.05
2495,23.69,24.14,24.05
2496,23.78,24.14,24.05
2497,23.78,24.14,24.05
2498,23.78,24.14,24.05
2499,23.78,24.14,24.05
2500,23.78,24.14,24.05
2501,23.78,24.14,24.05
2502,23.69,24.14,24.05
2503,23.78,24.14,23.96
2504,23.69,24.14,24.05
2505,23.69,24.14,24.05
2506,23.69,24.14,24.05
2507,23.69,24.14,24.05
2508,23.78,24.14,24.05
2509,23.69,24.14,23.96
2510,23.69,24.14,24.05
2511,23.69,24.14,23.96
2512,23.69,24.14,23.96
2513,23.69,24.14,23.96
2514,23.69,24.14,23.96
2515,23.69,24.14,23.96
2516,23.69,24.05,23.96
2517,23.69,24.05,23.96
2518,23.69,24.14,23.96
2519,23.69,24.05,23.96
2520,23.69,24.05,23.96
2521,23.69,24.14,23.96
2522,23.69,24.14,23.96
2523,23.69,24.05,23.96
2524,23.69,24.05,23.96
2525,23.69,24.05,23.96
2526,23.69,24.05,23.96
2527,23.69,24.05,23.96
2528,23.69,24.05,23.96
2529,23.69,24.05,23.96
2530,23.69,24.05,23.96
2531,23.69,24.05,23.96
2532,23.69,24.05,23.96
2533,23.69,24.05,23.96
2534,23.69,24.05,23.96
2535,23.69,24.05,23.96
2536,23.69,24.05,23.96
2537,23.69,24.05,23.96
2538,23.69,24.05,23.96
2539,23.69,24.05,23.96
2540,23.69,24.05,23.96
2541,23.69,24.05,23.96
2542,23.69,24.05,23.96
2543,23.69,24.05,23.96
2544,23.69,24.05,23.96
2545,23.69,24.05,23.96
2546,23.69,24.05,23.96
2547,23.69,24.05,23.96
2548,23.69,24.05,23.96
2549,23.69,24.05,23.96
2550,23.69,24.05,23.96
2551,23.69,24.05,23.96
2552,23.69,24.05,23.96
2553,23.69,24.05,23.96
2554,23.69,24.05,23.96
2555,23.69,24.05,23.96
2556,23.69,24.05,23.96
2557,23.69,24.05,23.96
2558,23.69,24.05,23.96
2559,23.69,24.05,23.96
2560,23.69,24.05,23.96
2561,23.69,24.05,23.96
2562,23.69,24.05,23.96
2563,23.69,24.05,23.96
2564,23.69,24.05,23.96
2565,23.69,24.05,23.96
2566,23.69,24.05,23.96
2567,23.69,24.05,23.96
2568,23.69,24.05,23.96
2569,23.69,24.05,23.96
2570,23.69,24.05,23.96
2571,23.69,24.05,23.96
2572,23.69,24.05,23.96
2573,23.69,24.05,23.96
2574,23.69,24.05,23.96
2575,23.69,24.05,23.96
2576,23.69,24.05,23.96
2577,23.69,24.05,23.96
2578,23.69,24.05,23.96
2579,23.69,24.05,23.96
2580,23.69,24.05,23.96
2581,23.69,24.05,23.87
2582,23.69,24.05,23.87
2583,23.69,24.05,23.96
2584,23.69,24.05,23.87
2585,23.69,24.05,23.96
2586,23.69,24.05,23.87
2587,23.69,24.05,23.87
2588,23.69,24.05,23.87
2589,23.69,24.05,23.96
2590,23.69,24.05,23.96
2591,23.69,24.05,23.87
2592,23.60,24.05,23.87
2593,23.69,24.05,23.96
2594,23.69,24.05,23.87
2595,23.60,24.05,23.96
2596,23.60,24.05,23.87
2597,23.60,24.05,23.87
2598,23.69,24.05,23.87
2599,23.69,24.05,23.87
2600,23.69,24.05,23.87
2601,23.60,24.05,23.87
2602,23.60,24.05,23.87
2603,23.60,24.05,23.87
2604,23.69,24.05,23.87
2605,23.60,24.05,23.87
2606,23.60,23.96,23.87
2607,23.69,23.96,23.87
2608,23.60,24.05,23.87
2609,23.60,23.96,23.87
2610,23.60,24.05,23.87
2611,23.60,23.96,23.87
2612,23.69,23.96,23.87
2613,23.60,23.96,23.87
2614,23.60,23.96,23.87
2615,23.60,24.05,23.87
2616,23.60,24.05,23.87
2617,23.60,23.96,23.87
2618,23.60,24.05,23.87
2619,23.60,23.96,23.87
2620,23.60,23.96,23.87
2621,23.60,24.05,23.87
2622,23.60,23.96,23.87
2623,23.60,23.96,23.87
2624,23.60,23.96,23.87
2625,23.60,23.96,23.87
2626,23.60,23.96,23.87
2627,23.60,23.96,23.87
2628,23.60,23.96,23.87
2629,23.60,23.96,23.87
2630,23.60,23.96,23.87
2631,23.60,23.96,23.87
2632,23.60,23.96,23.87
2633,23.60,23.96,23.87
2634,23.60,23.96,23.87
2635,23.60,23.96,23.87
2636,23.60,23.96,23.87
2637,23.60,23.96,23.87
2638,23.60,23.96,23.87
2639,23.60,23.96,23.87
2640,23.60,23.96,23.87
2641,23.60,23.96,23.87
2642,23.60,23.96,23.87
2643,23.60,23.96,23.87
2644,23.60,23.96,23.87
2645,23.60,23.96,23.87
2647,23.60,23.96,23.87
2648,23.60,23.96,23.87
2649,23.60,23.96,23.87
2650,23.60,23.96,23.87
2651,23.60,23.96,23.87
2652,23.60,23.96,23.87
2653,23.60,23.96,23.87
2654,23.60,23.96,23.87
2655,23.60,23.96,23.87
2656,23.60,23.96,23.87
2657,23.60,23.96,23.87
2658,23.60,23.96,23.87
2659,23.60,23.96,23.87
2660,23.60,23.96,23.87
2661,23.60,23.96,23.87
2662,23.60,23.96,23.87
2663,23.60,23.96,23.87
2664,23.60,23.96,23.87
2665,23.60,23.96,23.87
2666,23.60,23.96,23.87
2667,23.60,23.96,23.87
2668,23.60,23.96,23.87
2669,23.60,23.96,23.87
2670,23.60,23.96,23.87
2671,23.60,23.96,23.87
2672,23.60,23.96,23.87
2673,23.60,23.96,23.87
2674,23.60,23.96,23.87
2675,23.60,23.96,23.87
2676,23.60,23.96,23.87
2677,23.60,23.96,23.87
2678,23.60,23.96,23.87
2679,23.60,23.96,23.87
2680,23.60,23.96,23.87
2681,23.60,23.96,23.87
2682,23.60,23.96,23.87
2683,23.60,23.96,23.87
2684,23.60,23.96,23.87
2685,23.60,23.96,23.87
2686,23.60,23.96,23.87
2687,23.60,23.96,23.87
2688,23.60,23.96,23.87
2689,23.60,23.96,23.87
2690,23.60,23.96,23.87
2691,23.60,23.96,23.87
2692,23.60,23.96,23.87
2693,23.60,23.96,23.87
2694,23.60,23.96,23.87
2695,23.60,23.96,23.87
2696,23.60,23.96,23.87
2697,23.60,23.96,23.87
2698,23.60,23.96,23.87
2699,23.60,23.96,23.87
2700,23.60,23.96,23.87
2701,23.60,23.96,23.87
2702,23.60,23.96,23.87
2703,23.60,23.96,23.87
2704,23.60,23.96,23.87
2705,23.60,23.96,23.87
2706,23.60,23.96,23.87
2707,23.60,23.96,23.87
2708,23.60,23.96,23.87
2709,23.60,23.96,23.87
2710,23.60,23.96,23.87
2711,23.60,23.96,23.87
2712,23.60,23.96,23.87
2713,23.60,23.96,23.87
2714,23.60,23.96,23.87
2715,23.60,23.96,23.87
2716,23.60,23.96,23.87
2717,23.60,23.96,23.87
2718,23.60,23.96,23.87
2719,23.60,23.96,23.87
2720,23.60,23.96,23.87
2721,23.60,23.96,23.87
2722,23.60,23.96,23.87
2723,23.60,23.96,23.87
2724,23.60,23.96,23.87
2725,23.60,23.96,23.87
2726,23.60,23.96,23.87
2727,23.60,23.96,23.87
2728,23.60,23.96,23.87
2729,23.60,23.96,23.87
2730,23.60,23.96,23.87
2731,23.60,23.96,23.87
2732,23.60,23.96,23.87
2733,23.60,23.96,23.87
2734,23.60,23.96,23.87
2735,23.60,23.96,23.87
2736,23.60,23.96,23.87
2737,23.60,23.96,23.87
2738,23.60,23.96,23.87
2739,23.60,23.96,23.87
2740,23.60,23.96,23.87
2741,23.60,23.96,23.87
2742,23.60,23.96,23.87
2743,23.60,23.96,23.87
2744,23.60,23.96,23.87
2745,23.60,23.96,23.87
2746,23.60,23.96,23.87
2747,23.60,23.96,23.87
2748,23.60,23.96,23.87
2749,23.60,23.96,23.87
2750,23.60,23.96,23.87
2751,23.60,23.96,23.87
2752,23.60,23.96,23.87
2753,23.60,23.96,23.87
2754,23.60,23.96,23.87
2755,23.60,23.96,23.87
2756,23.60,23.96,23.87
2757,23.60,23.96,23.87
2758,23.60,23.96,23.87
2759,23.60,23.96,23.87
2760,23.60,23.96,23.87
2761,23.60,23.96,23.87
2762,23.60,23.96,23.87
2763,23.60,23.96,23.87
2764,23.60,23.96,23.87
2765,23.60,23.96,23.87
2766,23.60,23.96,23.87
2767,23.60,23.96,23.87
2768,23.60,23.96,23.78
2769,23.51,23.96,23.87
2770,23.51,23.96,23.87
2771,23.60,23.96,23.78
2772,23.60,23.87,23.78
2773,23.60,23.96,23.78
2774,23.60,23.96,23.78
2775,23.60,23.96,23.87
2776,23.60,23.87,23.78
2777,23.60,23.87,23.87
2778,23.60,23.96,23.87
2779,23.60,23.96,23.78
2780,23.60,23.96,23.87
2781,23.60,23.96,23.78
2782,23.60,23.96,23.87
2783,23.60,23.96,23.78
2784,23.60,23.96,23.78
2785,23.51,23.96,23.78
2786,23.60,23.96,23.78
2787,23.60,23.96,23.87
2788,23.51,23.96,23.78
2789,23.60,23.87,23.87
2790,23.60,23.87,23.78
2791,23.60,23.87,23.78
2792,23.60,23.96,23.87
2793,23.60,23.87,23.78
2794,23.60,23.87,23.78
2795,23.60,23.87,23.78
2796,23.60,23.96,23.78
2797,23.60,23.96,23.87
2798,23.60,23.96,23.87
2799,23.60,23.96,23.87
2800,23.51,23.87,23.78
2801,23.60,23.87,23.78
2802,23.51,23.87,23.78
2803,23.60,23.87,23.78
2804,23.51,23.87,23.78
2805,23.51,23.87,23.78
2806,23.51,23.87,23.78
2807,23.51,23.87,23.78
2808,23.51,23.96,23.87
2809,23.60,23.96,23.78
2810,23.51,23.87,23.78
2811,23.51,23.87,23.78
2812,23.51,23.87,23.78
2813,23.51,23.96,23.87
2814,23.60,23.96,23.87
2815,23.60,23.96,23.78
2816,23.51,23.87,23.78
2817,23.60,23.87,23.78
2818,23.51,23.87,23.87
2819,23.51,23.96,23.78
2820,23.51,23.87,23.78
2821,23.51,23.87,23.78
2822,23.60,23.96,23.78
2823,23.60,23.96,23.78
2824,23.51,23.96,23.78
2825,23.51,23.96,23.87
2826,23.60,23.96,23.78
2827,23.60,23.87,23.78
2828,23.51,23.87,23.78
2829,23.51,23.87,23.78
2830,23.51,23.87,23.78
2831,23.51,23.87,23.78
2832,23.51,23.87,23.78
2833,23.51,23.96,23.78
2834,23.51,23.87,23.78
2835,23.60,23.87,23.78
2836,23.51,23.96,23.87
2837,23.60,23.87,23.78
2838,23.60,23.87,23.78
2839,23.51,23.87,23.78
2840,23.60,23.96,23.78
2841,23.51,23.87,23.78
2842,23.51,23.96,23.87
2843,23.51,23.96,23.87
2844,23.51,23.87,23.78
2845,23.60,23.87,23.78
2846,23.60,23.87,23.78
2847,23.51,23.87,23.78
