Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
0,24.05,24.23,24.14
1,24.05,24.23,24.14
2,24.05,24.23,24.14
3,24.05,24.23,24.14
4,24.05,24.32,24.14
5,24.05,24.23,24.14
6,24.05,24.23,24.14
7,24.05,24.23,24.14
8,24.05,24.23,24.05
9,24.05,24.23,24.14
10,24.05,24.32,24.14
11,23.96,24.32,24.14
12,23.78,24.23,24.14
13,23.51,24.23,24.14
14,23.33,24.23,24.14
15,23.15,24.23,24.14
16,22.97,24.23,24.14
17,22.79,24.23,24.14
18,22.70,24.23,24.14
19,22.52,24.23,24.14
20,22.43,24.23,24.14
21,22.35,24.14,24.14
22,22.26,24.14,24.14
23,22.08,24.14,24.14
24,21.99,24.05,24.14
25,21.90,24.05,24.14
26,21.81,23.96,24.14
27,21.72,23.96,24.05
28,21.63,23.87,24.05
29,21.54,23.87,24.05
30,21.45,23.78,24.05
31,21.45,23.78,24.05
32,21.36,23.69,24.05
33,21.27,23.69,24.05
34,21.18,23.60,23.96
35,21.18,23.60,23.96
36,21.10,23.51,23.96
37,21.01,23.51,23.96
38,21.01,23.51,23.87
39,20.92,23.42,23.87
40,20.83,23.42,23.87
41,20.83,23.33,23.87
42,20.74,23.33,23.87
43,20.74,23.24,23.78
44,20.65,23.24,23.78
45,20.65,23.15,23.78
46,20.56,23.15,23.69
47,20.56,23.06,23.69
48,20.56,23.06,23.69
49,20.47,23.06,23.60
50,20.38,22.97,23.60
51,20.38,22.97,23.60
52,20.29,22.88,23.51
53,20.29,22.88,23.51
54,20.21,22.88,23.51
55,20.21,22.79,23.42
56,20.21,22.79,23.42
57,20.12,22.70,23.42
58,20.03,22.70,23.33
59,20.03,22.70,23.33
60,19.94,22.61,23.33
61,19.94,22.61,23.33
62,19.85,22.52,23.24
63,19.85,22.52,23.24
64,19.85,22.43,23.24
65,19.76,22.43,23.15
66,19.76,22.43,23.15
67,19.67,22.35,23.06
68,19.67,22.35,23.06
69,19.58,22.35,23.06
70,19.58,22.26,22.97
71,19.58,22.26,22.97
72,19.58,22.26,22.97
73,19.58,22.17,22.97
74,19.58,22.17,22.88
75,19.58,22.17,22.88
76,19.49,22.08,22.79
77,19.49,22.08,22.79
78,19.49,21.99,22.79
79,19.40,21.99,22.79
80,19.40,21.99,22.70
81,19.32,21.99,22.70
82,19.32,21.90,22.70
83,19.23,21.90,22.61
84,19.23,21.90,22.61
85,19.23,21.90,22.61
86,19.14,21.81,22.52
87,19.14,21.81,22.61
88,19.14,21.81,22.52
89,19.14,21.72,22.52
90,19.05,21.72,22.52
91,19.05,21.72,22.43
92,19.05,21.63,22.43
93,19.05,21.63,22.43
94,19.05,21.63,22.35
95,19.05,21.63,22.35
96,19.05,21.54,22.35
97,18.96,21.54,22.35
98,18.96,21.54,22.26
99,18.96,21.45,22.26
100,18.87,21.45,22.26
101,18.87,21.45,22.17
102,18.87,21.36,22.17
103,18.87,21.36,22.17
104,18.78,21.36,22.08
105,18.78,21.36,22.08
106,18.69,21.36,22.08
107,18.69,21.27,22.08
108,18.69,21.27,22.08
109,18.69,21.27,21.99
110,18.69,21.18,21.99
111,18.69,21.18,21.99
112,18.69,21.18,21.90
113,18.69,21.10,21.90
114,18.60,21.18,21.90
115,18.60,21.10,21.90
116,18.60,21.10,21.90
117,18.51,21.10,21.81
118,18.51,21.10,21.81
119,18.51,21.01,21.72
120,18.43,21.01,21.72
121,18.43,21.01,21.72
122,18.43,20.92,21.72
123,18.43,20.92,21.63
124,18.34,20.92,21.63
125,18.34,20.92,21.63
126,18.34,20.83,21.63
127,18.34,20.83,21.54
128,18.34,20.83,21.54
129,18.34,20.74,21.54
130,18.34,20.74,21.54
131,18.34,20.74,21.54
132,18.25,20.74,21.45
133,18.25,20.65,21.45
134,18.25,20.65,21.45
135,18.25,20.65,21.45
136,18.25,20.65,21.36
137,18.16,20.65,21.36
138,18.16,20.65,21.36
139,18.16,20.56,21.36
140,18.16,20.56,21.36
141,18.07,20.56,21.36
142,18.07,20.56,21.36
143,18.07,20.56,21.27
144,18.07,20.56,21.27
145,18.07,20.47,21.27
146,17.98,20.47,21.27
147,17.98,20.47,21.18
148,17.98,20.47,21.18
149,17.98,20.47,21.18
150,17.98,20.38,21.18
151,17.98,20.38,21.18
152,17.98,20.38,21.10
153,17.98,20.38,21.10
154,17.98,20.38,21.10
155,17.89,20.38,21.10
156,17.89,20.29,21.10
157,17.89,20.29,21.10
158,17.89,20.29,21.10
159,17.80,20.29,21.01
160,17.80,20.29,21.01
161,17.80,20.21,21.01
162,17.80,20.21,21.01
163,17.80,20.21,20.92
164,17.89,20.21,20.92
165,17.89,20.21,20.92
166,17.89,20.21,20.92
167,17.80,20.21,20.92
168,17.80,20.12,20.92
169,17.80,20.12,20.92
170,17.80,20.12,20.83
171,17.71,20.12,20.83
172,17.71,20.12,20.83
173,17.71,20.03,20.83
174,17.62,20.03,20.83
175,17.62,20.03,20.83
176,17.62,20.03,20.74
177,17.62,20.03,20.74
178,17.62,20.03,20.74
179,17.62,19.94,20.74
180,17.54,19.94,20.74
181,17.54,19.94,20.74
182,17.54,19.94,20.74
183,17.54,19.94,20.65
184,17.54,19.94,20.65
185,17.54,19.94,20.65
186,17.45,19.94,20.65
187,17.45,19.94,20.65
188,17.45,19.85,20.65
189,17.45,19.85,20.56
190,17.45,19.85,20.56
191,17.45,19.85,20.56
192,17.45,19.85,20.56
193,17.36,19.76,20.56
194,17.45,19.76,20.56
195,17.45,19.76,20.56
196,17.45,19.76,20.47
197,17.45,19.76,20.47
198,17.45,19.76,20.47
199,17.45,19.67,20.47
200,17.45,19.67,20.47
201,17.45,19.67,20.47
202,17.45,19.67,20.47
203,17.36,19.67,20.47
204,17.36,19.67,20.38
205,17.45,19.67,20.38
206,17.45,19.67,20.38
207,17.45,19.58,20.38
208,17.45,19.58,20.38
209,17.45,19.58,20.38
210,17.45,19.58,20.38
211,17.45,19.58,20.29
212,17.36,19.58,20.29
213,17.36,19.58,20.29
214,17.36,19.58,20.29
215,17.45,19.58,20.29
216,17.45,19.49,20.29
217,17.45,19.49,20.29
218,17.45,19.49,20.29
219,17.45,19.49,20.29
220,17.36,19.49,20.21
221,17.36,19.49,20.21
222,17.27,19.49,20.21
223,17.27,19.49,20.21
224,17.27,19.49,20.21
225,17.27,19.40,20.21
226,17.27,19.40,20.21
227,17.27,19.40,20.21
228,17.27,19.40,20.12
229,17.27,19.40,20.12
230,17.27,19.40,20.12
231,17.27,19.40,20.12
232,17.18,19.40,20.12
233,17.18,19.40,20.12
234,17.18,19.40,20.12
235,17.18,19.40,20.12
236,17.18,19.40,20.12
237,17.18,19.40,20.12
238,17.18,19.32,20.03
239,17.18,19.32,20.03
240,17.18,19.32,20.03
241,17.09,19.32,20.03
242,17.09,19.32,20.03
243,17.09,19.32,20.03
244,17.09,19.32,20.03
245,17.18,19.32,20.03
246,17.18,19.23,20.03
247,17.09,19.23,20.03
248,17.09,19.32,20.03
249,17.09,19.23,20.03
250,17.09,19.32,20.03
251,17.09,19.23,20.03
252,17.09,19.23,20.03
253,17.09,19.23,20.03
254,17.09,19.23,19.94
255,17.09,19.23,19.94
256,17.09,19.23,19.94
257,17.09,19.23,19.94
258,17.09,19.23,19.94
259,17.09,19.23,19.94
260,17.09,19.23,19.94
261,17.09,19.23,19.94
262,17.09,19.23,19.94
263,17.09,19.23,19.94
264,17.09,19.23,19.94
265,17.09,19.23,19.94
266,17.09,19.23,19.94
267,17.09,19.23,19.94
268,17.00,19.23,19.94
270,17.00,19.23,19.94
271,17.00,19.23,19.94
272,17.00,19.23,19.94
273,17.00,19.23,19.94
274,17.00,19.23,19.94
275,17.00,19.14,19.85
276,17.00,19.14,19.85
277,17.00,19.14,19.85
278,17.00,19.14,19.85
279,17.00,19.14,19.85
280,17.00,19.14,19.85
281,17.00,19.14,19.85
282,17.00,19.14,19.85
283,17.09,19.05,19.85
284,17.09,19.14,19.85
285,17.09,19.05,19.85
286,17.00,19.05,19.85
287,17.00,19.05,19.85
288,17.00,19.14,19.85
289,17.00,19.05,19.85
290,16.91,19.14,19.85
291,16.91,19.05,19.85
292,16.91,19.14,19.85
293,16.91,19.05,19.76
294,16.91,19.05,19.76
295,16.91,19.05,19.76
296,16.91,19.05,19.76
297,16.91,19.05,19.76
298,16.91,19.05,19.76
299,16.91,19.05,19.76
300,16.91,19.05,19.76
301,16.91,19.05,19.76
302,16.91,19.05,19.76
303,16.91,19.05,19.76
304,16.91,19.05,19.76
305,16.91,19.05,19.76
306,16.82,19.05,19.76
307,16.82,19.05,19.76
308,16.82,19.05,19.76
309,16.82,19.05,19.76
310,16.82,19.05,19.76
311,16.82,19.05,19.76
312,16.82,19.05,19.76
313,16.82,19.05,19.76
314,16.82,19.05,19.76
315,16.82,19.05,19.76
316,16.82,19.05,19.76
317,16.82,19.05,19.76
318,16.82,19.05,19.76
319,16.73,19.05,19.76
320,16.73,19.05,19.76
321,16.73,19.05,19.76
322,16.73,19.05,19.76
323,16.73,19.05,19.76
324,16.73,18.96,19.67
325,16.73,18.96,19.67
326,16.73,18.96,19.67
327,16.73,18.96,19.67
328,16.73,18.96,19.67
329,16.73,18.96,19.67
330,16.73,18.96,19.67
331,16.73,18.96,19.67
332,16.73,18.96,19.67
333,16.73,18.96,19.67
334,16.73,18.96,19.67
335,16.73,18.96,19.67
336,16.73,18.96,19.67
337,16.73,18.96,19.67
338,16.73,18.96,19.67
339,16.73,18.87,19.67
340,16.64,18.96,19.67
341,16.73,18.87,19.58
342,16.73,18.87,19.58
343,16.73,18.87,19.58
344,16.73,18.87,19.58
345,16.73,18.87,19.58
346,16.73,18.87,19.58
347,16.73,18.87,19.58
348,16.73,18.87,19.58
349,16.64,18.87,19.58
350,16.64,18.87,19.58
351,16.64,18.87,19.58
352,16.64,18.87,19.58
353,16.64,18.87,19.58
354,16.64,18.87,19.58
355,16.64,18.87,19.58
356,16.64,18.87,19.58
357,16.55,18.87,19.58
358,16.55,18.87,19.58
359,16.55,18.87,19.58
360,16.55,18.87,19.58
361,16.55,18.78,19.58
362,16.55,18.78,19.49
363,16.55,18.78,19.58
364,16.55,18.78,19.58
365,16.64,18.78,19.49
366,16.64,18.78,19.49
367,16.64,18.78,19.49
368,16.64,18.78,19.49
369,16.55,18.78,19.49
370,16.55,18.78,19.49
371,16.55,18.78,19.49
372,16.55,18.78,19.49
373,16.55,18.69,19.49
374,16.55,18.69,19.49
375,16.55,18.78,19.49
376,16.55,18.78,19.49
377,16.55,18.78,19.49
378,16.55,18.69,19.49
379,16.55,18.69,19.49
380,16.55,18.69,19.49
381,16.55,18.69,19.49
382,16.55,18.69,19.49
383,16.46,18.78,19.40
384,16.55,18.69,19.49
385,16.55,18.69,19.40
386,16.55,18.69,19.49
387,16.64,18.69,19.40
388,16.64,18.69,19.40
389,16.64,18.69,19.40
390,16.64,18.69,19.40
391,16.64,18.69,19.40
392,16.64,18.69,19.40
393,16.64,18.69,19.40
394,16.64,18.69,19.40
395,16.64,18.69,19.40
396,16.64,18.69,19.40
397,16.64,18.69,19.40
398,16.55,18.69,19.40
399,16.55,18.69,19.40
400,16.55,18.69,19.40
401,16.55,18.69,19.40
402,16.46,18.69,19.40
403,16.46,18.69,19.40
404,16.46,18.69,19.40
405,16.55,18.69,19.40
406,16.55,18.69,19.40
407,16.46,18.69,19.40
408,16.46,18.69,19.40
409,16.46,18.69,19.40
410,16.46,18.69,19.40
411,16.46,18.69,19.40
412,16.46,18.69,19.40
413,16.46,18.69,19.40
414,16.46,18.69,19.32
415,16.46,18.69,19.40
416,16.46,18.69,19.40
417,16.46,18.69,19.40
418,16.46,18.69,19.40
419,16.46,18.69,19.40
420,16.46,18.69,19.40
421,16.46,18.69,19.40
422,16.46,18.69,19.32
423,16.46,18.69,19.40
424,16.46,18.69,19.40
425,16.46,18.69,19.40
426,16.46,18.69,19.40
427,16.46,18.69,19.32
428,16.55,18.60,19.32
429,16.55,18.60,19.32
430,16.55,18.60,19.32
431,16.55,18.60,19.32
432,16.55,18.60,19.32
433,16.55,18.60,19.32
434,16.55,18.60,19.32
435,16.55,18.60,19.32
436,16.46,18.60,19.32
437,16.46,18.60,19.32
438,16.46,18.60,19.32
439,16.46,18.60,19.32
440,16.46,18.60,19.32
441,16.46,18.60,19.32
442,16.46,18.60,19.32
443,16.46,18.51,19.32
444,16.38,18.60,19.32
445,16.38,18.51,19.23
446,16.38,18.51,19.32
447,16.38,18.51,19.32
448,16.38,18.60,19.32
449,16.38,18.60,19.23
450,16.38,18.60,19.32
451,16.38,18.60,19.32
452,16.38,18.60,19.32
453,16.46,18.51,19.23
454,16.46,18.51,19.32
455,16.46,18.51,19.32
456,16.46,18.51,19.23
457,16.46,18.51,19.32
458,16.46,18.60,19.23
459,16.46,18.60,19.32
460,16.46,18.60,19.23
461,16.46,18.60,19.23
462,16.46,18.51,19.23
463,16.46,18.60,19.23
464,16.46,18.60,19.23
465,16.46,18.60,19.32
466,16.46,18.60,19.23
467,16.38,18.60,19.23
468,16.38,18.60,19.23
469,16.38,18.60,19.32
470,16.38,18.60,19.32
471,16.38,18.60,19.32
472,16.38,18.60,19.23
473,16.38,18.60,19.32
474,16.38,18.60,19.32
475,16.38,18.51,19.23
476,16.38,18.60,19.32
477,16.38,18.60,19.23
478,16.38,18.60,19.23
479,16.38,18.60,19.23
480,16.38,18.51,19.23
481,16.38,18.51,19.23
482,16.38,18.51,19.23
483,16.38,18.51,19.23
484,16.29,18.51,19.23
485,16.29,18.51,19.23
486,16.29,18.51,19.23
487,16.29,18.51,19.23
488,16.29,18.51,19.23
489,16.29,18.51,19.23
490,16.38,18.51,19.23
491,16.29,18.51,19.23
492,16.29,18.51,19.23
493,16.29,18.51,19.23
494,16.29,18.51,19.23
495,16.38,18.51,19.23
496,16.29,18.51,19.23
497,16.29,18.51,19.14
498,16.29,18.51,19.23
499,16.29,18.51,19.14
500,16.38,18.43,19.23
501,16.38,18.43,19.14
502,16.38,18.43,19.14
503,16.38,18.43,19.14
504,16.38,18.43,19.14
505,16.38,18.43,19.14
506,16.38,18.43,19.14
507,16.38,18.43,19.14
508,16.38,18.43,19.14
509,16.29,18.43,19.14
510,16.29,18.43,19.14
511,16.29,18.43,19.14
512,16.29,18.43,19.14
513,16.29,18.43,19.23
514,16.29,18.43,19.14
515,16.29,18.43,19.14
516,16.29,18.43,19.14
517,16.29,18.43,19.14
518,16.29,18.43,19.14
519,16.29,18.43,19.14
520,16.29,18.43,19.14
521,16.38,18.34,19.14
522,16.38,18.34,19.14
523,16.29,18.34,19.14
524,16.29,18.34,19.14
525,16.29,18.34,19.14
526,16.29,18.34,19.14
527,16.29,18.34,19.14
528,16.29,18.34,19.05
529,16.29,18.34,19.14
530,16.29,18.34,19.14
531,16.29,18.34,19.14
532,16.29,18.34,19.14
533,16.29,18.34,19.05
534,16.29,18.34,19.14
535,16.20,18.34,19.05
536,16.29,18.34,19.05
538,16.29,18.34,19.05
539,16.29,18.34,19.05
540,16.29,18.34,19.05
541,16.38,18.34,19.05
542,16.38,18.34,19.05
543,16.29,18.34,19.05
544,16.29,18.34,19.05
545,16.29,18.34,19.05
546,16.20,18.34,19.05
547,16.20,18.34,19.05
548,16.20,18.34,19.05
549,16.20,18.34,19.05
550,16.20,18.34,19.05
551,16.20,18.34,19.05
552,16.20,18.34,19.05
553,16.20,18.34,19.05
554,16.20,18.34,19.05
555,16.20,18.25,19.05
556,16.29,18.25,19.05
557,16.29,18.34,19.05
558,16.29,18.25,19.05
559,16.29,18.25,19.05
560,16.29,18.25,18.96
561,16.29,18.25,18.96
562,16.29,18.25,18.96
563,16.29,18.25,18.96
564,16.29,18.25,18.96
565,16.20,18.25,18.96
566,16.20,18.25,18.96
567,16.20,18.25,18.96
568,16.20,18.25,18.96
569,16.20,18.25,18.96
570,16.20,18.25,18.96
571,16.11,18.25,18.96
572,16.11,18.25,18.96
573,16.11,18.25,18.96
574,16.11,18.25,18.96
575,16.11,18.25,18.96
576,16.11,18.25,18.96
577,16.11,18.25,18.96
578,16.11,18.25,18.96
579,16.11,18.25,18.96
580,16.11,18.25,18.96
581,16.11,18.25,18.96
582,16.11,18.25,18.96
583,16.11,18.25,18.96
584,16.11,18.25,18.96
585,16.11,18.25,18.96
586,16.11,18.25,18.96
587,16.11,18.25,18.96
588,16.11,18.25,18.96
589,16.02,18.16,18.96
590,16.02,18.16,18.96
591,16.02,18.25,18.96
592,16.02,18.16,18.96
593,16.11,18.16,18.96
594,16.02,18.16,18.96
595,16.11,18.16,18.96
596,16.02,18.16,18.96
597,16.02,18.16,18.96
598,16.11,18.25,18.96
599,16.02,18.16,18.96
600,16.02,18.25,18.96
601,16.02,18.25,18.96
602,16.02,18.25,18.96
603,16.02,18.25,18.96
604,16.02,18.25,18.96
605,16.02,18.25,18.96
606,16.02,18.25,18.96
607,16.02,18.25,18.96
608,16.02,18.25,18.96
609,16.02,18.25,18.96
610,16.02,18.25,19.05
611,16.02,18.25,18.96
612,16.02,18.25,19.05
613,16.02,18.25,18.96
614,16.02,18.25,18.96
615,16.02,18.25,18.96
616,16.02,18.25,18.96
617,16.02,18.25,18.96
618,16.02,18.25,18.96
619,16.02,18.25,18.96
620,16.02,18.25,18.96
621,16.02,18.25,18.96
622,16.02,18.25,18.96
623,16.02,18.25,18.96
624,16.02,18.25,18.96
625,16.02,18.25,18.96
626,16.02,18.16,18.96
627,16.02,18.25,18.96
628,16.02,18.25,18.96
629,16.02,18.25,18.96
630,16.02,18.25,18.96
631,16.02,18.16,18.87
632,16.02,18.16,18.87
633,16.02,18.16,18.87
634,16.02,18.16,18.87
635,16.02,18.16,18.87
636,16.02,18.16,18.96
637,16.02,18.16,18.87
638,16.11,18.16,18.87
639,16.11,18.16,18.87
640,16.11,18.16,18.87
641,16.11,18.16,18.87
642,16.11,18.16,18.87
643,16.11,18.16,18.87
644,16.11,18.16,18.87
645,16.11,18.16,18.87
646,16.02,18.16,18.87
647,16.02,18.16,18.87
648,16.02,18.16,18.87
649,16.02,18.16,18.87
650,16.02,18.16,18.87
651,16.02,18.16,18.87
652,16.02,18.16,18.87
653,15.93,18.16,18.87
654,15.93,18.16,18.87
655,16.02,18.16,18.87
656,15.93,18.16,18.87
657,15.93,18.16,18.87
658,15.93,18.16,18.87
659,15.93,18.16,18.87
660,15.93,18.16,18.87
661,16.02,18.16,18.87
662,16.02,18.16,18.87
663,16.02,18.16,18.87
664,16.02,18.16,18.87
665,16.02,18.16,18.87
666,16.11,18.16,18.87
667,16.11,18.16,18.87
668,16.11,18.16,18.87
669,16.11,18.16,18.87
670,16.11,18.16,18.87
671,16.11,18.16,18.87
672,16.20,18.16,18.87
673,16.20,18.16,18.87
674,16.11,18.25,18.87
675,16.20,18.16,18.87
676,16.20,18.25,18.87
677,16.20,18.25,18.87
678,16.20,18.25,18.96
679,16.11,18.25,18.96
680,16.20,18.25,18.96
681,16.20,18.25,18.96
682,16.20,18.25,18.96
683,16.20,18.25,18.96
684,16.20,18.25,18.96
685,16.11,18.25,18.96
686,16.11,18.25,18.96
687,16.20,18.16,18.96
688,16.11,18.16,18.96
689,16.11,18.16,18.96
690,16.20,18.16,18.96
691,16.20,18.16,18.96
692,16.20,18.16,18.96
693,16.20,18.16,18.87
694,16.11,18.16,18.87
695,16.11,18.16,18.87
696,16.11,18.16,18.87
697,16.11,18.16,18.87
698,16.11,18.16,18.87
699,16.11,18.16,18.87
700,16.11,18.16,18.87
701,16.02,18.16,18.87
702,16.02,18.16,18.87
703,16.02,18.16,18.78
704,16.02,18.16,18.87
705,16.02,18.16,18.87
706,16.02,18.16,18.78
707,16.02,18.16,18.87
708,16.02,18.16,18.87
709,16.02,18.16,18.87
710,16.02,18.16,18.87
711,15.93,18.16,18.87
712,16.02,18.16,18.87
713,16.02,18.16,18.87
714,16.02,18.16,18.87
715,16.02,18.16,18.87
716,16.02,18.16,18.87
717,16.02,18.16,18.87
718,16.02,18.16,18.87
719,16.02,18.16,18.87
720,16.02,18.16,18.87
721,16.02,18.16,18.87
722,16.11,18.16,18.87
723,16.11,18.16,18.87
724,16.11,18.16,18.87
725,16.11,18.16,18.87
726,16.20,18.16,18.87
727,16.20,18.16,18.87
728,16.20,18.16,18.87
729,16.20,18.16,18.87
730,16.20,18.16,18.87
731,16.20,18.16,18.87
732,16.20,18.16,18.87
733,16.20,18.16,18.87
734,16.20,18.16,18.96
735,16.20,18.16,18.87
736,16.11,18.16,18.87
737,16.11,18.25,18.87
738,16.11,18.25,18.87
739,16.11,18.25,18.87
740,16.11,18.25,18.87
741,16.11,18.25,18.87
742,16.11,18.16,18.87
743,16.11,18.16,18.87
744,16.11,18.16,18.87
745,16.11,18.16,18.87
746,16.11,18.16,18.87
747,16.02,18.16,18.87
748,16.11,18.16,18.87
749,16.02,18.16,18.87
750,16.02,18.16,18.87
751,16.02,18.16,18.87
752,16.02,18.16,18.87
753,16.02,18.16,18.87
754,16.02,18.16,18.87
755,16.02,18.16,18.96
756,16.02,18.16,18.96
757,16.02,18.16,18.96
758,16.02,18.16,18.96
759,16.02,18.25,18.96
760,16.02,18.25,18.96
761,16.02,18.25,18.96
762,16.11,18.25,18.96
763,16.11,18.25,18.96
764,16.02,18.25,18.96
765,16.02,18.25,18.96
766,16.02,18.25,18.96
767,16.02,18.25,18.96
768,16.11,18.25,18.96
769,16.11,18.25,18.96
770,16.11,18.25,18.96
771,16.11,18.25,18.96
772,16.11,18.25,18.96
773,16.11,18.25,18.96
774,16.20,18.25,18.96
775,16.20,18.25,18.96
776,16.20,18.25,18.96
777,16.20,18.25,18.96
778,16.20,18.25,18.96
779,16.20,18.25,18.96
780,16.20,18.25,18.96
781,16.20,18.25,18.96
782,16.20,18.25,18.96
783,16.20,18.25,18.96
784,16.20,18.25,18.96
785,16.20,18.25,18.96
786,16.20,18.34,18.96
787,16.29,18.34,18.96
788,16.20,18.34,18.96
789,16.20,18.34,18.96
790,16.20,18.34,18.96
791,16.20,18.34,18.96
792,16.20,18.34,18.96
793,16.20,18.34,18.96
794,16.20,18.34,18.96
795,16.20,18.34,18.96
796,16.20,18.34,18.96
797,16.20,18.34,18.96
798,16.20,18.25,18.96
799,16.11,18.25,18.96
800,16.11,18.25,18.96
801,16.11,18.25,18.96
802,16.11,18.25,18.96
803,16.11,18.25,18.96
804,16.11,18.25,18.96
805,16.11,18.25,18.96
806,16.11,18.25,18.96
808,16.11,18.25,18.96
809,16.11,18.25,18.96
810,16.11,18.25,18.96
811,16.11,18.25,18.96
812,16.11,18.25,18.96
813,16.11,18.25,18.96
814,16.11,18.25,18.96
815,16.11,18.25,18.96
816,16.11,18.25,18.96
817,16.11,18.25,18.96
818,16.11,18.34,18.96
819,16.11,18.25,18.96
820,16.11,18.34,18.96
821,16.11,18.25,18.96
822,16.11,18.34,18.96
823,16.11,18.34,18.96
824,16.11,18.34,19.05
825,16.11,18.25,18.96
826,16.11,18.25,18.96
827,16.11,18.25,18.96
828,16.11,18.25,18.96
829,16.11,18.34,19.05
830,16.11,18.34,18.96
831,16.11,18.34,19.05
832,16.11,18.25,19.05
833,16.11,18.25,19.05
834,16.11,18.25,18.96
835,16.11,18.34,19.05
836,16.11,18.34,19.05
837,16.11,18.34,19.05
838,16.11,18.34,19.05
839,16.11,18.34,19.05
840,16.11,18.34,19.05
841,16.11,18.34,19.05
842,16.11,18.34,19.05
843,16.11,18.34,19.05
844,16.11,18.34,19.05
845,16.11,18.34,19.05
846,16.11,18.34,19.05
847,16.11,18.34,19.05
848,16.11,18.34,19.05
849,16.11,18.34,19.05
850,16.11,18.34,18.96
851,16.11,18.34,18.96
852,16.11,18.25,18.96
853,16.11,18.25,19.05
854,16.11,18.25,19.05
855,16.11,18.25,18.96
856,16.11,18.25,18.96
857,16.11,18.25,18.96
858,16.11,18.25,18.96
859,16.20,18.25,18.96
860,16.20,18.25,18.96
861,16.11,18.25,18.96
862,16.11,18.25,18.96
863,16.11,18.25,18.96
864,16.11,18.25,18.96
865,16.11,18.25,18.96
866,16.11,18.25,18.96
867,16.11,18.25,18.96
868,16.11,18.25,18.96
869,16.11,18.25,18.96
870,16.11,18.25,18.96
871,16.11,18.25,18.96
872,16.11,18.25,18.96
873,16.11,18.25,18.96
874,16.11,18.25,18.96
875,16.20,18.25,18.96
876,16.20,18.25,18.96
877,16.20,18.25,18.96
878,16.20,18.25,18.96
879,16.29,18.25,18.96
880,16.29,18.25,18.96
881,16.29,18.25,18.96
882,16.29,18.25,18.96
883,16.38,18.25,18.96
884,16.38,18.25,18.96
885,16.38,18.25,18.96
886,16.38,18.25,18.96
887,16.38,18.25,18.96
888,16.38,18.25,18.96
889,16.38,18.25,18.96
890,16.29,18.25,18.96
891,16.29,18.25,18.96
892,16.20,18.25,18.96
893,16.20,18.25,18.96
894,16.20,18.25,18.96
895,16.29,18.25,18.96
896,16.29,18.25,18.96
897,16.29,18.25,18.96
898,16.29,18.25,18.96
899,16.20,18.25,18.96
900,16.20,18.25,18.96
901,16.20,18.25,18.96
902,16.20,18.25,18.96
903,16.20,18.25,18.96
904,16.20,18.25,18.96
905,16.20,18.34,18.96
906,16.29,18.34,18.96
907,16.29,18.34,18.96
908,16.29,18.34,19.05
909,16.38,18.34,18.96
910,16.29,18.34,19.05
911,16.29,18.34,19.05
912,16.29,18.34,19.05
913,16.38,18.34,19.05
914,16.38,18.34,19.05
915,16.38,18.34,19.05
916,16.38,18.34,19.05
917,16.38,18.34,19.05
918,16.38,18.34,19.05
919,16.38,18.34,19.05
920,16.29,18.34,19.05
921,16.29,18.34,19.05
922,16.29,18.34,19.05
923,16.29,18.34,19.05
924,16.29,18.34,19.05
925,16.29,18.34,19.05
926,16.29,18.34,19.05
927,16.20,18.34,19.05
928,16.20,18.43,19.05
929,16.20,18.43,19.05
930,16.20,18.34,19.05
931,16.20,18.43,19.05
932,16.29,18.34,19.05
933,16.29,18.34,19.05
934,16.29,18.34,19.05
935,16.29,18.34,19.05
936,16.29,18.34,19.05
937,16.29,18.34,19.05
938,16.29,18.34,19.05
939,16.29,18.34,19.05
940,16.29,18.34,19.05
941,16.29,18.43,19.05
942,16.29,18.34,19.05
943,16.29,18.43,19.05
944,16.20,18.43,19.05
945,16.20,18.34,19.05
946,16.20,18.34,19.05
947,16.20,18.43,19.05
948,16.20,18.34,19.05
949,16.20,18.43,19.05
950,16.20,18.43,19.05
951,16.20,18.43,19.05
952,16.20,18.34,19.05
953,16.20,18.43,19.05
954,16.20,18.43,19.05
955,16.20,18.43,19.05
956,16.20,18.43,19.05
957,16.20,18.43,19.05
958,16.20,18.43,19.05
959,16.29,18.43,19.05
960,16.20,18.43,19.05
961,16.29,18.43,19.14
962,16.20,18.43,19.05
963,16.29,18.43,19.14
964,16.29,18.43,19.05
965,16.20,18.43,19.14
966,16.20,18.43,19.05
967,16.20,18.43,19.05
968,16.20,18.43,19.05
969,16.20,18.43,19.05
970,16.20,18.43,19.05
971,16.29,18.43,19.05
972,16.29,18.43,19.14
973,16.20,18.43,19.14
974,16.29,18.43,19.14
975,16.29,18.43,19.14
976,16.38,18.43,19.05
977,16.38,18.43,19.14
978,16.38,18.43,19.14
979,16.38,18.43,19.14
980,16.46,18.43,19.05
981,16.46,18.43,19.05
982,16.46,18.43,19.05
983,16.46,18.43,19.05
984,16.46,18.43,19.05
985,16.55,18.43,19.14
986,16.55,18.43,19.05
987,16.55,18.43,19.05
988,16.64,18.43,19.05
989,16.64,18.51,19.14
990,16.64,18.51,19.05
991,16.64,18.51,19.14
992,16.64,18.51,19.14
993,16.64,18.51,19.14
994,16.73,18.51,19.14
995,16.73,18.51,19.14
996,16.73,18.51,19.14
997,16.73,18.51,19.14
998,16.73,18.51,19.14
