Temps (s),T1 (°C),T2 (°C),T3 (°C)
1932,28.89,28.15,27.59
1933,28.89,28.24,27.59
1934,28.79,28.15,27.59
1935,28.79,28.15,27.59
1936,28.79,28.24,27.59
1937,28.89,28.15,27.59
1938,28.89,28.15,27.59
1939,28.89,28.15,27.59
1940,28.89,28.24,27.59
1941,28.89,28.24,27.59
1942,28.89,28.24,27.59
1943,28.89,28.24,27.59
1944,28.89,28.24,27.59
1945,28.89,28.24,27.59
1946,28.89,28.24,27.59
1947,28.89,28.24,27.59
1948,28.89,28.24,27.59
1949,28.89,28.24,27.59
1950,28.89,28.24,27.59
1951,28.89,28.24,27.59
1952,28.89,28.24,27.59
1953,28.89,28.24,27.59
1954,28.89,28.24,27.59
1955,28.89,28.24,27.59
1956,28.89,28.24,27.59
1957,28.89,28.24,27.59
1958,28.89,28.24,27.59
1959,28.89,28.24,27.59
1960,28.89,28.24,27.59
1961,28.89,28.24,27.59
1962,28.89,28.24,27.59
1963,28.89,28.24,27.59
1964,28.98,28.24,27.59
1965,28.98,28.24,27.59
1966,28.98,28.24,27.59
1967,28.98,28.24,27.59
1968,28.98,28.24,27.59
1969,28.98,28.24,27.59
1970,28.98,28.24,27.59
1971,28.98,28.24,27.69
1972,28.98,28.24,27.69
1973,28.98,28.24,27.69
1974,28.98,28.24,27.69
1975,28.98,28.24,27.69
1976,28.98,28.24,27.69
1977,28.98,28.33,27.69
1978,28.98,28.24,27.69
1979,28.98,28.24,27.69
1980,28.98,28.24,27.69
1981,28.98,28.24,27.69
1982,28.98,28.24,27.69
1983,28.98,28.24,27.69
1984,28.98,28.24,27.69
1985,28.98,28.24,27.69
1986,28.98,28.24,27.69
1987,28.98,28.24,27.69
1988,28.98,28.24,27.69
1989,28.98,28.24,27.69
1990,28.98,28.24,27.69
1991,28.98,28.24,27.69
1992,28.98,28.24,27.69
1993,28.98,28.24,27.69
1994,28.98,28.33,27.69
1995,28.98,28.33,27.69
1996,28.98,28.24,27.69
1997,28.98,28.24,27.69
1998,28.98,28.24,27.69
1999,28.98,28.24,27.69
2000,28.98,28.24,27.69
2001,28.98,28.24,27.69
2002,28.98,28.24,27.69
2003,28.98,28.33,27.69
2004,28.98,28.24,27.69
2005,28.98,28.33,27.69
2006,28.98,28.33,27.69
2007,28.98,28.33,27.69
2008,28.98,28.33,27.69
2009,28.98,28.33,27.69
2010,28.98,28.33,27.69
2011,28.98,28.33,27.69
2012,28.98,28.33,27.69
2013,28.98,28.33,27.69
2014,28.98,28.33,27.69
2015,28.98,28.33,27.69
2016,28.98,28.33,27.69
2017,28.98,28.33,27.69
2018,28.98,28.33,27.69
2019,28.98,28.33,27.69
2020,28.98,28.33,27.69
2021,29.07,28.33,27.69
2022,29.07,28.33,27.69
2023,29.07,28.33,27.69
2024,29.07,28.24,27.69
2025,29.07,28.33,27.69
2026,29.07,28.24,27.69
2027,29.07,28.24,27.69
2028,29.07,28.24,27.69
2029,29.07,28.33,27.69
2030,29.07,28.33,27.69
2031,29.07,28.24,27.69
2032,29.07,28.24,27.69
2033,29.07,28.33,27.69
2034,29.07,28.33,27.69
2035,29.07,28.33,27.69
2036,29.07,28.33,27.69
2037,29.07,28.33,27.69
2038,29.07,28.33,27.69
2039,29.17,28.33,27.69
2040,29.17,28.33,27.69
2041,29.07,28.33,27.69
2042,29.07,28.33,27.69
2043,29.17,28.33,27.69
2044,29.17,28.33,27.69
2045,29.17,28.33,27.69
2046,29.07,28.33,27.69
2047,29.17,28.33,27.69
2048,29.07,28.33,27.69
2049,29.17,28.33,27.69
2050,29.17,28.33,27.69
2051,29.17,28.33,27.69
2052,29.07,28.33,27.69
2053,29.17,28.33,27.69
2054,29.17,28.33,27.69
2055,29.17,28.33,27.69
2056,29.17,28.33,27.69
2057,29.17,28.33,27.69
2058,29.17,28.33,27.69
2059,29.07,28.33,27.69
2060,29.07,28.33,27.69
2061,29.07,28.33,27.69
2062,29.07,28.33,27.69
2063,29.07,28.33,27.69
2064,29.07,28.33,27.69
2065,29.07,28.33,27.69
2066,29.07,28.33,27.69
2067,29.07,28.33,27.69
2068,29.07,28.33,27.69
2069,29.07,28.33,27.69
2070,29.07,28.33,27.69
2071,29.07,28.33,27.69
2072,29.07,28.33,27.69
2073,29.07,28.33,27.69
2074,29.07,28.33,27.78
2075,29.07,28.33,27.69
2076,29.07,28.33,27.69
2077,29.07,28.33,27.69
2078,29.07,28.33,27.69
2079,29.07,28.33,27.69
2080,29.07,28.33,27.69
2081,29.07,28.33,27.69
2082,29.07,28.33,27.69
2083,29.07,28.33,27.69
2084,29.07,28.33,27.69
2085,29.07,28.33,27.69
2086,29.07,28.33,27.69
2087,29.07,28.33,27.69
2088,29.07,28.33,27.69
2089,29.07,28.33,27.78
2090,29.07,28.33,27.78
2091,29.07,28.33,27.78
2092,29.07,28.33,27.78
2093,29.07,28.33,27.69
2094,29.07,28.33,27.78
2095,29.07,28.33,27.78
2096,29.07,28.33,27.78
2097,29.07,28.33,27.78
2098,29.07,28.33,27.78
2099,29.07,28.33,27.78
2100,29.07,28.33,27.78
2101,29.07,28.33,27.78
2102,29.07,28.33,27.78
2103,29.07,28.33,27.78
2104,29.17,28.33,27.78
2105,29.17,28.33,27.78
2106,29.17,28.33,27.78
2107,29.07,28.42,27.78
2108,29.07,28.42,27.78
2109,29.07,28.42,27.78
2110,29.07,28.33,27.78
2111,29.07,28.33,27.78
2112,29.07,28.42,27.78
2113,29.07,28.33,27.78
2114,29.07,28.33,27.78
2115,29.07,28.42,27.78
2116,29.07,28.33,27.78
2118,29.07,28.42,27.78
2119,29.07,28.33,27.78
2120,29.07,28.33,27.78
2121,29.07,28.33,27.78
2122,29.07,28.33,27.78
2123,29.07,28.33,27.78
2124,29.07,28.33,27.78
2125,29.07,28.33,27.78
2126,29.07,28.33,27.78
2127,29.07,28.33,27.78
2128,29.07,28.33,27.78
2129,29.07,28.42,27.78
2130,29.07,28.42,27.78
2131,29.07,28.33,27.78
2132,29.07,28.42,27.78
2133,29.07,28.33,27.78
2134,28.98,28.33,27.78
2135,28.98,28.33,27.78
2136,29.07,28.42,27.78
2137,29.07,28.33,27.78
2138,29.07,28.33,27.78
2139,29.07,28.33,27.78
2140,29.07,28.33,27.78
2141,29.07,28.33,27.78
2142,29.07,28.33,27.78
2143,29.07,28.33,27.78
2144,29.07,28.33,27.78
2145,29.07,28.33,27.78
2146,29.07,28.33,27.78
2147,29.07,28.33,27.78
2148,29.07,28.33,27.78
2149,29.07,28.33,27.78
2150,29.07,28.33,27.78
2151,29.07,28.33,27.78
2152,29.07,28.33,27.78
2153,29.07,28.33,27.78
2154,29.07,28.33,27.78
2155,29.07,28.33,27.78
2156,29.07,28.33,27.78
2157,29.07,28.33,27.78
2158,29.07,28.33,27.78
2159,28.98,28.33,27.78
2160,28.98,28.33,27.78
2161,28.98,28.33,27.78
2162,29.07,28.33,27.78
2163,28.98,28.33,27.78
2164,29.07,28.33,27.78
2165,29.07,28.33,27.78
2166,29.07,28.33,27.78
2167,29.07,28.33,27.78
2168,28.98,28.33,27.78
2169,29.07,28.33,27.78
2170,29.07,28.33,27.78
2171,29.07,28.33,27.78
2172,29.07,28.33,27.78
2173,29.07,28.33,27.78
2174,29.07,28.33,27.78
2175,29.07,28.33,27.78
2176,29.07,28.33,27.78
2177,29.07,28.33,27.78
2178,29.07,28.33,27.78
2179,29.07,28.33,27.78
2180,29.07,28.33,27.78
2181,29.07,28.33,27.78
2182,29.07,28.33,27.78
2183,29.07,28.33,27.78
2184,29.07,28.33,27.78
2185,29.07,28.33,27.78
2186,29.07,28.33,27.78
2187,29.07,28.33,27.78
2188,29.07,28.33,27.78
2189,29.07,28.33,27.78
2190,29.07,28.33,27.78
2191,29.07,28.33,27.78
2192,29.07,28.33,27.78
2193,29.07,28.33,27.78
2194,29.07,28.33,27.78
2195,29.07,28.33,27.78
2196,29.07,28.33,27.78
2197,29.07,28.33,27.78
2198,29.07,28.33,27.78
2199,29.07,28.33,27.78
2200,29.07,28.33,27.78
2201,29.07,28.33,27.78
2202,29.07,28.33,27.78
2203,29.07,28.42,27.78
2204,29.07,28.33,27.78
2205,29.17,28.42,27.78
2206,29.17,28.33,27.78
2207,29.17,28.33,27.78
2208,29.17,28.33,27.78
2209,29.07,28.33,27.78
2210,29.07,28.33,27.78
2211,29.07,28.33,27.78
2212,29.07,28.33,27.78
2213,29.07,28.33,27.78
2214,29.07,28.42,27.78
2215,29.07,28.42,27.78
2216,29.07,28.42,27.78
2217,29.07,28.42,27.78
2218,29.07,28.42,27.78
2219,29.07,28.33,27.78
2220,29.07,28.33,27.78
2221,29.07,28.42,27.78
2222,29.07,28.42,27.78
2223,29.07,28.33,27.78
2224,29.07,28.33,27.78
2225,29.07,28.42,27.78
2226,29.07,28.42,27.78
2227,29.07,28.42,27.78
2228,29.07,28.42,27.78
2229,29.07,28.42,27.78
2230,29.07,28.42,27.78
2231,28.98,28.33,27.78
2232,29.07,28.42,27.78
2233,29.07,28.42,27.78
2234,29.07,28.42,27.78
2235,29.07,28.42,27.78
2236,29.07,28.33,27.78
2237,29.07,28.33,27.78
2238,29.07,28.33,27.78
2239,29.17,28.42,27.78
2240,29.07,28.42,27.78
2241,29.07,28.42,27.78
2242,29.07,28.42,27.78
2243,29.07,28.42,27.78
2244,29.07,28.42,27.78
2245,29.07,28.42,27.78
2246,29.07,28.42,27.78
2247,29.07,28.42,27.78
2248,29.17,28.33,27.78
2249,29.17,28.33,27.78
2250,29.17,28.42,27.78
2251,29.17,28.42,27.78
2252,29.17,28.42,27.78
2253,29.17,28.33,27.78
2254,29.07,28.42,27.78
2255,29.17,28.42,27.78
2256,29.17,28.42,27.78
2257,29.17,28.42,27.78
2258,29.17,28.42,27.78
2259,29.07,28.42,27.78
2260,29.07,28.42,27.78
2261,29.07,28.42,27.78
2262,29.07,28.42,27.78
2263,29.17,28.42,27.78
2264,29.07,28.42,27.78
2265,29.07,28.42,27.78
2266,29.07,28.42,27.78
2267,29.07,28.42,27.78
2268,29.07,28.42,27.78
2269,29.17,28.42,27.78
2270,29.17,28.42,27.78
2271,29.17,28.42,27.78
2272,29.17,28.42,27.78
2273,29.17,28.42,27.78
2274,29.17,28.42,27.78
2275,29.17,28.42,27.78
2276,29.07,28.42,27.78
2277,29.07,28.42,27.78
2278,29.07,28.42,27.78
2279,29.07,28.42,27.78
2280,29.07,28.42,27.78
2281,29.07,28.42,27.78
2282,29.07,28.42,27.78
2283,29.07,28.42,27.78
2284,29.07,28.42,27.78
2285,29.07,28.42,27.78
2286,29.07,28.33,27.87
2287,29.07,28.33,27.87
2288,29.07,28.33,27.78
2289,29.07,28.33,27.87
2290,29.07,28.33,27.78
2291,29.07,28.33,27.78
2292,29.07,28.42,27.78
2293,29.07,28.42,27.78
2294,29.07,28.42,27.78
2295,29.17,28.42,27.78
2296,29.17,28.33,27.78
2297,29.17,28.42,27.78
2298,29.17,28.42,27.78
2299,29.17,28.42,27.78
2300,29.17,28.42,27.78
2301,29.17,28.42,27.78
2302,29.17,28.42,27.78
2303,29.17,28.42,27.78
2304,29.17,28.42,27.78
2305,29.17,28.42,27.78
2306,29.17,28.42,27.78
2307,29.17,28.42,27.78
2308,29.17,28.42,27.78
2309,29.17,28.42,27.78
2310,29.17,28.42,27.78
2311,29.17,28.42,27.78
2312,29.17,28.42,27.78
2313,29.17,28.42,27.78
2314,29.17,28.42,27.78
2315,29.17,28.42,27.78
2316,29.17,28.42,27.78
2317,29.17,28.42,27.78
2318,29.17,28.42,27.78
2319,29.17,28.42,27.78
2320,29.17,28.42,27.78
2321,29.17,28.42,27.78
2322,29.17,28.42,27.78
2323,29.17,28.42,27.78
2324,29.17,28.42,27.78
2325,29.17,28.42,27.78
2326,29.17,28.42,27.78
2327,29.17,28.42,27.78
2328,29.07,28.42,27.78
2329,29.17,28.42,27.78
2330,29.17,28.42,27.78
2331,29.17,28.42,27.78
2332,29.17,28.42,27.78
2333,29.17,28.42,27.78
2334,29.17,28.42,27.78
2335,29.17,28.42,27.78
2336,29.17,28.42,27.78
2337,29.17,28.42,27.78
2338,29.17,28.42,27.78
2339,29.17,28.42,27.78
2340,29.17,28.42,27.78
2341,29.17,28.42,27.78
2342,29.17,28.42,27.78
2343,29.17,28.42,27.78
2344,29.17,28.42,27.78
2345,29.17,28.42,27.78
2346,29.17,28.42,27.87
2347,29.17,28.42,27.78
2348,29.17,28.42,27.87
2349,29.17,28.42,27.87
2350,29.17,28.42,27.78
2351,29.17,28.42,27.87
2352,29.17,28.42,27.78
2353,29.17,28.42,27.78
2354,29.17,28.42,27.87
2355,29.17,28.42,27.87
2356,29.17,28.42,27.78
2357,29.17,28.42,27.87
2358,29.17,28.42,27.78
2359,29.17,28.42,27.78
2360,29.17,28.42,27.78
2361,29.17,28.42,27.78
2362,29.17,28.42,27.78
2363,29.17,28.42,27.78
2364,29.17,28.42,27.78
2365,29.17,28.42,27.78
2366,29.17,28.42,27.78
2367,29.17,28.42,27.78
2368,29.17,28.42,27.78
2369,29.17,28.42,27.78
2370,29.17,28.42,27.78
2371,29.17,28.42,27.78
2372,29.17,28.42,27.78
2373,29.17,28.42,27.78
2374,29.17,28.42,27.78
2375,29.17,28.42,27.78
2376,29.17,28.42,27.78
2377,29.17,28.42,27.78
2378,29.17,28.42,27.78
2379,29.17,28.42,27.78
2380,29.17,28.42,27.78
2382,29.17,28.42,27.87
2383,29.17,28.42,27.78
2384,29.26,28.42,27.87
2385,29.26,28.42,27.78
2386,29.35,28.42,27.87
2387,29.35,28.42,27.78
2388,29.35,28.42,27.78
2389,29.45,28.42,27.87
2390,29.45,28.42,27.78
2391,29.54,28.42,27.87
2392,29.63,28.42,27.87
2393,29.63,28.52,27.87
2394,29.73,28.52,27.87
2395,29.82,28.52,27.87
2396,29.82,28.52,27.87
2397,29.92,28.52,27.96
2398,29.92,28.61,27.87
2399,30.01,28.61,27.96
2400,30.01,28.61,27.87
2401,30.01,28.61,27.87
2402,30.01,28.61,27.87
2403,30.01,28.61,27.87
2404,30.10,28.61,27.87
2405,30.10,28.61,27.96
2406,30.10,28.70,27.87
2407,30.20,28.70,27.96
2408,30.20,28.70,27.87
2409,30.20,28.70,27.96
2410,30.20,28.70,27.96
2411,30.20,28.70,27.96
2412,30.29,28.70,27.96
2413,30.29,28.70,27.96
2414,30.29,28.79,27.96
2415,30.29,28.79,27.96
2416,30.39,28.79,27.96
2417,30.39,28.79,27.96
2418,30.39,28.79,27.96
2419,30.48,28.79,27.96
2420,30.48,28.79,27.96
2421,30.48,28.89,28.05
2422,30.48,28.89,28.05
2423,30.48,28.89,28.05
2424,30.48,28.89,28.05
2425,30.48,28.89,28.05
2426,30.57,28.89,28.05
2427,30.57,28.98,28.05
2428,30.57,28.98,28.05
2429,30.57,28.98,28.05
2430,30.57,28.98,28.15
2431,30.57,28.98,28.15
2432,30.57,28.98,28.15
2433,30.57,29.07,28.15
2434,30.57,28.98,28.15
2435,30.67,29.07,28.15
2436,30.67,29.07,28.15
2437,30.67,29.07,28.15
2438,30.67,29.07,28.15
2439,30.76,29.07,28.15
2440,30.76,29.07,28.15
2441,30.76,29.07,28.24
2442,30.76,29.07,28.24
2443,30.76,29.17,28.24
2444,30.86,29.17,28.24
2445,30.86,29.17,28.24
2446,30.86,29.17,28.24
2447,30.86,29.17,28.24
2448,30.86,29.17,28.33
2449,30.86,29.26,28.33
2450,30.86,29.26,28.33
2451,30.86,29.26,28.33
2452,30.86,29.26,28.33
2453,30.86,29.26,28.33
2454,30.86,29.26,28.33
2455,30.86,29.26,28.33
2456,30.86,29.35,28.33
2457,30.86,29.35,28.42
2458,30.86,29.35,28.42
2459,30.86,29.35,28.42
2460,30.86,29.35,28.42
2461,30.95,29.35,28.42
2462,30.95,29.35,28.42
2463,30.95,29.35,28.52
2464,30.95,29.45,28.52
2465,30.95,29.45,28.52
2466,31.05,29.45,28.52
2467,31.05,29.45,28.52
2468,31.05,29.45,28.52
2469,31.05,29.54,28.61
2470,31.05,29.54,28.61
2471,31.05,29.54,28.61
2472,31.05,29.54,28.61
2473,31.14,29.54,28.61
2474,31.14,29.54,28.61
2475,31.14,29.54,28.61
2476,31.14,29.54,28.61
2477,31.14,29.54,28.61
2478,31.14,29.54,28.61
2479,31.14,29.63,28.70
2480,31.14,29.63,28.70
2481,31.24,29.63,28.70
2482,31.24,29.63,28.70
2483,31.24,29.63,28.70
2484,31.24,29.63,28.70
2485,31.33,29.63,28.70
2486,31.24,29.63,28.70
2487,31.33,29.63,28.70
2488,31.33,29.63,28.70
2489,31.33,29.63,28.70
2490,31.33,29.73,28.79
2491,31.33,29.73,28.79
2492,31.33,29.73,28.79
2493,31.33,29.73,28.79
2494,31.33,29.73,28.79
2495,31.33,29.73,28.79
2496,31.33,29.73,28.79
2497,31.33,29.82,28.79
2498,31.33,29.82,28.79
2499,31.33,29.82,28.89
2500,31.33,29.82,28.89
2501,31.33,29.82,28.89
2502,31.33,29.82,28.89
2503,31.33,29.82,28.89
2504,31.33,29.82,28.89
2505,31.33,29.82,28.89
2506,31.33,29.82,28.98
2507,31.33,29.82,28.98
2508,31.33,29.82,28.98
2509,31.33,29.82,28.98
2510,31.33,29.92,28.98
2511,31.33,29.92,28.98
2512,31.33,29.92,28.98
2513,31.33,29.92,28.98
2514,31.33,29.92,28.98
2515,31.43,29.92,28.98
2516,31.43,29.92,28.98
2517,31.33,29.92,29.07
2518,31.43,29.92,29.07
2519,31.43,29.92,29.07
2520,31.43,29.92,29.07
2521,31.43,29.92,29.07
2522,31.43,29.92,29.07
2523,31.33,29.92,29.07
2524,31.33,30.01,29.07
2525,31.43,30.01,29.07
2526,31.43,30.01,29.07
2527,31.43,30.01,29.07
2528,31.43,30.01,29.07
2529,31.43,30.01,29.07
2530,31.52,30.01,29.07
2531,31.52,30.01,29.17
2532,31.52,30.01,29.17
2533,31.52,30.01,29.17
2534,31.52,30.01,29.17
2535,31.52,30.10,29.17
2536,31.62,30.10,29.17
2537,31.62,30.10,29.17
2538,31.62,30.10,29.17
2539,31.62,30.10,29.17
2540,31.62,30.10,29.17
2541,31.62,30.10,29.17
2542,31.62,30.10,29.17
2543,31.62,30.10,29.17
2544,31.62,30.10,29.17
2545,31.62,30.10,29.17
2546,31.72,30.20,29.26
2547,31.62,30.20,29.26
2548,31.72,30.20,29.26
2549,31.62,30.20,29.26
2550,31.72,30.20,29.26
2551,31.72,30.20,29.26
2552,31.72,30.20,29.26
2553,31.72,30.20,29.26
2554,31.72,30.20,29.26
2555,31.72,30.20,29.26
2556,31.72,30.20,29.26
2557,31.72,30.20,29.26
2558,31.81,30.20,29.26
2559,31.81,30.29,29.26
2560,31.81,30.20,29.26
2561,31.81,30.29,29.26
2562,31.81,30.29,29.26
2563,31.81,30.29,29.26
2564,31.81,30.29,29.26
2565,31.81,30.29,29.26
2566,31.81,30.29,29.26
2567,31.81,30.29,29.26
2568,31.81,30.29,29.26
2569,31.81,30.29,29.26
2570,31.81,30.29,29.26
2571,31.81,30.29,29.35
2572,31.81,30.29,29.35
2573,31.81,30.29,29.35
2574,31.81,30.29,29.35
2575,31.81,30.29,29.35
2576,31.81,30.39,29.35
2577,31.81,30.39,29.35
2578,31.81,30.39,29.35
2579,31.81,30.39,29.35
2580,31.91,30.39,29.35
2581,31.91,30.39,29.35
2582,31.91,30.39,29.35
2583,31.91,30.39,29.35
2584,31.81,30.39,29.35
2585,31.91,30.39,29.45
2586,31.81,30.39,29.45
2587,31.91,30.29,29.45
2588,31.91,30.39,29.45
2589,31.91,30.39,29.45
2590,31.91,30.39,29.45
2591,31.91,30.39,29.45
2592,31.91,30.39,29.45
2593,31.91,30.39,29.45
2594,31.91,30.39,29.45
2595,31.91,30.39,29.45
2596,31.91,30.39,29.45
2597,31.91,30.39,29.45
2598,31.81,30.39,29.45
2599,31.91,30.39,29.45
2600,31.91,30.39,29.45
2601,31.91,30.39,29.45
2602,31.91,30.39,29.45
2603,31.91,30.39,29.45
2604,31.91,30.39,29.45
2605,31.91,30.39,29.45
2606,31.81,30.39,29.45
2607,31.81,30.39,29.45
2608,31.81,30.48,29.54
2609,31.81,30.39,29.54
2610,31.91,30.39,29.54
2611,31.91,30.39,29.54
2612,31.91,30.48,29.54
2613,31.91,30.48,29.54
2614,31.91,30.48,29.54
2615,31.91,30.48,29.54
2616,31.91,30.48,29.54
2617,31.91,30.48,29.54
2618,31.91,30.48,29.54
2619,31.91,30.48,29.54
2620,31.91,30.48,29.63
2621,31.91,30.48,29.63
2622,31.91,30.48,29.63
2623,31.91,30.48,29.63
2624,32.00,30.48,29.63
2625,31.91,30.48,29.63
2626,32.00,30.48,29.54
2627,32.00,30.48,29.63
2628,32.00,30.57,29.63
2629,32.00,30.57,29.63
2630,32.00,30.57,29.63
2631,32.00,30.57,29.63
2632,32.00,30.48,29.63
2633,32.00,30.57,29.63
2634,32.00,30.48,29.63
2635,32.00,30.57,29.63
2636,32.00,30.57,29.63
2637,32.00,30.57,29.63
2638,32.00,30.57,29.63
2639,32.00,30.57,29.63
2640,32.00,30.57,29.63
2641,32.00,30.57,29.63
2642,32.10,30.57,29.63
2643,32.10,30.57,29.63
2644,32.10,30.57,29.63
2646,32.10,30.57,29.63
2647,32.10,30.57,29.63
2648,32.10,30.57,29.63
2649,32.10,30.57,29.63
2650,32.10,30.48,29.63
2651,32.10,30.57,29.63
2652,32.10,30.48,29.63
2653,32.10,30.48,29.63
2654,32.10,30.57,29.63
2655,32.10,30.57,29.63
2656,32.10,30.57,29.63
2657,32.10,30.57,29.63
2658,32.10,30.57,29.63
2659,32.20,30.57,29.63
2660,32.10,30.57,29.63
2661,32.10,30.57,29.63
2662,32.10,30.67,29.63
2663,32.10,30.67,29.63
2664,32.10,30.67,29.73
2665,32.20,30.67,29.73
2666,32.20,30.67,29.73
2667,32.20,30.67,29.63
2668,32.20,30.67,29.63
2669,32.20,30.67,29.63
2670,32.20,30.67,29.73
2671,32.20,30.67,29.73
2672,32.20,30.67,29.63
2673,32.20,30.67,29.73
2674,32.20,30.67,29.73
2675,32.20,30.67,29.73
2676,32.20,30.67,29.73
2677,32.20,30.67,29.73
2678,32.20,30.67,29.73
2679,32.20,30.57,29.63
2680,32.20,30.67,29.73
2681,32.20,30.57,29.73
2682,32.20,30.67,29.73
2683,32.20,30.67,29.73
2684,32.20,30.67,29.73
2685,32.20,30.67,29.73
2686,32.20,30.67,29.73
2687,32.20,30.67,29.73
2688,32.20,30.67,29.73
2689,32.20,30.67,29.73
2690,32.20,30.67,29.73
2691,32.20,30.67,29.73
2692,32.20,30.76,29.82
2693,32.20,30.76,29.82
2694,32.20,30.76,29.82
2695,32.20,30.76,29.82
2696,32.29,30.76,29.82
2697,32.29,30.76,29.82
2698,32.29,30.76,29.82
2699,32.29,30.76,29.82
2700,32.29,30.76,29.82
2701,32.29,30.76,29.82
2702,32.29,30.76,29.82
2703,32.29,30.76,29.82
2704,32.29,30.76,29.82
2705,32.29,30.76,29.82
2706,32.29,30.76,29.82
2707,32.29,30.76,29.82
2708,32.29,30.76,29.82
2709,32.29,30.76,29.82
2710,32.29,30.76,29.82
2711,32.29,30.76,29.82
2712,32.29,30.76,29.92
2713,32.29,30.76,29.82
2714,32.29,30.76,29.82
2715,32.29,30.76,29.92
2716,32.29,30.86,29.92
2717,32.29,30.76,29.92
2718,32.29,30.76,29.92
2719,32.29,30.76,29.92
2720,32.29,30.86,29.92
2721,32.29,30.86,29.92
2722,32.29,30.86,29.92
2723,32.29,30.86,29.92
2724,32.29,30.86,29.92
2725,32.29,30.86,29.92
2726,32.29,30.86,29.92
2727,32.20,30.86,29.92
2728,32.20,30.86,29.92
2729,32.20,30.86,29.92
2730,32.20,30.86,29.92
2731,32.20,30.86,29.92
2732,32.20,30.86,29.92
2733,32.29,30.86,29.92
2734,32.29,30.86,29.92
2735,32.29,30.86,29.92
2736,32.29,30.86,29.92
2737,32.29,30.86,29.92
2738,32.20,30.86,29.92
2739,32.29,30.86,29.92
2740,32.20,30.86,29.92
2741,32.20,30.86,29.92
2742,32.20,30.86,29.92
2743,32.20,30.86,29.92
2744,32.20,30.86,29.92
2745,32.20,30.86,29.92
2746,32.29,30.86,29.92
2747,32.29,30.86,30.01
2748,32.29,30.86,29.92
2749,32.29,30.86,30.01
2750,32.29,30.86,29.92
2751,32.29,30.86,30.01
2752,32.29,30.86,29.92
2753,32.29,30.86,29.92
2754,32.29,30.86,29.92
2755,32.29,30.86,29.92
2756,32.29,30.86,29.92
2757,32.29,30.86,29.92
2758,32.29,30.86,29.92
2759,32.29,30.86,29.92
2760,32.29,30.86,29.92
2761,32.29,30.86,29.92
2762,32.29,30.86,29.92
2763,32.29,30.86,29.92
2764,32.29,30.86,29.92
2765,32.20,30.86,29.92
2766,32.20,30.86,29.92
2767,32.20,30.86,29.92
2768,32.20,30.86,29.92
2769,32.20,30.86,29.92
2770,32.20,30.86,29.92
2771,32.20,30.86,29.92
2772,32.20,30.86,29.92
2773,32.20,30.76,29.92
2774,32.20,30.86,29.92
2775,32.20,30.86,29.92
2776,32.20,30.86,29.92
2777,32.20,30.86,29.92
2778,32.20,30.86,29.92
2779,32.20,30.86,29.92
2780,32.20,30.76,29.92
2781,32.20,30.76,29.92
2782,32.20,30.76,29.92
2783,32.20,30.76,29.92
2784,32.20,30.76,29.92
2785,32.29,30.76,29.92
2786,32.29,30.76,30.01
2787,32.29,30.76,29.92
2788,32.29,30.76,29.92
2789,32.29,30.86,30.01
2790,32.29,30.86,29.92
2791,32.29,30.86,29.92
2792,32.29,30.86,29.92
2793,32.29,30.86,29.92
2794,32.29,30.86,29.92
2795,32.29,30.86,29.92
2796,32.29,30.86,29.92
2797,32.29,30.86,29.92
2798,32.29,30.86,29.92
2799,32.29,30.86,29.92
2800,32.29,30.86,29.92
2801,32.29,30.86,29.92
2802,32.20,30.86,29.92
2803,32.20,30.86,29.92
2804,32.20,30.86,29.92
2805,32.29,30.86,29.92
2806,32.29,30.86,29.92
2807,32.29,30.86,29.92
2808,32.29,30.86,29.92
2809,32.20,30.86,29.92
2810,32.20,30.86,29.92
2811,32.20,30.86,29.92
2812,32.20,30.86,29.92
2813,32.20,30.86,29.92
2814,32.20,30.86,29.92
2815,32.20,30.86,29.92
2816,32.20,30.86,29.92
2817,32.20,30.95,29.92
2818,32.20,30.86,29.92
2819,32.20,30.86,29.92
2820,32.20,30.95,29.92
2821,32.20,30.86,29.92
2822,32.20,30.95,30.01
2823,32.20,30.86,30.01
2824,32.20,30.95,30.01
2825,32.20,30.86,30.01
2826,32.20,30.95,30.01
2827,32.20,30.95,30.01
2828,32.20,30.95,30.01
2829,32.20,30.95,30.01
2830,32.20,30.95,30.01
2831,32.29,30.95,30.01
2832,32.29,30.86,29.92
2833,32.29,30.86,30.01
2834,32.29,30.86,30.01
2835,32.29,30.86,30.01
2836,32.29,30.95,30.01
2837,32.29,30.95,30.01
2838,32.39,30.86,29.92
2839,32.39,30.86,30.01
2840,32.39,30.95,30.01
2841,32.39,30.86,30.01
2842,32.39,30.86,30.01
2843,32.39,30.86,30.01
2844,32.39,30.86,30.01
2845,32.39,30.86,30.01
2846,32.49,30.86,30.01
2847,32.39,30.86,30.01
2848,32.49,30.95,30.01
2849,32.49,30.86,30.01
2850,32.49,30.86,30.01
2851,32.49,30.95,30.01
2852,32.49,30.86,30.01
2853,32.49,30.95,30.01
2854,32.49,30.95,30.01
2855,32.49,30.95,30.01
2856,32.49,30.95,30.01
2857,32.49,30.95,30.01
2858,32.39,30.95,30.01
2859,32.49,30.95,30.01
2860,32.49,30.95,30.01
2861,32.49,30.95,30.01
2862,32.49,30.95,30.01
2863,32.49,30.95,30.01
2864,32.39,30.95,30.01
2865,32.39,30.95,30.01
