Temps (s),T1 (°C),T2 (°C),T3 (°C)
Temps (s), T1 (°C), T2 (°C), T3 (°C)
1924,20.12,21.36,21.63
1925,20.12,21.36,21.63
1926,20.12,21.36,21.63
1927,20.12,21.36,21.63
1928,20.21,21.36,21.63
1929,20.12,21.36,21.63
1930,20.12,21.27,21.63
1931,20.12,21.36,21.63
1932,20.12,21.36,21.63
1933,20.12,21.36,21.63
1934,20.12,21.36,21.63
1935,20.12,21.36,21.63
1936,20.12,21.36,21.63
1937,20.12,21.36,21.63
1938,20.12,21.36,21.63
1939,20.12,21.36,21.63
1940,20.12,21.36,21.63
1941,20.12,21.36,21.63
1942,20.12,21.36,21.63
1943,20.12,21.36,21.63
1944,20.12,21.36,21.63
1945,20.12,21.36,21.63
1946,20.12,21.36,21.63
1947,20.12,21.36,21.63
1948,20.12,21.36,21.63
1949,20.12,21.36,21.63
1950,20.12,21.36,21.63
1951,20.12,21.36,21.63
1952,20.12,21.36,21.63
1953,20.12,21.36,21.63
1954,20.12,21.36,21.63
1955,20.12,21.36,21.72
1956,20.12,21.36,21.63
1957,20.12,21.36,21.72
1958,20.12,21.36,21.63
1959,20.12,21.36,21.63
1960,20.12,21.36,21.72
1961,20.12,21.36,21.72
1962,20.12,21.36,21.72
1963,20.12,21.36,21.63
1964,20.12,21.36,21.72
1965,20.12,21.36,21.72
1966,20.12,21.36,21.63
1967,20.21,21.36,21.63
1968,20.21,21.36,21.63
1969,20.21,21.36,21.63
1970,20.21,21.36,21.63
1971,20.21,21.36,21.63
1972,20.21,21.36,21.63
1973,20.21,21.36,21.63
1974,20.21,21.36,21.63
1975,20.21,21.36,21.63
1976,20.21,21.36,21.72
1977,20.21,21.36,21.72
1978,20.21,21.36,21.72
1979,20.21,21.36,21.72
1980,20.21,21.36,21.72
1981,20.21,21.36,21.72
1982,20.21,21.36,21.72
1983,20.21,21.36,21.72
1984,20.12,21.36,21.63
1985,20.12,21.36,21.72
1986,20.12,21.45,21.72
1987,20.03,21.36,21.63
1988,20.03,21.36,21.63
1989,20.03,21.36,21.63
1990,20.12,21.45,21.72
1991,20.03,21.45,21.72
1992,20.12,21.45,21.72
1993,20.12,21.45,21.72
1994,20.12,21.45,21.72
1995,20.12,21.54,21.72
1996,20.03,21.45,21.72
1997,20.03,21.45,21.72
1998,20.03,21.45,21.72
1999,20.03,21.45,21.72
2000,19.94,21.45,21.72
2001,19.94,21.45,21.72
2002,19.94,21.45,21.72
2003,19.94,21.45,21.72
2004,19.85,21.45,21.72
2005,19.85,21.36,21.72
2006,19.85,21.36,21.72
2007,19.85,21.36,21.72
2008,19.85,21.36,21.72
2009,19.76,21.36,21.72
2010,19.76,21.36,21.63
2011,19.76,21.36,21.72
2012,19.85,21.36,21.63
2013,19.85,21.36,21.63
2014,19.85,21.36,21.63
2015,19.85,21.36,21.72
2016,19.94,21.36,21.63
2017,19.94,21.36,21.63
2018,19.85,21.36,21.63
2019,19.85,21.36,21.63
2020,19.94,21.27,21.63
2021,19.85,21.36,21.63
2022,19.85,21.36,21.63
2023,19.85,21.36,21.63
2024,19.85,21.36,21.63
2025,19.85,21.27,21.63
2026,19.85,21.27,21.63
2027,19.85,21.27,21.63
2028,19.76,21.36,21.63
2029,19.85,21.36,21.63
2030,19.76,21.36,21.63
2031,19.76,21.36,21.63
2032,19.76,21.36,21.63
2033,19.85,21.45,21.63
2034,19.76,21.36,21.63
2035,19.85,21.36,21.63
2036,19.85,21.45,21.63
2037,19.76,21.36,21.72
2038,19.76,21.36,21.63
2039,19.76,21.36,21.63
2040,19.76,21.36,21.63
2041,19.76,21.36,21.63
2042,19.67,21.27,21.63
2043,19.67,21.27,21.63
2044,19.58,21.27,21.63
2045,19.58,21.27,21.63
2046,19.58,21.27,21.63
2047,19.49,21.27,21.63
2048,19.49,21.27,21.63
2049,19.49,21.18,21.63
2050,19.49,21.18,21.63
2051,19.49,21.18,21.63
2052,19.49,21.18,21.63
2053,19.49,21.18,21.63
2054,19.49,21.18,21.63
2055,19.49,21.18,21.54
2056,19.49,21.18,21.54
2057,19.49,21.18,21.54
2058,19.49,21.18,21.54
2059,19.49,21.18,21.54
2060,19.58,21.18,21.54
2061,19.58,21.18,21.54
2062,19.58,21.18,21.54
2063,19.58,21.18,21.54
2064,19.49,21.18,21.54
2065,19.49,21.18,21.54
2066,19.49,21.18,21.54
2067,19.40,21.10,21.54
2068,19.40,21.10,21.54
2069,19.40,21.10,21.54
2070,19.40,21.10,21.54
2071,19.40,21.10,21.54
2072,19.40,21.10,21.54
2073,19.32,21.10,21.54
2074,19.32,21.10,21.54
2075,19.32,21.10,21.54
2076,19.32,21.10,21.54
2077,19.32,21.10,21.54
2078,19.32,21.10,21.54
2079,19.32,21.01,21.54
2080,19.32,21.01,21.54
2081,19.32,21.01,21.54
2082,19.23,21.01,21.54
2083,19.32,21.01,21.45
2084,19.23,21.01,21.45
2085,19.23,21.01,21.45
2086,19.23,21.01,21.45
2087,19.23,21.01,21.45
2088,19.23,20.92,21.45
2089,19.23,21.01,21.45
2090,19.23,21.01,21.45
2091,19.23,21.01,21.45
2092,19.23,21.01,21.45
2093,19.23,21.01,21.45
2094,19.23,21.01,21.45
2095,19.23,21.01,21.36
2096,19.23,21.01,21.45
2097,19.23,20.92,21.45
2098,19.23,20.92,21.36
2099,19.23,20.92,21.36
2100,19.23,20.92,21.36
2101,19.14,20.92,21.36
2102,19.14,20.92,21.36
2103,19.14,20.92,21.36
2104,19.14,20.92,21.36
2105,19.14,20.92,21.36
2106,19.14,20.92,21.36
2107,19.05,20.92,21.36
2108,19.05,20.92,21.36
2109,19.05,20.92,21.36
2110,19.05,20.92,21.36
2111,19.05,20.92,21.36
2112,19.05,20.83,21.27
2113,19.05,20.83,21.27
2114,19.05,20.83,21.27
2115,19.14,20.83,21.36
2116,19.14,20.92,21.36
2117,19.14,20.92,21.36
2118,19.14,20.92,21.36
2119,19.14,20.92,21.36
2120,19.14,20.92,21.27
2121,19.14,20.92,21.27
2122,19.14,20.92,21.36
2123,19.14,20.83,21.27
2124,19.14,20.83,21.36
2125,19.14,20.83,21.27
2126,19.05,20.83,21.36
2127,19.05,20.83,21.36
2128,19.05,20.83,21.27
2129,19.05,20.83,21.27
2130,19.05,20.83,21.27
2132,19.05,20.83,21.36
2133,18.96,20.83,21.27
2134,18.96,20.83,21.27
2135,18.96,20.83,21.27
2136,18.96,20.83,21.27
2137,18.96,20.83,21.27
2138,18.96,20.83,21.27
2139,18.96,20.83,21.27
2140,18.87,20.74,21.27
2141,18.87,20.74,21.27
2142,18.87,20.74,21.27
2143,18.87,20.74,21.27
2144,18.87,20.74,21.27
2145,18.87,20.74,21.27
2146,18.87,20.74,21.18
2147,18.87,20.74,21.18
2148,18.87,20.74,21.18
2149,18.96,20.74,21.18
2150,18.96,20.74,21.18
2151,19.05,20.74,21.18
2152,19.05,20.74,21.18
2153,19.05,20.83,21.18
2154,19.14,20.83,21.18
2155,19.14,20.83,21.18
2156,19.14,20.83,21.18
2157,19.14,20.83,21.18
2158,19.14,20.83,21.18
2159,19.05,20.74,21.18
2160,19.05,20.74,21.18
2161,19.05,20.74,21.18
2162,18.96,20.74,21.18
2163,18.96,20.74,21.18
2164,18.96,20.74,21.18
2165,18.96,20.74,21.18
2166,18.96,20.74,21.18
2167,18.96,20.74,21.18
2168,18.96,20.65,21.18
2169,18.87,20.74,21.18
2170,18.87,20.65,21.18
2171,18.87,20.65,21.18
2172,18.87,20.65,21.18
2173,18.87,20.65,21.18
2174,18.78,20.65,21.18
2175,18.78,20.65,21.18
2176,18.87,20.65,21.18
2177,18.78,20.65,21.18
2178,18.78,20.65,21.18
2179,18.78,20.65,21.18
2180,18.78,20.65,21.18
2181,18.78,20.65,21.18
2182,18.78,20.65,21.18
2183,18.78,20.65,21.18
2184,18.78,20.65,21.18
2185,18.78,20.56,21.18
2186,18.78,20.56,21.18
2187,18.78,20.56,21.18
2188,18.69,20.65,21.10
2189,18.69,20.56,21.18
2190,18.69,20.56,21.10
2191,18.69,20.56,21.10
2192,18.69,20.56,21.10
2193,18.69,20.56,21.10
2194,18.69,20.56,21.10
2195,18.69,20.56,21.10
2196,18.69,20.56,21.10
2197,18.69,20.56,21.10
2198,18.69,20.56,21.10
2199,18.69,20.56,21.10
2200,18.60,20.56,21.10
2201,18.69,20.56,21.10
2202,18.69,20.56,21.10
2203,18.69,20.56,21.10
2204,18.69,20.56,21.10
2205,18.60,20.47,21.01
2206,18.60,20.47,21.01
2207,18.60,20.47,21.01
2208,18.60,20.47,21.01
2209,18.60,20.47,21.01
2210,18.60,20.47,21.01
2211,18.60,20.47,21.01
2212,18.60,20.47,21.01
2213,18.60,20.47,21.01
2214,18.60,20.47,21.01
2215,18.60,20.47,21.01
2216,18.60,20.47,21.01
2217,18.60,20.47,21.01
2218,18.60,20.47,21.01
2219,18.60,20.47,21.01
2220,18.60,20.47,21.01
2221,18.60,20.47,21.01
2222,18.60,20.47,21.01
2223,18.60,20.47,21.01
2224,18.60,20.47,21.01
2225,18.60,20.47,21.01
2226,18.60,20.47,21.01
2227,18.60,20.47,21.01
2228,18.51,20.47,21.01
2229,18.60,20.38,21.01
2230,18.51,20.38,21.01
2231,18.60,20.38,21.01
2232,18.60,20.38,20.92
2233,18.60,20.38,21.01
2234,18.51,20.38,20.92
2235,18.51,20.38,20.92
2236,18.51,20.38,20.92
2237,18.51,20.38,20.92
2238,18.51,20.38,20.92
2239,18.51,20.38,20.92
2240,18.51,20.38,20.92
2241,18.51,20.38,20.92
2242,18.51,20.38,20.92
2243,18.51,20.38,20.92
2244,18.51,20.38,20.92
2245,18.51,20.38,20.92
2246,18.51,20.38,20.92
2247,18.51,20.38,20.92
2248,18.51,20.38,20.92
2249,18.43,20.38,20.92
2250,18.51,20.38,20.92
2251,18.51,20.38,20.92
2252,18.43,20.38,20.92
2253,18.43,20.38,20.92
2254,18.43,20.38,20.92
2255,18.43,20.38,20.92
2256,18.43,20.38,20.92
2257,18.43,20.38,20.92
2258,18.43,20.38,20.92
2259,18.43,20.38,20.92
2260,18.43,20.38,20.92
2261,18.51,20.38,20.83
2262,18.43,20.38,20.83
2263,18.43,20.38,20.83
2264,18.43,20.29,20.83
2265,18.43,20.29,20.83
2266,18.43,20.29,20.83
2267,18.43,20.29,20.92
2268,18.43,20.29,20.83
2269,18.43,20.29,20.83
2270,18.43,20.29,20.83
2271,18.43,20.29,20.83
2272,18.51,20.29,20.83
2273,18.51,20.29,20.83
2274,18.60,20.29,20.83
2275,18.60,20.29,20.83
2276,18.60,20.29,20.83
2277,18.60,20.29,20.83
2278,18.60,20.29,20.83
2279,18.60,20.29,20.74
2280,18.60,20.29,20.83
2281,18.60,20.29,20.83
2282,18.51,20.29,20.83
2283,18.51,20.29,20.83
2284,18.51,20.29,20.74
2285,18.51,20.29,20.74
2286,18.51,20.29,20.83
2287,18.51,20.21,20.74
2288,18.51,20.29,20.74
2289,18.51,20.21,20.74
2290,18.51,20.21,20.74
2291,18.51,20.21,20.74
2292,18.51,20.29,20.74
2293,18.51,20.29,20.83
2294,18.51,20.29,20.74
2295,18.51,20.29,20.74
2296,18.43,20.29,20.74
2297,18.43,20.29,20.74
2298,18.43,20.29,20.74
2299,18.43,20.29,20.74
2300,18.43,20.21,20.74
2301,18.43,20.21,20.74
2302,18.43,20.21,20.74
2303,18.43,20.21,20.74
2304,18.43,20.21,20.74
2305,18.43,20.21,20.74
2306,18.43,20.21,20.74
2307,18.43,20.21,20.74
2308,18.43,20.21,20.74
2309,18.34,20.21,20.74
2310,18.43,20.21,20.74
2311,18.43,20.21,20.74
2312,18.34,20.21,20.74
2313,18.34,20.21,20.74
2314,18.34,20.21,20.74
2315,18.34,20.21,20.74
2316,18.34,20.21,20.74
2317,18.34,20.21,20.74
2318,18.34,20.21,20.65
2319,18.34,20.21,20.74
2320,18.34,20.21,20.74
2321,18.34,20.12,20.65
2322,18.34,20.12,20.65
2323,18.34,20.12,20.65
2324,18.34,20.12,20.65
2325,18.34,20.12,20.65
2326,18.34,20.12,20.65
2327,18.34,20.12,20.65
2328,18.34,20.12,20.65
2329,18.34,20.12,20.65
2330,18.34,20.12,20.65
2331,18.34,20.12,20.65
2332,18.34,20.12,20.65
2333,18.34,20.12,20.65
2334,18.34,20.12,20.65
2335,18.34,20.12,20.65
2336,18.34,20.12,20.65
2337,18.25,20.12,20.65
2338,18.25,20.12,20.65
2339,18.25,20.03,20.65
2340,18.25,20.03,20.65
2341,18.25,20.03,20.65
2342,18.25,20.03,20.65
2343,18.25,20.03,20.56
2344,18.25,20.03,20.56
2345,18.25,20.03,20.56
2346,18.25,20.03,20.56
2347,18.25,20.03,20.56
2348,18.25,20.03,20.56
2349,18.34,20.03,20.56
2350,18.25,20.03,20.56
2351,18.25,20.03,20.56
2352,18.25,20.03,20.56
2353,18.34,20.03,20.56
2354,18.25,20.03,20.56
2355,18.25,20.03,20.56
2356,18.25,20.03,20.56
2357,18.34,20.03,20.56
2358,18.25,20.03,20.56
2359,18.25,20.03,20.56
2360,18.25,20.03,20.56
2361,18.25,20.03,20.56
2362,18.25,20.03,20.56
2363,18.25,20.03,20.56
2364,18.25,20.03,20.56
2365,18.25,20.03,20.56
2366,18.25,20.03,20.56
2367,18.25,20.03,20.56
2368,18.25,20.03,20.56
2369,18.25,20.03,20.56
2370,18.16,20.03,20.56
2371,18.16,20.03,20.56
2372,18.16,20.03,20.56
2373,18.16,20.03,20.56
2374,18.16,20.03,20.56
2375,18.16,20.03,20.56
2376,18.16,20.03,20.56
2377,18.16,20.03,20.56
2378,18.16,20.03,20.56
2379,18.16,20.03,20.56
2380,18.16,20.03,20.56
2381,18.16,20.03,20.56
2382,18.16,20.03,20.56
2383,18.16,20.03,20.56
2384,18.16,20.03,20.56
2385,18.16,20.03,20.56
2386,18.16,20.03,20.56
2387,18.16,20.03,20.56
2388,18.16,20.03,20.56
2389,18.16,20.03,20.56
2390,18.16,20.03,20.56
2391,18.16,20.03,20.56
2392,18.16,20.03,20.56
2393,18.16,20.03,20.56
2394,18.16,20.03,20.56
2395,18.16,20.03,20.56
2396,18.16,20.03,20.56
2398,18.16,20.03,20.56
2399,18.16,20.03,20.56
2400,18.16,20.03,20.56
2401,18.16,20.03,20.56
2402,18.16,20.03,20.47
2403,18.16,19.94,20.47
2404,18.16,20.03,20.47
2405,18.16,19.94,20.47
2406,18.16,19.94,20.56
2407,18.16,19.94,20.47
2408,18.16,19.94,20.47
2409,18.16,19.94,20.47
2410,18.16,19.94,20.56
2411,18.16,19.94,20.47
2412,18.16,19.94,20.47
2413,18.16,19.94,20.47
2414,18.16,19.85,20.47
2415,18.16,19.94,20.47
2416,18.16,19.85,20.47
2417,18.16,19.85,20.47
2418,18.16,19.85,20.47
2419,18.16,19.85,20.47
2420,18.16,19.85,20.47
2421,18.16,19.85,20.47
2422,18.16,19.85,20.47
2423,18.16,19.85,20.47
2424,18.16,19.94,20.47
2425,18.16,19.85,20.47
2426,18.16,19.85,20.47
2427,18.16,19.85,20.38
2428,18.16,19.94,20.47
2429,18.16,19.85,20.47
2430,18.07,19.85,20.47
2431,18.16,19.94,20.47
2432,18.16,19.94,20.47
2433,18.07,19.94,20.47
2434,18.07,19.94,20.47
2435,18.16,19.94,20.38
2436,18.07,19.85,20.38
2437,18.16,19.94,20.38
2438,18.16,19.94,20.47
2439,18.07,19.85,20.47
2440,18.07,19.85,20.38
2441,18.07,19.85,20.47
2442,18.07,19.94,20.47
2443,18.07,19.94,20.47
2444,18.07,19.85,20.47
2445,18.07,19.94,20.47
2446,18.07,19.85,20.38
2447,18.07,19.85,20.47
2448,18.07,19.94,20.47
2449,18.07,19.85,20.47
2450,18.07,19.94,20.47
2451,18.07,19.85,20.38
2452,18.07,19.94,20.47
2453,18.07,19.85,20.47
2454,18.07,19.85,20.38
2455,18.07,19.85,20.47
2456,18.07,19.85,20.38
2457,18.07,19.85,20.38
2458,18.07,19.94,20.38
2459,18.07,19.94,20.38
2460,18.07,19.94,20.47
2461,18.07,19.94,20.47
2462,18.07,19.94,20.47
2463,18.07,19.94,20.38
2464,18.07,19.94,20.47
2465,18.07,19.94,20.47
2466,18.07,19.94,20.47
2467,18.07,19.94,20.47
2468,18.07,19.94,20.47
2469,18.07,19.94,20.47
2470,18.07,19.94,20.47
2471,18.07,19.94,20.47
2472,18.07,19.85,20.47
2473,18.07,19.85,20.47
2474,18.07,19.85,20.47
2475,18.07,19.85,20.47
2476,18.07,19.85,20.47
2477,18.07,19.85,20.47
2478,18.07,19.85,20.47
2479,18.07,19.85,20.47
2480,18.07,19.85,20.38
2481,18.07,19.85,20.38
2482,18.07,19.85,20.38
2483,18.07,19.94,20.38
2484,18.07,19.85,20.38
2485,18.07,19.94,20.38
2486,18.07,19.94,20.38
2487,18.07,19.85,20.38
2488,18.07,19.94,20.47
2489,18.07,19.94,20.38
2490,18.07,19.94,20.47
2491,18.07,19.85,20.38
2492,18.07,19.85,20.38
2493,18.07,19.85,20.38
2494,18.07,19.85,20.38
2495,18.07,19.94,20.38
2496,18.07,19.94,20.38
2497,18.07,19.85,20.38
2498,18.07,19.94,20.38
2499,18.07,19.85,20.38
2500,18.07,19.85,20.47
2501,18.07,19.85,20.47
2502,18.07,19.85,20.38
2503,18.07,19.94,20.47
2504,18.07,19.85,20.38
2505,18.07,19.85,20.47
2506,18.07,19.85,20.38
2507,18.07,19.94,20.47
2508,18.07,19.85,20.47
2509,18.07,19.85,20.47
2510,18.07,19.85,20.38
2511,18.07,19.85,20.38
2512,18.07,19.85,20.38
2513,18.07,19.85,20.38
2514,18.07,19.85,20.38
2515,18.07,19.85,20.38
2516,17.98,19.85,20.38
2517,18.07,19.85,20.38
2518,18.07,19.85,20.38
2519,18.07,19.85,20.38
2520,17.98,19.85,20.38
2521,18.07,19.85,20.38
2522,18.07,19.85,20.38
2523,17.98,19.85,20.38
2524,18.07,19.85,20.38
2525,18.07,19.85,20.38
2526,17.98,19.85,20.38
2527,17.98,19.85,20.38
2528,18.07,19.85,20.38
2529,18.07,19.85,20.38
2530,18.07,19.85,20.38
2531,18.07,19.85,20.38
2532,18.07,19.85,20.38
2533,18.07,19.85,20.38
2534,18.07,19.85,20.38
2535,17.98,19.85,20.38
2536,18.07,19.85,20.38
2537,18.07,19.85,20.38
2538,18.07,19.85,20.38
2539,18.07,19.85,20.38
2540,17.98,19.85,20.38
2541,17.98,19.85,20.38
2542,17.98,19.85,20.38
2543,18.07,19.85,20.38
2544,18.07,19.85,20.38
2545,18.07,19.85,20.38
2546,18.07,19.85,20.38
2547,17.98,19.85,20.38
2548,17.98,19.85,20.38
2549,18.07,19.85,20.38
2550,17.98,19.85,20.38
2551,18.07,19.85,20.38
2552,17.98,19.85,20.38
2553,18.07,19.85,20.38
2554,18.07,19.85,20.38
2555,18.07,19.85,20.38
2556,18.07,19.85,20.38
2557,18.07,19.85,20.38
2558,18.07,19.85,20.38
2559,18.07,19.85,20.38
2560,18.07,19.85,20.38
2561,18.07,19.85,20.38
2562,18.07,19.94,20.38
2563,18.07,19.85,20.38
2564,18.07,19.85,20.38
2565,18.07,19.85,20.38
2566,18.07,19.85,20.38
2567,18.07,19.85,20.38
2568,18.07,19.85,20.38
2569,17.98,19.85,20.38
2570,18.07,19.85,20.38
2571,18.07,19.85,20.38
2572,18.07,19.85,20.38
2573,17.98,19.85,20.38
2574,17.98,19.85,20.38
2575,18.07,19.85,20.38
2576,17.98,19.85,20.38
2577,17.98,19.85,20.38
2578,18.07,19.85,20.38
2579,17.98,19.85,20.38
2580,17.98,19.85,20.38
2581,18.07,19.85,20.38
2582,18.07,19.85,20.38
2583,17.98,19.85,20.38
2584,17.98,19.85,20.38
2585,17.98,19.85,20.38
2586,17.98,19.85,20.38
2587,17.98,19.85,20.38
2588,17.98,19.85,20.38
2589,18.07,19.85,20.38
2590,18.07,19.85,20.38
2591,18.07,19.85,20.38
2592,18.07,19.85,20.38
2593,18.07,19.85,20.38
2594,17.98,19.85,20.38
2595,18.07,19.85,20.38
2596,18.07,19.85,20.38
2597,18.07,19.85,20.38
2598,18.07,19.85,20.38
2599,17.98,19.85,20.38
2600,17.98,19.85,20.38
2601,18.07,19.85,20.29
2602,17.98,19.85,20.38
2603,18.07,19.85,20.29
2604,18.07,19.85,20.29
2605,18.07,19.85,20.38
2606,18.07,19.85,20.38
2607,18.07,19.85,20.38
2608,18.07,19.85,20.29
2609,18.07,19.76,20.29
2610,18.07,19.76,20.38
2611,17.98,19.85,20.38
2612,17.98,19.85,20.38
2613,17.98,19.76,20.38
2614,17.98,19.76,20.38
2615,17.98,19.76,20.38
2616,17.98,19.85,20.38
2617,17.98,19.85,20.38
2618,17.98,19.76,20.38
2619,17.98,19.85,20.38
2620,17.98,19.76,20.38
2621,17.98,19.85,20.38
2622,17.98,19.85,20.38
2623,17.98,19.76,20.38
2624,17.98,19.76,20.38
2625,17.98,19.85,20.38
2626,17.98,19.76,20.38
2627,17.98,19.76,20.29
2628,17.98,19.76,20.29
2629,17.98,19.76,20.38
2630,17.98,19.76,20.38
2631,17.98,19.76,20.29
2632,17.98,19.76,20.29
2633,17.98,19.76,20.29
2634,17.98,19.76,20.29
2635,17.98,19.76,20.29
2636,17.98,19.76,20.29
2637,17.98,19.76,20.29
2638,17.98,19.76,20.29
2639,17.98,19.76,20.29
2640,17.98,19.76,20.29
2641,17.98,19.76,20.29
2642,17.98,19.76,20.29
2643,17.98,19.76,20.29
2644,17.98,19.76,20.29
2645,17.98,19.76,20.29
2646,17.98,19.76,20.29
2647,17.98,19.76,20.29
2648,17.98,19.76,20.29
2649,17.98,19.76,20.29
2650,17.98,19.76,20.29
2651,17.98,19.76,20.29
2652,17.98,19.76,20.29
2653,17.98,19.76,20.29
2654,17.98,19.76,20.29
2655,17.98,19.76,20.29
2656,17.98,19.76,20.38
2657,17.98,19.76,20.29
2658,17.98,19.76,20.29
2659,17.98,19.76,20.29
2660,17.98,19.76,20.38
2661,17.98,19.76,20.29
2663,17.98,19.76,20.29
2664,17.98,19.76,20.29
2665,17.98,19.76,20.29
2666,17.98,19.76,20.29
2667,17.98,19.76,20.38
2668,17.98,19.76,20.29
2669,17.98,19.76,20.29
2670,17.98,19.76,20.29
2671,17.98,19.76,20.29
2672,17.98,19.76,20.38
2673,17.98,19.76,20.38
2674,17.98,19.76,20.38
2675,17.98,19.76,20.38
2676,17.98,19.76,20.38
2677,17.98,19.76,20.38
2678,17.98,19.76,20.38
2679,17.98,19.76,20.38
2680,17.98,19.76,20.38
2681,17.98,19.76,20.38
2682,17.98,19.76,20.38
2683,17.98,19.76,20.29
2684,17.98,19.76,20.38
2685,17.98,19.76,20.38
2686,17.98,19.76,20.29
2687,17.98,19.76,20.29
2688,17.98,19.76,20.29
2689,17.98,19.76,20.38
2690,17.98,19.76,20.38
2691,17.98,19.76,20.29
2692,17.98,19.76,20.38
2693,17.98,19.76,20.38
2694,17.98,19.76,20.38
2695,17.98,19.76,20.38
2696,17.98,19.76,20.38
2697,17.98,19.76,20.38
2698,17.98,19.76,20.38
2699,17.98,19.76,20.38
2700,17.98,19.76,20.38
2701,17.98,19.76,20.38
2702,17.98,19.85,20.38
2703,17.98,19.85,20.38
2704,17.98,19.85,20.38
2705,17.98,19.85,20.38
2706,17.98,19.85,20.38
2707,17.98,19.85,20.38
2708,17.98,19.76,20.38
2709,17.98,19.76,20.38
2710,17.98,19.76,20.38
2711,17.98,19.76,20.38
2712,17.98,19.76,20.38
2713,17.98,19.76,20.38
2714,17.98,19.76,20.38
2715,17.98,19.76,20.38
2716,17.98,19.85,20.38
2717,17.98,19.76,20.38
2718,17.98,19.85,20.38
2719,17.98,19.85,20.38
2720,17.98,19.76,20.38
2721,17.98,19.85,20.38
2722,17.98,19.85,20.38
2723,17.98,19.76,20.38
2724,17.98,19.76,20.38
2725,17.98,19.76,20.29
2726,17.98,19.85,20.38
2727,17.98,19.85,20.38
2728,17.98,19.85,20.38
2729,17.98,19.76,20.38
2730,18.07,19.76,20.38
2731,18.07,19.76,20.38
2732,18.07,19.76,20.38
2733,18.07,19.76,20.38
2734,18.07,19.76,20.38
2735,18.07,19.76,20.38
2736,18.07,19.76,20.38
2737,18.16,19.76,20.38
2738,18.16,19.76,20.38
2739,18.07,19.76,20.38
2740,18.07,19.76,20.38
2741,18.07,19.76,20.38
2742,18.07,19.76,20.38
2743,18.07,19.76,20.38
2744,18.07,19.76,20.38
2745,18.07,19.76,20.38
2746,18.07,19.76,20.38
2747,18.07,19.85,20.38
2748,18.07,19.85,20.38
2749,18.07,19.76,20.29
2750,17.98,19.85,20.38
2751,18.07,19.85,20.38
2752,18.07,19.85,20.38
2753,18.07,19.85,20.38
2754,17.98,19.85,20.38
2755,18.07,19.76,20.38
2756,17.98,19.85,20.38
2757,18.07,19.85,20.38
2758,18.07,19.85,20.38
2759,18.07,19.85,20.38
2760,18.07,19.85,20.38
2761,17.98,19.85,20.38
2762,18.07,19.85,20.38
2763,18.07,19.85,20.38
2764,18.07,19.85,20.38
2765,18.07,19.85,20.38
2766,17.98,19.85,20.38
2767,18.07,19.85,20.38
2768,17.98,19.85,20.38
2769,17.98,19.85,20.38
2770,18.07,19.85,20.38
2771,18.07,19.85,20.38
2772,18.07,19.85,20.38
2773,18.07,19.85,20.38
2774,18.07,19.85,20.38
2775,18.07,19.85,20.38
2776,18.07,19.85,20.38
2777,18.07,19.85,20.38
2778,18.07,19.85,20.38
2779,18.07,19.85,20.38
2780,18.07,19.85,20.38
2781,18.07,19.85,20.38
2782,18.07,19.85,20.38
2783,18.07,19.85,20.38
2784,18.07,19.85,20.38
2785,17.98,19.85,20.38
2786,18.07,19.85,20.38
2787,18.07,19.85,20.38
2788,18.07,19.85,20.38
2789,18.07,19.85,20.38
2790,17.98,19.85,20.38
2791,18.07,19.85,20.38
2792,17.98,19.85,20.38
2793,17.98,19.85,20.38
2794,17.98,19.85,20.38
2795,17.98,19.85,20.38
2796,17.98,19.76,20.38
2797,17.98,19.76,20.29
2798,17.98,19.76,20.38
2799,17.98,19.76,20.38
2800,17.98,19.76,20.38
2801,17.98,19.76,20.38
2802,17.98,19.76,20.38
2803,18.07,19.76,20.38
2804,18.07,19.76,20.38
2805,18.07,19.76,20.38
2806,18.07,19.76,20.38
2807,18.07,19.85,20.38
2808,18.16,19.76,20.38
2809,18.16,19.85,20.38
2810,18.16,19.85,20.38
2811,18.16,19.85,20.38
2812,18.16,19.85,20.38
2813,18.16,19.85,20.38
2814,18.16,19.85,20.38
2815,18.25,19.85,20.38
2816,18.25,19.85,20.38
2817,18.25,19.85,20.38
2818,18.25,19.85,20.38
2819,18.25,19.85,20.38
2820,18.25,19.85,20.38
2821,18.25,19.85,20.38
2822,18.25,19.85,20.38
2823,18.25,19.85,20.38
2824,18.25,19.85,20.38
2825,18.25,19.85,20.38
2826,18.16,19.94,20.47
2827,18.16,19.94,20.47
2828,18.16,19.85,20.38
2829,18.16,19.85,20.38
2830,18.16,19.85,20.47
2831,18.16,19.85,20.38
2832,18.16,19.85,20.38
2833,18.16,19.85,20.47
2834,18.16,19.85,20.47
2835,18.16,19.85,20.38
2836,18.16,19.85,20.38
2837,18.16,19.85,20.38
2838,18.16,19.85,20.38
2839,18.16,19.85,20.38
2840,18.16,19.85,20.38
2841,18.16,19.85,20.38
2842,18.16,19.85,20.47
2843,18.16,19.85,20.47
2844,18.16,19.85,20.47
2845,18.16,19.94,20.47
2846,18.16,19.85,20.47
2847,18.07,19.94,20.47
2848,18.07,19.85,20.47
2849,18.16,19.85,20.47
2850,18.16,19.85,20.47
2851,18.07,19.94,20.47
2852,18.07,19.94,20.38
2853,18.07,19.94,20.38
2854,18.07,19.94,20.47
2855,18.07,19.94,20.47
